"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_1:0_vc_40_worker_32_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 13:41:17 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
5.009,10.879,81.250,0.612,0.0,2.250,0.0,0.0,1541252477.371
8.140,16.279,69.767,0.0,0.0,5.814,37672985.0,1211814.0,1541252478.372
16.667,44.872,25.641,0.0,0.0,12.821,53202845.0,1732171.0,1541252479.373
15.385,44.872,26.923,0.0,0.0,12.821,55910394.0,1802278.0,1541252480.376
12.987,45.455,29.870,0.0,0.0,11.688,56766994.0,1836742.0,1541252481.376
29.114,37.975,21.519,0.0,0.0,11.392,54064190.0,1753789.0,1541252482.378
16.049,48.148,23.457,0.0,0.0,12.346,55715541.0,1808664.0,1541252483.372
16.667,47.222,25.0,0.0,0.0,11.111,56939204.0,1842960.0,1541252484.372
19.512,47.561,19.512,0.0,0.0,13.415,56117048.0,1823089.0,1541252485.372
14.865,47.297,24.324,0.0,0.0,13.514,57824872.0,1870820.0,1541252486.372
20.988,40.741,28.395,0.0,0.0,9.877,55527250.0,1793416.0,1541252487.374
22.667,42.667,24.0,0.0,0.0,10.667,56226920.0,1823471.0,1541252488.372
13.889,50.0,27.778,0.0,0.0,8.333,57198425.0,1859200.0,1541252489.373
18.987,45.570,21.519,0.0,0.0,13.924,58479976.0,1888806.0,1541252490.372
25.0,33.750,25.0,0.0,0.0,16.250,55574131.0,1799363.0,1541252491.373
16.667,47.436,23.077,0.0,0.0,12.821,57294325.0,1852546.0,1541252492.375
17.808,49.315,24.658,0.0,0.0,8.219,57091059.0,1848560.0,1541252493.372
18.310,43.662,26.761,0.0,0.0,11.268,57970555.0,1884343.0,1541252494.380
13.924,53.165,20.253,0.0,0.0,12.658,57363208.0,1850800.0,1541252495.373
18.919,47.297,25.676,0.0,0.0,8.108,57540277.0,1862000.0,1541252496.373
20.779,46.753,22.078,0.0,0.0,10.390,55261812.0,1792709.0,1541252497.372
21.250,45.0,23.750,0.0,0.0,10.0,55572121.0,1798020.0,1541252498.376
15.584,49.351,24.675,0.0,0.0,10.390,57897053.0,1873558.0,1541252499.372
22.368,44.737,22.368,0.0,0.0,10.526,54579262.0,1770375.0,1541252500.373
17.722,49.367,20.253,0.0,0.0,12.658,57419150.0,1863194.0,1541252501.372
17.722,49.367,24.051,0.0,0.0,8.861,54579235.0,1760986.0,1541252502.373
18.987,46.835,21.519,0.0,0.0,12.658,57281064.0,1853600.0,1541252503.377
23.288,43.836,21.918,0.0,0.0,10.959,56512039.0,1832889.0,1541252504.376
19.048,53.571,20.238,0.0,0.0,7.143,55606490.0,1799494.0,1541252505.374
18.667,44.0,25.333,0.0,0.0,12.0,57942913.0,1880340.0,1541252506.372
24.675,44.156,18.182,0.0,0.0,12.987,56887229.0,1840089.0,1541252507.378
17.808,45.205,27.397,0.0,0.0,9.589,55979089.0,1810760.0,1541252508.377
14.865,45.946,28.378,0.0,0.0,10.811,58060023.0,1882020.0,1541252509.373
18.519,48.148,22.222,0.0,0.0,11.111,56365180.0,1824975.0,1541252510.374
16.883,42.857,27.273,0.0,0.0,12.987,56307290.0,1822034.0,1541252511.377
15.584,49.351,27.273,0.0,0.0,7.792,55962517.0,1819304.0,1541252512.372
21.053,43.421,23.684,0.0,0.0,11.842,54621787.0,1767163.0,1541252513.372
17.105,44.737,26.316,0.0,0.0,11.842,57164621.0,1846040.0,1541252514.375
18.421,48.684,21.053,0.0,0.0,11.842,58004288.0,1876980.0,1541252515.377
18.421,46.053,22.368,0.0,0.0,13.158,54333034.0,1766543.0,1541252516.373
19.737,50.0,23.684,0.0,0.0,6.579,54599033.0,1763488.0,1541252517.372
20.270,47.297,25.676,0.0,0.0,6.757,56662938.0,1833580.0,1541252518.375
16.667,46.154,23.077,0.0,0.0,14.103,55301579.0,1793689.0,1541252519.375
18.987,45.570,22.785,0.0,0.0,12.658,57238236.0,1852266.0,1541252520.377
18.056,38.889,31.944,0.0,0.0,11.111,57415531.0,1866834.0,1541252521.372
19.277,45.783,24.096,0.0,0.0,10.843,54167646.0,1753369.0,1541252522.372
17.105,44.737,31.579,0.0,0.0,6.579,56190914.0,1813000.0,1541252523.372
20.513,46.154,24.359,0.0,0.0,8.974,57103991.0,1847926.0,1541252524.373
18.987,45.570,22.785,0.0,0.0,12.658,54795363.0,1777309.0,1541252525.375
13.514,48.649,25.676,0.0,0.0,12.162,57160152.0,1854860.0,1541252526.373
13.158,51.316,23.684,0.0,0.0,11.842,55518708.0,1796850.0,1541252527.373
17.568,41.892,25.676,0.0,0.0,14.865,55785266.0,1803975.0,1541252528.376
20.833,45.833,23.611,0.0,0.0,9.722,58578645.0,1900714.0,1541252529.373
11.842,48.684,23.684,0.0,0.0,15.789,56307391.0,1819926.0,1541252530.372
16.438,52.055,26.027,0.0,0.0,5.479,56317666.0,1823649.0,1541252531.375
16.438,46.575,28.767,0.0,0.0,8.219,55267032.0,1786366.0,1541252532.378
20.270,45.946,27.027,0.0,0.0,6.757,57367518.0,1856400.0,1541252533.372
20.270,43.243,27.027,0.0,0.0,9.459,54102752.0,1759249.0,1541252534.372
15.0,46.250,22.500,0.0,0.0,16.250,56195273.0,1814186.0,1541252535.373
15.385,50.0,21.795,0.0,0.0,12.821,56870406.0,1846740.0,1541252536.372
19.718,50.704,19.718,0.0,0.0,9.859,55111162.0,1786549.0,1541252537.375
