"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_24_worker_8_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 12:16:13 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.750,1.719,94.905,0.273,0.0,0.352,0.0,0.0,29051.093,581421.230,1541247373.637
44.573,5.789,47.902,0.0,0.0,1.737,17107306.0,16408861.0,0.0,0.0,1541247374.638
37.778,4.722,55.694,0.0,0.0,1.806,21849209.0,21222004.0,0.0,20480.0,1541247375.638
16.202,3.984,79.150,0.0,0.0,0.664,21912429.0,21266738.0,0.0,0.0,1541247376.638
5.814,2.842,91.214,0.0,0.0,0.129,22936760.0,22232031.0,0.0,0.0,1541247377.638
3.113,3.113,93.515,0.0,0.0,0.259,20984633.0,20387329.0,0.0,0.0,1541247378.638
4.005,3.359,92.506,0.0,0.0,0.129,21733525.0,21070154.0,0.0,0.0,1541247379.638
3.394,3.264,92.950,0.0,0.0,0.392,23302124.0,22621223.0,0.0,0.0,1541247380.638
4.247,2.960,92.664,0.0,0.0,0.129,21250919.0,20614251.0,0.0,0.0,1541247381.638
3.506,3.117,93.247,0.0,0.0,0.130,22286947.0,21628615.0,0.0,0.0,1541247382.638
3.342,3.985,92.288,0.0,0.0,0.386,22101154.0,21450369.0,0.0,0.0,1541247383.639
3.093,4.124,92.526,0.0,0.0,0.258,22439942.0,21789226.0,0.0,0.0,1541247384.638
3.646,2.865,93.099,0.0,0.0,0.391,22729178.0,22040694.0,0.0,0.0,1541247385.638
4.052,3.007,92.680,0.0,0.0,0.261,22883210.0,22209406.0,0.0,0.0,1541247386.639
3.255,3.255,93.359,0.0,0.0,0.130,21309072.0,20704822.0,0.0,0.0,1541247387.638
5.332,3.121,91.287,0.0,0.0,0.260,22394208.0,21736557.0,0.0,0.0,1541247388.638
3.488,3.747,92.636,0.0,0.0,0.129,21104658.0,20462606.0,0.0,0.0,1541247389.638
4.470,3.193,91.954,0.0,0.0,0.383,22407851.0,21728461.0,0.0,0.0,1541247390.638
3.372,3.372,92.866,0.130,0.0,0.259,22095155.0,21450956.0,0.0,73728.0,1541247391.638
4.247,2.703,92.793,0.0,0.0,0.257,21372830.0,20740394.0,0.0,0.0,1541247392.639
2.604,2.995,94.141,0.0,0.0,0.260,21572954.0,20939399.0,0.0,0.0,1541247393.638
3.264,3.264,93.342,0.0,0.0,0.131,22523423.0,21849693.0,0.0,0.0,1541247394.638
3.737,3.479,92.397,0.129,0.0,0.258,22542815.0,21871114.0,0.0,57344.0,1541247395.638
3.979,2.953,92.811,0.0,0.0,0.257,22087861.0,21458659.0,0.0,0.0,1541247396.638
5.318,3.372,91.180,0.0,0.0,0.130,22390142.0,21690344.0,0.0,0.0,1541247397.638
5.951,2.975,90.556,0.0,0.0,0.517,20609828.0,20016392.0,0.0,0.0,1541247398.638
3.613,3.226,92.903,0.0,0.0,0.258,22086273.0,21424927.0,0.0,0.0,1541247399.638
3.109,3.238,93.264,0.0,0.0,0.389,22000591.0,21342581.0,0.0,0.0,1541247400.638
2.999,3.129,93.351,0.0,0.0,0.522,22785115.0,22143507.0,0.0,0.0,1541247401.638
3.708,3.708,92.455,0.0,0.0,0.128,21456790.0,20818117.0,0.0,0.0,1541247402.638
2.995,3.125,93.750,0.0,0.0,0.130,21821623.0,21148118.0,0.0,0.0,1541247403.638
2.738,3.259,93.742,0.0,0.0,0.261,22288413.0,21628156.0,0.0,0.0,1541247404.638
3.109,3.238,93.394,0.0,0.0,0.259,21461591.0,20827540.0,0.0,0.0,1541247405.638
3.497,3.627,92.487,0.0,0.0,0.389,23435893.0,22746589.0,0.0,15245312.0,1541247406.638
3.003,3.003,93.864,0.0,0.0,0.131,22818230.0,22140413.0,0.0,0.0,1541247407.638
3.618,2.842,93.282,0.0,0.0,0.258,21833093.0,21196238.0,0.0,0.0,1541247408.638
3.338,3.851,92.426,0.0,0.0,0.385,22496932.0,21832050.0,0.0,0.0,1541247409.638
3.627,3.368,92.746,0.0,0.0,0.259,23024251.0,22343855.0,0.0,0.0,1541247410.638
2.734,3.255,93.750,0.0,0.0,0.260,22151453.0,21503571.0,0.0,0.0,1541247411.638
3.394,2.742,93.603,0.0,0.0,0.261,22533223.0,21871481.0,0.0,0.0,1541247412.638
2.102,2.497,95.269,0.0,0.0,0.131,20844835.0,20247391.0,0.0,0.0,1541247413.638
3.752,2.587,93.402,0.0,0.0,0.259,21475730.0,20822711.0,0.0,0.0,1541247414.638
2.734,2.604,94.271,0.0,0.0,0.391,20861602.0,20245814.0,0.0,0.0,1541247415.638
2.731,3.771,93.238,0.0,0.0,0.260,23024596.0,22356443.0,0.0,0.0,1541247416.638
3.238,3.238,93.135,0.0,0.0,0.389,22328656.0,21658898.0,0.0,0.0,1541247417.638
3.497,2.720,93.653,0.0,0.0,0.130,21121857.0,20521047.0,0.0,0.0,1541247418.638
3.113,3.502,93.256,0.0,0.0,0.130,22277645.0,21598657.0,0.0,0.0,1541247419.638
3.243,3.243,93.256,0.0,0.0,0.259,22789229.0,22126599.0,0.0,0.0,1541247420.638
3.268,2.876,93.072,0.392,0.0,0.392,22053040.0,21392072.0,0.0,32768.0,1541247421.638
3.117,2.727,93.896,0.0,0.0,0.260,21198514.0,20592479.0,0.0,0.0,1541247422.638
3.886,2.850,93.005,0.0,0.0,0.259,22748146.0,22054075.0,0.0,0.0,1541247423.638
2.094,2.749,94.895,0.0,0.0,0.262,21064813.0,20466784.0,0.0,0.0,1541247424.639
2.880,3.010,93.848,0.0,0.0,0.262,22992339.0,22292244.0,0.0,0.0,1541247425.638
