"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_24_worker_8_rep_3.csv -T 1 60",,,,"Date:","03 Nov 2018 12:36:58 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.903,1.861,94.621,0.248,0.0,0.367,0.0,0.0,25962.880,554871.784,1541248618.591
32.591,2.786,63.370,0.0,0.0,1.253,6655855.0,6468712.0,0.0,0.0,1541248619.592
18.816,1.184,77.895,0.0,0.0,2.105,6729373.0,6668962.0,0.0,24576.0,1541248620.592
1.633,1.508,96.357,0.0,0.0,0.503,6534628.0,6432645.0,0.0,0.0,1541248621.592
2.788,1.267,95.184,0.0,0.0,0.760,6496054.0,6410849.0,0.0,0.0,1541248622.592
4.046,1.517,93.679,0.0,0.0,0.759,6555332.0,6466544.0,0.0,0.0,1541248623.592
3.030,1.136,95.328,0.0,0.0,0.505,6494011.0,6397072.0,0.0,0.0,1541248624.592
2.919,0.635,96.066,0.0,0.0,0.381,6850139.0,6745331.0,0.0,0.0,1541248625.592
0.757,0.757,97.604,0.0,0.0,0.883,6506792.0,6415021.0,0.0,0.0,1541248626.592
1.259,1.259,97.103,0.0,0.0,0.378,6597319.0,6468402.0,0.0,0.0,1541248627.591
0.756,0.630,97.481,0.0,0.0,1.134,6747279.0,6662269.0,0.0,0.0,1541248628.592
0.877,1.378,96.491,0.0,0.0,1.253,6835923.0,6749850.0,0.0,0.0,1541248629.592
1.129,0.753,96.612,0.0,0.0,1.506,6832513.0,6727019.0,0.0,0.0,1541248630.593
0.753,1.129,97.114,0.0,0.0,1.004,6430635.0,6334967.0,0.0,0.0,1541248631.592
1.373,1.498,96.504,0.0,0.0,0.624,6671761.0,6551722.0,0.0,0.0,1541248632.592
0.878,1.255,96.989,0.0,0.0,0.878,6611988.0,6511976.0,0.0,0.0,1541248633.592
0.886,0.759,97.722,0.0,0.0,0.633,6495303.0,6418658.0,0.0,0.0,1541248634.592
1.005,0.754,97.236,0.0,0.0,1.005,6542097.0,6449929.0,0.0,0.0,1541248635.592
1.496,1.247,96.259,0.0,0.0,0.998,6483786.0,6388556.0,0.0,0.0,1541248636.592
0.758,1.010,97.222,0.253,0.0,0.758,6573609.0,6483309.0,0.0,73728.0,1541248637.592
0.758,0.884,97.348,0.0,0.0,1.010,6486861.0,6385782.0,0.0,0.0,1541248638.592
1.011,1.011,97.472,0.0,0.0,0.506,6741353.0,6623669.0,0.0,0.0,1541248639.592
1.003,1.003,96.867,0.0,0.0,1.128,6455317.0,6385010.0,0.0,40960.0,1541248640.592
0.631,1.263,97.348,0.0,0.0,0.758,6701780.0,6590764.0,0.0,0.0,1541248641.592
1.389,0.631,97.475,0.0,0.0,0.505,6617061.0,6532103.0,0.0,0.0,1541248642.592
0.759,0.885,97.851,0.0,0.0,0.506,6543123.0,6449231.0,0.0,0.0,1541248643.592
1.248,1.373,96.380,0.0,0.0,0.999,6642731.0,6541323.0,0.0,0.0,1541248644.592
1.625,1.0,96.375,0.0,0.0,1.0,6478642.0,6388779.0,0.0,0.0,1541248645.592
0.753,1.004,96.989,0.0,0.0,1.255,6590194.0,6492865.0,0.0,0.0,1541248646.592
0.887,0.634,98.099,0.0,0.0,0.380,6578503.0,6481082.0,0.0,0.0,1541248647.592
0.759,0.759,97.851,0.0,0.0,0.632,6317392.0,6224532.0,0.0,0.0,1541248648.592
0.876,1.252,96.621,0.0,0.0,1.252,6629780.0,6532168.0,0.0,0.0,1541248649.592
0.758,1.010,97.601,0.0,0.0,0.631,6619566.0,6519212.0,0.0,0.0,1541248650.592
