"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_2_worker_16_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 10:10:28 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.267,1.198,95.402,0.917,0.0,0.216,0.0,0.0,103966.512,1600027.031,1541239828.774
31.651,2.865,64.666,0.0,0.0,0.819,6442455.0,6249806.0,0.0,0.0,1541239829.775
17.356,1.202,81.308,0.0,0.0,0.134,6692816.0,6497026.0,0.0,0.0,1541239830.776
3.793,1.896,94.185,0.0,0.0,0.126,6646439.0,6449323.0,0.0,0.0,1541239831.776
4.320,1.398,94.155,0.0,0.0,0.127,7052303.0,6840236.0,0.0,0.0,1541239832.776
5.905,1.284,92.555,0.0,0.0,0.257,6619699.0,6427481.0,0.0,12288.0,1541239833.776
3.185,1.401,95.414,0.0,0.0,0.0,6785182.0,6583890.0,0.0,0.0,1541239834.776
1.142,1.396,97.335,0.0,0.0,0.127,6835908.0,6631797.0,0.0,0.0,1541239835.776
1.511,1.763,96.599,0.0,0.0,0.126,6887774.0,6684758.0,0.0,0.0,1541239836.776
1.018,1.145,97.710,0.0,0.0,0.127,6831039.0,6628273.0,0.0,0.0,1541239837.775
2.287,1.779,95.807,0.0,0.0,0.127,6828841.0,6627640.0,0.0,0.0,1541239838.776
1.015,1.523,97.208,0.0,0.0,0.254,7032146.0,6814864.0,0.0,0.0,1541239839.776
0.893,1.403,97.704,0.0,0.0,0.0,6865259.0,6671479.0,0.0,0.0,1541239840.776
1.145,1.272,97.455,0.0,0.0,0.127,6801661.0,6601252.0,0.0,0.0,1541239841.776
1.274,1.274,97.452,0.0,0.0,0.0,6933074.0,6727272.0,0.0,0.0,1541239842.776
1.517,1.391,97.092,0.0,0.0,0.0,6742084.0,6544758.0,0.0,0.0,1541239843.776
1.394,1.521,96.831,0.0,0.0,0.253,6942652.0,6736685.0,0.0,0.0,1541239844.776
1.146,1.529,97.197,0.0,0.0,0.127,6887589.0,6684573.0,0.0,0.0,1541239845.776
0.891,1.399,97.710,0.0,0.0,0.0,6865004.0,6659848.0,0.0,0.0,1541239846.776
1.399,1.018,97.583,0.0,0.0,0.0,6766319.0,6566966.0,0.0,0.0,1541239847.776
1.884,1.508,96.482,0.0,0.0,0.126,6886690.0,6685140.0,0.0,0.0,1541239848.776
1.763,1.637,96.474,0.0,0.0,0.126,6841360.0,6639994.0,0.0,0.0,1541239849.776
1.272,1.272,97.455,0.0,0.0,0.0,6848692.0,6644532.0,0.0,0.0,1541239850.775
1.527,1.018,97.328,0.0,0.0,0.127,6786848.0,6590427.0,0.0,0.0,1541239851.776
1.892,1.765,96.343,0.0,0.0,0.0,6694590.0,6497250.0,0.0,0.0,1541239852.776
1.511,1.889,96.474,0.0,0.0,0.126,6983162.0,6776007.0,0.0,0.0,1541239853.776
1.781,1.145,96.565,0.509,0.0,0.0,6955661.0,6750505.0,0.0,126976.0,1541239854.775
1.271,1.398,97.332,0.0,0.0,0.0,7031391.0,6824151.0,0.0,0.0,1541239855.776
1.139,1.519,97.089,0.0,0.0,0.253,6821224.0,6618821.0,0.0,0.0,1541239856.776
1.527,1.272,97.074,0.0,0.0,0.127,6832431.0,6632465.0,0.0,0.0,1541239857.776
1.020,1.020,97.959,0.0,0.0,0.0,6869113.0,6666625.0,0.0,0.0,1541239858.776
1.403,1.276,96.811,0.383,0.0,0.128,6719508.0,6518675.0,0.0,4239360.0,1541239859.776
1.768,1.389,96.843,0.0,0.0,0.0,6806811.0,6606249.0,0.0,0.0,1541239860.776
1.648,1.014,97.212,0.0,0.0,0.127,6770378.0,6570794.0,0.0,0.0,1541239861.776
1.020,1.148,97.704,0.0,0.0,0.128,7007663.0,6801182.0,0.0,0.0,1541239862.776
1.394,1.141,97.338,0.0,0.0,0.127,6887157.0,6684219.0,0.0,0.0,1541239863.776
1.272,1.272,97.455,0.0,0.0,0.0,6855465.0,6653373.0,0.0,0.0,1541239864.776
1.513,1.639,96.721,0.0,0.0,0.126,6783994.0,6579847.0,0.0,0.0,1541239865.776
1.648,1.774,96.578,0.0,0.0,0.0,6866809.0,6667331.0,0.0,0.0,1541239866.778
1.529,1.274,97.070,0.0,0.0,0.127,6645485.0,6449597.0,0.0,0.0,1541239867.776
1.643,1.517,96.713,0.0,0.0,0.126,6843615.0,6640552.0,0.0,0.0,1541239868.776
1.015,1.523,97.335,0.0,0.0,0.127,6836715.0,6632505.0,0.0,0.0,1541239869.776
0.639,1.151,98.082,0.0,0.0,0.128,6984901.0,6780447.0,0.0,0.0,1541239870.776
1.523,1.015,97.335,0.0,0.0,0.127,6983745.0,6775124.0,0.0,0.0,1541239871.776
1.392,1.266,97.215,0.0,0.0,0.127,6988358.0,6783772.0,0.0,0.0,1541239872.776
1.144,1.398,97.459,0.0,0.0,0.0,6837735.0,6636249.0,0.0,0.0,1541239873.776
1.641,2.146,96.212,0.0,0.0,0.0,6821227.0,6618824.0,0.0,0.0,1541239874.776
1.521,1.014,97.338,0.0,0.0,0.127,6748040.0,6549116.0,0.0,0.0,1541239875.776
0.889,1.525,97.586,0.0,0.0,0.0,6649489.0,6453625.0,0.0,0.0,1541239876.776
0.764,1.529,97.580,0.0,0.0,0.127,6854410.0,6649617.0,0.0,0.0,1541239877.776
0.891,1.272,97.837,0.0,0.0,0.0,6823468.0,6623766.0,0.0,0.0,1541239878.776
1.141,1.394,97.338,0.0,0.0,0.127,6909511.0,6705835.0,0.0,0.0,1541239879.776
1.145,1.272,97.583,0.0,0.0,0.0,6767694.0,6567167.0,0.0,0.0,1541239880.776
1.519,1.139,97.215,0.0,0.0,0.127,6770680.0,6571096.0,0.0,0.0,1541239881.776
1.269,1.269,97.462,0.0,0.0,0.0,6785733.0,6584441.0,0.0,0.0,1541239882.775
1.020,1.148,97.832,0.0,0.0,0.0,6888716.0,6684333.0,0.0,0.0,1541239883.776
1.145,1.145,97.328,0.254,0.0,0.127,7015770.0,6806126.0,0.0,36864.0,1541239884.776
