"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_32_worker_8_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 13:13:14 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.961,1.900,94.543,0.212,0.0,0.384,0.0,0.0,21895.575,506354.600,1541250794.108
32.917,3.056,62.222,0.0,0.0,1.806,6594388.0,6481636.0,0.0,0.0,1541250795.109
11.417,1.444,86.089,0.0,0.0,1.050,6769923.0,6704574.0,0.0,0.0,1541250796.109
6.795,0.897,90.769,0.0,0.0,1.538,6544874.0,6458230.0,0.0,12288.0,1541250797.109
3.544,1.139,94.810,0.0,0.0,0.506,6515367.0,6425427.0,0.0,0.0,1541250798.109
3.549,1.267,94.423,0.0,0.0,0.760,6510727.0,6416563.0,0.0,0.0,1541250799.109
2.792,1.269,95.178,0.0,0.0,0.761,6537992.0,6451816.0,0.0,0.0,1541250800.109
0.887,0.507,97.719,0.0,0.0,0.887,6541838.0,6447405.0,0.0,0.0,1541250801.109
1.380,1.255,96.612,0.0,0.0,0.753,6476536.0,6382505.0,0.0,0.0,1541250802.109
1.006,1.006,97.107,0.0,0.0,0.881,6501095.0,6409905.0,0.0,0.0,1541250803.109
0.761,1.015,97.843,0.0,0.0,0.381,6696723.0,6603079.0,0.0,0.0,1541250804.109
1.136,1.010,96.717,0.0,0.0,1.136,6649622.0,6553359.0,0.0,0.0,1541250805.109
1.269,1.269,96.827,0.0,0.0,0.635,6700704.0,6596544.0,0.0,0.0,1541250806.109
1.131,1.256,97.111,0.0,0.0,0.503,6493525.0,6404555.0,0.0,4096.0,1541250807.109
0.759,0.886,97.722,0.0,0.0,0.633,6613774.0,6520251.0,0.0,0.0,1541250808.109
0.881,0.755,97.107,0.0,0.0,1.258,6635954.0,6538023.0,0.0,0.0,1541250809.109
1.135,1.135,97.226,0.0,0.0,0.504,6449460.0,6361261.0,0.0,0.0,1541250810.109
0.881,1.132,96.855,0.252,0.0,0.881,6670511.0,6569670.0,0.0,77824.0,1541250811.109
1.253,1.128,96.617,0.0,0.0,1.003,6476505.0,6379998.0,0.0,0.0,1541250812.109
1.748,1.748,95.755,0.0,0.0,0.749,6449062.0,6358366.0,0.0,0.0,1541250813.109
1.006,0.881,96.855,0.0,0.0,1.258,6820926.0,6728798.0,0.0,0.0,1541250814.109
0.760,0.887,97.465,0.0,0.0,0.887,6574474.0,6475945.0,0.0,0.0,1541250815.109
1.129,1.255,96.738,0.0,0.0,0.878,6661463.0,6572562.0,0.0,0.0,1541250816.109
1.005,1.256,96.985,0.0,0.0,0.754,6526038.0,6432587.0,0.0,0.0,1541250817.109
0.758,1.136,97.475,0.0,0.0,0.631,6619393.0,6520488.0,0.0,0.0,1541250818.109
1.009,0.883,97.352,0.0,0.0,0.757,6562414.0,6466843.0,0.0,0.0,1541250819.109
1.010,0.884,97.222,0.0,0.0,0.884,6463573.0,6379158.0,0.0,0.0,1541250820.109
1.759,1.256,96.482,0.0,0.0,0.503,6755964.0,6662161.0,0.0,0.0,1541250821.109
1.004,1.380,96.738,0.0,0.0,0.878,6570468.0,6478357.0,0.0,4096.0,1541250822.109
0.883,1.261,96.974,0.0,0.0,0.883,6686971.0,6592886.0,0.0,0.0,1541250823.109
1.375,1.375,96.250,0.0,0.0,1.0,6451192.0,6361616.0,0.0,0.0,1541250824.109
0.756,1.385,96.977,0.0,0.0,0.882,6601474.0,6512714.0,0.0,0.0,1541250825.109
1.247,1.372,96.259,0.0,0.0,1.122,6638068.0,6538920.0,0.0,0.0,1541250826.109
1.006,1.258,96.855,0.0,0.0,0.881,6520027.0,6424172.0,0.0,4898816.0,1541250827.109
1.132,1.132,96.730,0.0,0.0,1.006,6531232.0,6440104.0,0.0,0.0,1541250828.109
1.008,1.008,97.355,0.0,0.0,0.630,6588537.0,6490341.0,0.0,0.0,1541250829.109
0.885,1.011,97.598,0.0,0.0,0.506,6419718.0,6322244.0,0.0,0.0,1541250830.109
1.0,1.500,96.375,0.0,0.0,1.125,6670700.0,6573969.0,0.0,0.0,1541250831.109
1.006,1.132,96.855,0.0,0.0,1.006,6586462.0,6493266.0,0.0,0.0,1541250832.109
1.380,1.380,96.487,0.0,0.0,0.753,6661467.0,6564460.0,0.0,0.0,1541250833.109
1.131,1.131,96.859,0.0,0.0,0.879,6547427.0,6455302.0,0.0,0.0,1541250834.109
1.258,0.881,96.730,0.0,0.0,1.132,6544814.0,6455653.0,0.0,0.0,1541250835.109
