"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_0:1_vc_32_rep_1.csv -T 1 80",,,,"Date:","06 Dec 2018 10:12:41 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
4.134,5.957,86.466,0.587,0.0,2.856,0.0,0.0,1544091161.736
6.566,12.626,76.263,0.0,0.0,4.545,25530488.0,884143.0,1544091162.737
4.040,10.101,80.303,0.0,0.0,5.556,25243437.0,879435.0,1544091163.737
6.218,9.326,79.275,0.0,0.0,5.181,25401757.0,880015.0,1544091164.737
4.663,9.845,80.829,0.0,0.0,4.663,25576450.0,891962.0,1544091165.737
5.641,8.205,81.538,0.0,0.0,4.615,25576404.0,886510.0,1544091166.737
5.584,10.152,80.203,0.0,0.0,4.061,25387648.0,879972.0,1544091167.737
7.179,10.769,79.487,0.0,0.0,2.564,25590777.0,891211.0,1544091168.737
4.688,11.458,81.250,0.0,0.0,2.604,25377975.0,878872.0,1544091169.737
5.641,8.718,81.026,0.0,0.0,4.615,25589396.0,886963.0,1544091170.737
7.216,10.825,79.381,0.0,0.0,2.577,25587698.0,890849.0,1544091171.737
4.639,9.278,81.959,0.0,0.0,4.124,25382922.0,879583.0,1544091172.737
4.523,10.553,79.899,0.0,0.0,5.025,25381552.0,879976.0,1544091173.737
7.653,10.714,77.041,0.0,0.0,4.592,25391832.0,883852.0,1544091174.737
5.051,11.111,80.303,0.0,0.0,3.535,25383124.0,879622.0,1544091175.737
4.145,8.290,81.347,0.0,0.0,6.218,25583309.0,887201.0,1544091176.737
6.771,10.417,78.646,0.0,0.0,4.167,25393002.0,889681.0,1544091177.737
7.292,9.375,79.688,0.0,0.0,3.646,25386070.0,879532.0,1544091178.737
6.633,9.694,78.571,0.0,0.0,5.102,25380219.0,879744.0,1544091179.737
5.155,10.309,79.381,1.031,0.0,4.124,25393324.0,884556.0,1544091180.737
5.181,10.363,82.383,0.0,0.0,2.073,25784107.0,893830.0,1544091181.737
4.639,9.794,82.474,0.0,0.0,3.093,25377380.0,879754.0,1544091182.737
6.186,11.340,79.897,0.0,0.0,2.577,25391808.0,884124.0,1544091183.737
5.208,10.938,81.250,0.0,0.0,2.604,25586583.0,886793.0,1544091184.737
4.592,10.714,81.633,0.0,0.0,3.061,25378876.0,879485.0,1544091185.737
4.712,12.565,80.628,0.0,0.0,2.094,25387629.0,884391.0,1544091186.737
4.639,8.247,82.990,0.0,0.0,4.124,25383810.0,880374.0,1544091187.737
6.030,10.050,79.899,0.0,0.0,4.020,25376612.0,880611.0,1544091188.737
7.254,10.363,77.202,0.0,0.0,5.181,25591299.0,892104.0,1544091189.737
6.061,12.121,78.788,0.0,0.0,3.030,25388639.0,882791.0,1544091190.737
6.154,9.744,80.513,0.0,0.0,3.590,25377335.0,880064.0,1544091191.737
6.091,9.645,80.203,0.0,0.0,4.061,25392725.0,883821.0,1544091192.737
5.051,9.596,80.808,0.0,0.0,4.545,25387297.0,879778.0,1544091193.737
6.316,10.0,81.053,0.0,0.0,2.632,25378480.0,879302.0,1544091194.737
6.030,11.055,79.899,0.0,0.0,3.015,25393134.0,884303.0,1544091195.737
5.025,9.548,80.402,0.0,0.0,5.025,25388797.0,879679.0,1544091196.737
5.102,8.673,81.122,0.0,0.0,5.102,25375809.0,879351.0,1544091197.737
9.231,9.231,78.974,0.0,0.0,2.564,25394605.0,884287.0,1544091198.737
5.208,9.896,81.250,0.0,0.0,3.646,25585096.0,887253.0,1544091199.737
4.082,9.184,82.653,0.0,0.0,4.082,25375884.0,879802.0,1544091200.737
6.533,8.543,80.905,0.0,0.0,4.020,25392343.0,880792.0,1544091201.737
5.729,9.896,81.250,0.0,0.0,3.125,25388312.0,883106.0,1544091202.737
6.154,9.744,81.026,0.0,0.0,3.077,25378862.0,879695.0,1544091203.737
5.102,10.714,80.102,0.0,0.0,4.082,25387484.0,880032.0,1544091204.737
6.061,13.131,76.263,0.0,0.0,4.545,25393334.0,884576.0,1544091205.737
5.076,9.645,81.218,0.0,0.0,4.061,25378827.0,879730.0,1544091206.737
5.670,7.216,82.474,0.0,0.0,4.639,25385822.0,879539.0,1544091207.737
3.646,10.417,83.333,0.0,0.0,2.604,25392003.0,884313.0,1544091208.737
5.556,10.101,78.283,0.0,0.0,6.061,25378832.0,879591.0,1544091209.737
4.592,8.163,81.122,1.020,0.0,5.102,25387398.0,879477.0,1544091210.737
6.316,7.895,83.158,0.0,0.0,2.632,25393042.0,883971.0,1544091211.737
4.712,9.948,81.675,0.0,0.0,3.665,25576188.0,886443.0,1544091212.737
4.663,11.399,80.829,0.0,0.0,3.109,25583303.0,886637.0,1544091213.737
3.646,13.542,79.167,0.0,0.0,3.646,25393114.0,884583.0,1544091214.737
4.124,8.763,84.021,0.0,0.0,3.093,25577760.0,886637.0,1544091215.737
