"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_0:1_vc_40_rep_2.csv -T 1 80",,,,"Date:","06 Dec 2018 10:18:53 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
4.179,6.037,86.335,0.578,0.0,2.871,0.0,0.0,1544091533.222
5.556,7.576,82.828,0.0,0.0,4.040,25405101.0,881552.0,1544091534.223
4.639,9.278,82.474,0.0,0.0,3.608,25382564.0,884406.0,1544091535.223
4.145,10.363,82.383,0.0,0.0,3.109,25371290.0,878309.0,1544091536.228
5.051,7.071,85.859,0.0,0.0,2.020,19368238.0,657947.0,1544091537.223
4.639,7.732,82.990,0.0,0.0,4.639,23848366.0,559036.0,1544091538.223
4.737,9.474,81.579,0.0,0.0,4.211,15865730.0,836728.0,1544091539.223
4.737,8.421,82.632,0.0,0.0,4.211,22691189.0,823834.0,1544091540.223
3.590,8.205,83.590,0.0,0.0,4.615,25387267.0,880926.0,1544091541.223
6.806,9.424,81.152,0.0,0.0,2.618,25203423.0,883787.0,1544091542.223
4.103,9.744,82.051,0.0,0.0,4.103,25564863.0,886555.0,1544091543.223
4.145,8.290,83.420,0.0,0.0,4.145,25387385.0,880010.0,1544091544.223
5.641,7.692,82.051,1.026,0.0,3.590,25394672.0,884130.0,1544091545.223
4.040,10.606,82.323,0.0,0.0,3.030,25378617.0,879607.0,1544091546.223
5.584,9.645,80.711,0.0,0.0,4.061,25381398.0,879523.0,1544091547.223
4.103,7.692,83.590,0.0,0.0,4.615,25386604.0,880758.0,1544091548.223
6.154,7.692,82.564,0.0,0.0,3.590,25382284.0,883670.0,1544091549.223
5.051,10.606,81.818,0.0,0.0,2.525,25582133.0,886678.0,1544091550.223
3.046,9.645,82.741,0.0,0.0,4.569,25582280.0,886758.0,1544091551.223
5.102,11.224,79.592,0.0,0.0,4.082,25388818.0,884548.0,1544091552.223
4.061,11.168,82.741,0.0,0.0,2.030,25579215.0,886686.0,1544091553.223
3.571,9.694,83.163,0.0,0.0,3.571,25387295.0,880164.0,1544091554.223
6.599,9.645,80.711,0.0,0.0,3.046,25586606.0,890918.0,1544091555.223
4.124,6.701,84.536,0.0,0.0,4.639,25383082.0,879974.0,1544091556.223
5.076,10.152,80.711,0.0,0.0,4.061,25385979.0,880080.0,1544091557.223
5.128,9.744,82.564,0.0,0.0,2.564,25388905.0,884160.0,1544091558.223
4.082,10.204,83.163,0.0,0.0,2.551,25381685.0,880116.0,1544091559.223
3.535,10.101,82.323,0.0,0.0,4.040,25388978.0,880303.0,1544091560.223
7.035,9.548,80.402,0.0,0.0,3.015,25586530.0,887311.0,1544091561.223
5.181,10.363,82.383,0.0,0.0,2.073,25331263.0,876999.0,1544091562.223
5.025,11.055,81.910,0.0,0.0,2.010,25565741.0,797912.0,1544091563.223
5.641,8.718,81.538,0.0,0.0,4.103,23141910.0,904902.0,1544091564.223
5.051,6.061,84.343,0.0,0.0,4.545,20084172.0,572477.0,1544091565.223
4.569,9.137,80.711,0.0,0.0,5.584,23141971.0,948351.0,1544091566.223
5.641,10.769,79.487,0.0,0.0,4.103,25395145.0,886481.0,1544091567.223
5.528,8.543,82.412,0.0,0.0,3.518,25532662.0,886087.0,1544091568.223
5.612,9.184,81.633,0.0,0.0,3.571,25430091.0,882312.0,1544091569.223
4.500,10.0,81.500,0.0,0.0,4.0,25391575.0,885565.0,1544091570.223
4.523,8.040,82.412,0.0,0.0,5.025,25380772.0,881294.0,1544091571.223
7.254,7.772,81.865,0.0,0.0,3.109,25385780.0,880609.0,1544091572.223
5.128,8.205,81.538,0.0,0.0,5.128,25391715.0,884601.0,1544091573.223
5.556,8.081,82.323,0.0,0.0,4.040,25380046.0,879485.0,1544091574.223
4.569,9.645,81.726,1.015,0.0,3.046,25387201.0,879993.0,1544091575.223
4.145,7.772,84.974,0.0,0.0,3.109,25391467.0,883901.0,1544091576.223
7.179,7.692,81.538,0.0,0.0,3.590,25577758.0,886713.0,1544091577.223
5.882,8.824,79.902,0.0,0.0,5.392,25387382.0,880089.0,1544091578.223
6.061,8.586,80.808,0.0,0.0,4.545,25393170.0,884334.0,1544091579.223
5.051,8.586,83.333,0.0,0.0,3.030,25378745.0,880355.0,1544091580.223
4.061,10.660,81.726,0.0,0.0,3.553,25385874.0,877303.0,1544091581.223
6.186,10.309,79.381,0.0,0.0,4.124,25590866.0,892308.0,1544091582.223
5.102,9.184,83.163,0.0,0.0,2.551,25380201.0,881622.0,1544091583.223
5.102,9.184,83.163,0.0,0.0,2.551,25384567.0,879983.0,1544091584.223
5.102,6.633,83.163,0.0,0.0,5.102,25387474.0,880269.0,1544091585.223
5.556,11.111,79.293,0.0,0.0,4.040,25386140.0,883872.0,1544091586.223
5.025,11.055,80.905,0.0,0.0,3.015,25386069.0,880242.0,1544091587.223
3.571,10.714,81.633,0.0,0.0,4.082,25583673.0,886991.0,1544091588.223
5.181,9.326,82.383,0.0,0.0,3.109,25384678.0,885043.0,1544091589.223
6.030,8.040,82.412,0.0,0.0,3.518,25387537.0,880331.0,1544091590.223
5.076,8.629,82.741,0.0,0.0,3.553,25387419.0,879887.0,1544091591.223
5.051,12.121,79.798,0.0,0.0,3.030,25582236.0,891272.0,1544091592.223
4.020,10.050,81.407,0.0,0.0,4.523,23355303.0,708484.0,1544091593.223
3.500,8.500,84.500,0.0,0.0,3.500,16976658.0,586635.0,1544091594.223
4.787,7.979,84.043,0.0,0.0,3.191,21342897.0,646840.0,1544091595.223
4.975,8.458,83.085,0.0,0.0,3.483,20239475.0,909909.0,1544091596.223
3.141,7.853,85.340,0.0,0.0,3.665,20902541.0,767905.0,1544091597.223
4.545,9.091,82.323,0.0,0.0,4.040,25382466.0,879310.0,1544091598.223
