"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_1:0_vc_40_rep_2.csv -T 1 80",,,,"Date:","06 Dec 2018 10:51:31 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
4.495,8.364,84.450,0.815,0.0,1.875,0.0,0.0,1544093491.632
1.031,4.124,93.814,0.0,0.0,1.031,11558023.0,376932.0,1544093492.633
3.061,8.163,88.776,0.0,0.0,0.0,12452916.0,404082.0,1544093493.633
2.062,5.155,91.753,0.0,0.0,1.031,12279846.0,401935.0,1544093494.634
2.083,3.125,93.750,0.0,0.0,1.042,12151432.0,393432.0,1544093495.633
2.041,5.102,92.857,0.0,0.0,0.0,12121289.0,392296.0,1544093496.633
3.030,6.061,90.909,0.0,0.0,0.0,12187688.0,399311.0,1544093497.633
1.042,6.250,91.667,0.0,0.0,1.042,12438124.0,402668.0,1544093498.633
2.041,5.102,92.857,0.0,0.0,0.0,12345153.0,401364.0,1544093499.633
3.125,4.167,92.708,0.0,0.0,0.0,12210053.0,399605.0,1544093500.633
3.030,4.040,91.919,0.0,0.0,1.010,12298530.0,398036.0,1544093501.633
2.041,4.082,92.857,0.0,0.0,1.020,12367670.0,400276.0,1544093502.633
2.083,6.250,90.625,0.0,0.0,1.042,11963874.0,391481.0,1544093503.633
2.0,6.0,91.0,0.0,0.0,1.0,11414895.0,371816.0,1544093504.633
1.053,1.053,96.842,0.0,0.0,1.053,6128506.0,202316.0,1544093505.633
3.093,3.093,93.814,0.0,0.0,0.0,6621057.0,224481.0,1544093506.634
3.093,4.124,92.784,0.0,0.0,0.0,11463218.0,373810.0,1544093507.633
3.061,2.041,94.898,0.0,0.0,0.0,4812290.0,162872.0,1544093508.634
3.061,6.122,90.816,0.0,0.0,0.0,9554826.0,317055.0,1544093509.633
2.062,5.155,92.784,0.0,0.0,0.0,12512196.0,405178.0,1544093510.633
3.093,4.124,92.784,0.0,0.0,0.0,12475897.0,404178.0,1544093511.633
2.041,5.102,90.816,0.0,0.0,2.041,12425505.0,406383.0,1544093512.634
2.083,5.208,92.708,0.0,0.0,0.0,12134072.0,392876.0,1544093513.633
2.041,4.082,92.857,0.0,0.0,1.020,12008478.0,388984.0,1544093514.633
4.167,3.125,91.667,0.0,0.0,1.042,12230676.0,400411.0,1544093515.633
1.020,6.122,92.857,0.0,0.0,0.0,12273779.0,397348.0,1544093516.633
2.020,6.061,90.909,0.0,0.0,1.010,12286966.0,397944.0,1544093517.633
3.158,4.211,91.579,0.0,0.0,1.053,11871488.0,388541.0,1544093518.633
3.093,4.124,92.784,0.0,0.0,0.0,12366559.0,399972.0,1544093519.633
1.031,3.093,90.722,3.093,0.0,2.062,12024993.0,389708.0,1544093520.633
3.125,5.208,91.667,0.0,0.0,0.0,12646063.0,413679.0,1544093521.633
2.020,5.051,91.919,0.0,0.0,1.010,12657658.0,409812.0,1544093522.634
2.105,6.316,91.579,0.0,0.0,0.0,12466066.0,404870.0,1544093523.634
3.061,5.102,90.816,0.0,0.0,1.020,12499047.0,408483.0,1544093524.633
1.010,5.051,91.919,0.0,0.0,2.020,12432594.0,402812.0,1544093525.634
2.083,4.167,93.750,0.0,0.0,0.0,12406651.0,401692.0,1544093526.633
2.041,4.082,91.837,0.0,0.0,2.041,12552320.0,410513.0,1544093527.637
2.062,5.155,90.722,0.0,0.0,2.062,12406566.0,400914.0,1544093528.636
1.053,4.211,94.737,0.0,0.0,0.0,12627281.0,409454.0,1544093529.633
2.083,4.167,92.708,0.0,0.0,1.042,12321549.0,403023.0,1544093530.634
2.020,6.061,91.919,0.0,0.0,0.0,12393611.0,401194.0,1544093531.633
3.226,4.301,91.398,0.0,0.0,1.075,12192803.0,400186.0,1544093532.633
2.062,6.186,90.722,0.0,0.0,1.031,12428287.0,407163.0,1544093533.633
2.970,6.931,89.109,0.0,0.0,0.990,12680407.0,411726.0,1544093534.634
2.083,1.042,96.875,0.0,0.0,0.0,7403989.0,246100.0,1544093535.633
2.151,4.301,92.473,0.0,0.0,1.075,13153168.0,433027.0,1544093536.634
1.064,1.064,97.872,0.0,0.0,0.0,5980126.0,197788.0,1544093537.634
2.041,5.102,91.837,0.0,0.0,1.020,8438696.0,277052.0,1544093538.633
3.093,6.186,89.691,0.0,0.0,1.031,11308713.0,373855.0,1544093539.634
3.061,3.061,92.857,0.0,0.0,1.020,12138904.0,391750.0,1544093540.633
4.082,6.122,88.776,0.0,0.0,1.020,19425788.0,630856.0,1544093541.633
4.124,9.278,86.598,0.0,0.0,0.0,18383027.0,597704.0,1544093542.633
3.158,6.316,89.474,0.0,0.0,1.053,15709206.0,510569.0,1544093543.633
1.020,5.102,92.857,0.0,0.0,1.020,12276936.0,397258.0,1544093544.633
2.0,6.0,91.0,0.0,0.0,1.0,12056227.0,389128.0,1544093545.633
3.093,4.124,92.784,0.0,0.0,0.0,12204763.0,399585.0,1544093546.634
1.042,4.167,94.792,0.0,0.0,0.0,12048969.0,391360.0,1544093547.633
4.124,4.124,90.722,0.0,0.0,1.031,12501847.0,405942.0,1544093548.634
2.062,6.186,90.722,0.0,0.0,1.031,12637849.0,414267.0,1544093549.634
1.020,4.082,90.816,3.061,0.0,1.020,12229185.0,395796.0,1544093550.633
2.041,4.082,92.857,0.0,0.0,1.020,12203198.0,395112.0,1544093551.633
3.125,5.208,91.667,0.0,0.0,0.0,12248015.0,401111.0,1544093552.634
3.061,5.102,89.796,0.0,0.0,2.041,12047492.0,389232.0,1544093553.633
2.020,6.061,91.919,0.0,0.0,0.0,12077732.0,391348.0,1544093554.633
3.125,3.125,92.708,0.0,0.0,1.042,12239296.0,400989.0,1544093555.633
2.0,6.0,91.0,0.0,0.0,1.0,12083400.0,391148.0,1544093556.633
2.128,2.128,95.745,0.0,0.0,0.0,12624388.0,405196.0,1544093557.633
3.093,8.247,87.629,0.0,0.0,1.031,13511838.0,446819.0,1544093558.633
3.191,7.447,87.234,0.0,0.0,2.128,22821108.0,737210.0,1544093559.633
3.158,7.368,87.368,0.0,0.0,2.105,22856069.0,741364.0,1544093560.633
2.062,4.124,91.753,0.0,0.0,2.062,12410979.0,405975.0,1544093561.633
4.0,4.0,91.0,0.0,0.0,1.0,12177298.0,394272.0,1544093562.633
3.125,4.167,92.708,0.0,0.0,0.0,12094275.0,393830.0,1544093563.633
3.061,5.102,89.796,0.0,0.0,2.041,12126884.0,392787.0,1544093564.634
2.105,1.053,95.789,0.0,0.0,1.053,12422417.0,404690.0,1544093565.634
2.0,7.0,90.0,0.0,0.0,1.0,11380784.0,372510.0,1544093566.633
2.062,3.093,94.845,0.0,0.0,0.0,7815992.0,263161.0,1544093567.634
2.041,4.082,93.878,0.0,0.0,0.0,6780123.0,223894.0,1544093568.634
1.053,2.105,95.789,0.0,0.0,1.053,10649322.0,345760.0,1544093569.633
3.158,3.158,92.632,0.0,0.0,1.053,12101172.0,393365.0,1544093570.633
2.041,4.082,93.878,0.0,0.0,0.0,11969594.0,384954.0,1544093571.633
