"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_0:1_vc_32_rep_1.csv -T 1 90",,,,"Date:","21 Oct 2018 19:06:11 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
2.540,4.036,90.107,1.049,0.0,2.268,0.0,0.0,1540148771.222
0.500,2.0,96.500,0.0,0.0,1.0,4461127.0,174149.0,1540148772.223
2.020,1.515,95.960,0.0,0.0,0.505,4217082.0,169198.0,1540148773.223
0.508,1.523,97.462,0.0,0.0,0.508,4293040.0,156360.0,1540148774.224
0.503,1.508,96.482,0.0,0.0,1.508,3748190.0,146934.0,1540148775.223
1.010,2.525,94.949,0.0,0.0,1.515,4534908.0,170733.0,1540148776.223
2.010,1.508,95.980,0.0,0.0,0.503,4682470.0,171907.0,1540148777.223
0.508,1.523,96.954,0.0,0.0,1.015,4865613.0,180728.0,1540148778.223
1.020,1.020,97.449,0.0,0.0,0.510,4091118.0,165515.0,1540148779.223
1.010,1.010,96.465,0.0,0.0,1.515,4738598.0,173402.0,1540148780.223
1.010,2.020,95.960,0.0,0.0,1.010,4332599.0,164756.0,1540148781.223
1.020,2.041,96.429,0.0,0.0,0.510,5108015.0,190266.0,1540148782.223
0.500,2.500,95.500,0.0,0.0,1.500,4572199.0,177481.0,1540148783.223
0.508,1.015,97.462,0.0,0.0,1.015,4054747.0,152832.0,1540148784.223
1.010,1.515,96.465,0.0,0.0,1.010,4256115.0,167040.0,1540148785.223
1.020,1.531,96.429,0.0,0.0,1.020,3691960.0,148124.0,1540148786.223
1.005,1.508,96.985,0.0,0.0,0.503,3546957.0,132146.0,1540148787.223
1.005,2.513,95.980,0.0,0.0,0.503,4349107.0,162289.0,1540148788.223
1.515,1.515,96.970,0.0,0.0,0.0,4393327.0,160671.0,1540148789.223
2.030,1.523,94.924,0.0,0.0,1.523,4040538.0,160247.0,1540148790.223
1.515,2.020,95.960,0.0,0.0,0.505,4406383.0,172999.0,1540148791.223
1.020,1.020,97.449,0.0,0.0,0.510,3972528.0,157068.0,1540148792.223
1.005,1.508,86.935,9.548,0.0,1.005,3949845.0,154735.0,1540148793.223
1.515,2.020,95.960,0.0,0.0,0.505,4315187.0,166199.0,1540148794.223
0.500,1.500,96.0,0.0,0.0,2.0,4057541.0,157311.0,1540148795.223
1.020,1.531,97.449,0.0,0.0,0.0,3957744.0,148793.0,1540148796.223
1.026,1.026,97.436,0.0,0.0,0.513,4465468.0,169274.0,1540148797.223
0.510,1.020,97.959,0.0,0.0,0.510,4003977.0,153551.0,1540148798.223
0.510,1.020,97.449,0.0,0.0,1.020,4297680.0,164856.0,1540148799.223
0.498,2.488,95.025,0.0,0.0,1.990,4727471.0,176678.0,1540148800.223
1.010,1.010,96.465,0.0,0.0,1.515,3938363.0,151777.0,1540148801.223
1.005,1.508,96.482,0.0,0.0,1.005,3994690.0,155868.0,1540148802.223
1.500,2.0,95.500,0.0,0.0,1.0,4056287.0,159532.0,1540148803.223
1.010,1.515,96.970,0.0,0.0,0.505,3672269.0,145038.0,1540148804.223
1.508,1.005,95.980,0.0,0.0,1.508,4074147.0,156593.0,1540148805.223
2.020,1.010,95.455,0.0,0.0,1.515,4512963.0,173830.0,1540148806.223
0.508,2.030,96.954,0.0,0.0,0.508,4238000.0,161982.0,1540148807.223
1.010,2.020,96.465,0.0,0.0,0.505,4675511.0,177089.0,1540148808.223
1.010,1.515,96.970,0.0,0.0,0.505,4142518.0,155773.0,1540148809.223
1.0,2.0,95.500,0.0,0.0,1.500,4063732.0,165582.0,1540148810.223
0.0,2.041,97.449,0.0,0.0,0.510,3593990.0,139500.0,1540148811.223
1.010,1.010,96.465,0.0,0.0,1.515,4227315.0,157081.0,1540148812.223
1.015,1.015,96.954,0.0,0.0,1.015,4331113.0,164455.0,1540148813.224
1.508,1.508,95.980,0.0,0.0,1.005,4745881.0,177764.0,1540148814.223
0.503,2.010,96.482,0.0,0.0,1.005,3829694.0,152984.0,1540148815.223
2.020,1.515,95.455,0.0,0.0,1.010,3472901.0,140804.0,1540148816.223
1.010,1.010,96.970,0.0,0.0,1.010,4062314.0,152076.0,1540148817.223
1.015,1.523,96.447,0.0,0.0,1.015,4931306.0,190257.0,1540148818.223
2.020,1.010,95.960,0.0,0.0,1.010,3824096.0,149600.0,1540148819.223
1.508,1.508,96.482,0.0,0.0,0.503,3841848.0,139328.0,1540148820.223
0.505,2.020,96.465,0.0,0.0,1.010,4469576.0,166874.0,1540148821.223
2.041,1.020,96.939,0.0,0.0,0.0,3864150.0,146602.0,1540148822.223
0.0,1.538,97.949,0.0,0.0,0.513,4035492.0,155516.0,1540148823.223
0.500,2.0,95.500,1.0,0.0,1.0,3719388.0,134307.0,1540148824.223
0.508,1.523,97.462,0.0,0.0,0.508,3552173.0,148101.0,1540148825.223
0.503,3.015,95.477,0.0,0.0,1.005,4081509.0,157097.0,1540148826.223
