"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:0_vc_32_rep_2.csv -T 1 90",,,,"Date:","21 Oct 2018 19:02:52 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
2.447,3.800,90.500,1.111,0.0,2.142,0.0,0.0,1540148572.864
3.109,7.254,86.010,0.0,0.0,3.627,710492.0,21700989.0,1540148573.864
3.141,6.283,84.293,0.0,0.0,6.283,809274.0,24672171.0,1540148574.864
5.528,11.055,78.392,0.0,0.0,5.025,815716.0,24633785.0,1540148575.864
5.556,7.071,82.828,0.0,0.0,4.545,765674.0,23287805.0,1540148576.864
3.465,8.416,80.198,0.990,0.0,6.931,814380.0,24808468.0,1540148577.864
4.592,7.653,82.143,0.0,0.0,5.612,837416.0,25310930.0,1540148578.864
4.040,8.586,81.313,0.0,0.0,6.061,785120.0,23857828.0,1540148579.864
3.590,10.256,81.538,0.0,0.0,4.615,818720.0,24949008.0,1540148580.864
5.528,7.035,80.402,0.0,0.0,7.035,805076.0,24147966.0,1540148581.867
2.083,8.854,84.375,0.0,0.0,4.688,734720.0,22528881.0,1540148582.864
4.950,10.891,79.208,0.0,0.0,4.950,810040.0,24650469.0,1540148583.864
5.155,7.216,83.505,0.0,0.0,4.124,835176.0,25199904.0,1540148584.864
4.615,8.205,84.103,0.0,0.0,3.077,760340.0,23189206.0,1540148585.864
2.591,6.736,83.938,0.0,0.0,6.736,746774.0,22716497.0,1540148586.864
3.077,7.179,83.077,0.0,0.0,6.667,794556.0,23991532.0,1540148587.864
3.046,9.645,82.741,0.0,0.0,4.569,810386.0,24658916.0,1540148588.864
3.0,9.0,82.0,0.0,0.0,6.0,774760.0,23546870.0,1540148589.864
4.592,10.204,80.612,0.0,0.0,4.592,772176.0,23355379.0,1540148590.864
