"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_0:1_vc_56_rep_2.csv -T 1 90",,,,"Date:","21 Oct 2018 19:37:09 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
9.214,23.492,59.478,1.197,0.0,6.618,0.0,0.0,1540150629.872
0.0,3.226,93.548,0.0,0.0,3.226,588478.0,15013728.0,1540150630.873
2.062,5.155,89.691,0.0,0.0,3.093,598451.0,14850252.0,1540150631.873
0.0,5.102,90.816,0.0,0.0,4.082,583473.0,14661761.0,1540150632.873
2.062,5.155,88.660,0.0,0.0,4.124,556685.0,14358528.0,1540150633.873
1.010,5.051,88.889,0.0,0.0,5.051,586969.0,14920698.0,1540150634.873
0.0,4.167,91.667,0.0,0.0,4.167,599982.0,14982152.0,1540150635.873
2.020,5.051,86.869,0.0,0.0,6.061,622412.0,15685101.0,1540150636.873
1.020,6.122,89.796,0.0,0.0,3.061,595184.0,14687876.0,1540150637.873
1.0,7.0,82.0,3.0,0.0,7.0,621029.0,15646822.0,1540150638.873
1.042,3.125,90.625,0.0,0.0,5.208,603109.0,14648820.0,1540150639.874
2.0,7.0,86.0,0.0,0.0,5.0,588320.0,15301038.0,1540150640.873
1.010,4.040,88.889,0.0,0.0,6.061,620510.0,15448262.0,1540150641.873
1.010,5.051,87.879,0.0,0.0,6.061,609926.0,14981996.0,1540150642.873
2.041,8.163,85.714,0.0,0.0,4.082,600528.0,15325248.0,1540150643.873
1.020,3.061,88.776,0.0,0.0,7.143,587732.0,14704052.0,1540150644.873
1.031,5.155,88.660,0.0,0.0,5.155,613962.0,15697684.0,1540150645.873
2.0,6.0,87.0,0.0,0.0,5.0,615379.0,15419970.0,1540150646.873
0.0,6.061,85.859,0.0,0.0,8.081,637780.0,16130916.0,1540150647.873
0.0,7.216,86.598,0.0,0.0,6.186,600801.0,14988373.0,1540150648.873
1.031,6.186,88.660,0.0,0.0,4.124,637396.0,15728806.0,1540150649.873
1.010,6.061,87.879,0.0,0.0,5.051,588832.0,15058795.0,1540150650.873
0.0,4.167,91.667,0.0,0.0,4.167,611638.0,15301101.0,1540150651.873
2.020,5.051,87.879,0.0,0.0,5.051,596882.0,14945313.0,1540150652.873
2.174,4.348,91.304,0.0,0.0,2.174,612386.0,15448261.0,1540150653.873
1.042,3.125,89.583,0.0,0.0,6.250,616215.0,15310890.0,1540150654.873
1.0,8.0,86.0,0.0,0.0,5.0,604665.0,15354934.0,1540150655.873
0.0,3.125,91.667,0.0,0.0,5.208,609333.0,15409864.0,1540150656.873
1.031,5.155,89.691,0.0,0.0,4.124,619688.0,15445369.0,1540150657.873
1.031,5.155,89.691,0.0,0.0,4.124,586325.0,14440140.0,1540150658.874
