"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:0_vc_8_rep_1.csv -T 1 80",,,,"Date:","06 Dec 2018 09:06:48 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
3.962,5.450,87.124,0.795,0.0,2.670,0.0,0.0,1544087208.059
6.122,9.694,80.102,0.0,0.0,4.082,869766.0,26004502.0,1544087209.060
3.015,8.040,83.920,0.0,0.0,5.025,834354.0,25000391.0,1544087210.060
3.684,6.316,87.368,0.0,0.0,2.632,853004.0,25389631.0,1544087211.060
3.684,5.789,86.842,0.0,0.0,3.684,834120.0,25002264.0,1544087212.060
5.181,5.181,85.492,0.0,0.0,4.145,834246.0,24999378.0,1544087213.060
3.175,8.466,84.656,0.0,0.0,3.704,840116.0,24999440.0,1544087214.060
4.124,7.732,84.536,0.0,0.0,3.608,847296.0,25391902.0,1544087215.060
3.061,6.633,85.714,0.0,0.0,4.592,834200.0,24997573.0,1544087216.060
5.181,7.254,83.420,0.0,0.0,4.145,839796.0,24999044.0,1544087217.060
5.051,8.586,83.333,0.0,0.0,3.030,834198.0,25001792.0,1544087218.061
4.188,7.853,84.293,0.0,0.0,3.665,833978.0,25000621.0,1544087219.060
4.167,8.854,84.375,0.0,0.0,2.604,840124.0,24999161.0,1544087220.060
5.128,6.667,84.103,0.0,0.0,4.103,833800.0,24997820.0,1544087221.060
5.076,6.091,82.741,0.0,0.0,6.091,834432.0,25002705.0,1544087222.060
4.211,6.316,84.737,0.0,0.0,4.737,840156.0,24999213.0,1544087223.062
3.590,7.692,81.538,0.0,0.0,7.179,834112.0,25001025.0,1544087224.060
3.046,8.122,83.756,0.0,0.0,5.076,834214.0,25000256.0,1544087225.060
3.590,8.205,83.590,0.0,0.0,4.615,839734.0,24997772.0,1544087226.060
3.608,7.732,85.052,0.0,0.0,3.608,834120.0,24999997.0,1544087227.061
3.571,7.143,84.694,0.0,0.0,4.592,834292.0,24999867.0,1544087228.060
5.102,8.673,82.653,0.0,0.0,3.571,839850.0,25000291.0,1544087229.060
3.209,6.952,86.631,0.0,0.0,3.209,834260.0,25001060.0,1544087230.060
4.167,5.208,85.417,0.0,0.0,5.208,828542.0,24854232.0,1544087231.060
4.082,8.673,82.143,0.0,0.0,5.102,859180.0,25537539.0,1544087232.060
5.155,8.763,82.990,0.0,0.0,3.093,834198.0,24998882.0,1544087233.060
4.712,7.330,84.293,0.0,0.0,3.665,847296.0,25390599.0,1544087234.060
2.632,5.789,85.789,0.0,0.0,5.789,839850.0,24998627.0,1544087235.060
6.122,6.633,83.163,0.0,0.0,4.082,834678.0,24999358.0,1544087236.060
3.077,6.154,84.615,0.0,0.0,6.154,827672.0,24869048.0,1544087237.060
5.051,8.081,80.303,1.515,0.0,5.051,846810.0,25132971.0,1544087238.060
5.102,7.653,83.163,0.0,0.0,4.082,833874.0,25001507.0,1544087239.060
2.660,6.383,87.234,0.0,0.0,3.723,834120.0,24997891.0,1544087240.060
4.167,8.854,83.854,0.0,0.0,3.125,853108.0,25391498.0,1544087241.060
2.618,7.853,85.864,0.0,0.0,3.665,833840.0,24998490.0,1544087242.060
3.665,7.330,85.864,0.0,0.0,3.141,834120.0,25000096.0,1544087243.060
5.291,7.407,80.952,0.0,0.0,6.349,840108.0,25057508.0,1544087244.063
4.592,7.653,82.143,0.0,0.0,5.612,833016.0,24944605.0,1544087245.060
4.663,6.736,86.010,0.0,0.0,2.591,832724.0,24950900.0,1544087246.060
6.349,7.937,80.423,0.0,0.0,5.291,855530.0,25427336.0,1544087247.060
5.392,7.353,81.373,0.0,0.0,5.882,836574.0,25010850.0,1544087248.060
5.729,7.812,83.333,0.0,0.0,3.125,829640.0,24932934.0,1544087249.060
5.641,6.667,83.077,0.0,0.0,4.615,844510.0,25068496.0,1544087250.060
4.639,6.186,85.567,0.0,0.0,3.608,834120.0,24999808.0,1544087251.060
5.181,6.736,84.974,0.0,0.0,3.109,834058.0,24998281.0,1544087252.060
5.208,7.812,83.854,0.0,0.0,3.125,840284.0,25001915.0,1544087253.060
5.641,7.692,81.538,0.0,0.0,5.128,833642.0,24944025.0,1544087254.060
4.639,7.216,84.021,0.0,0.0,4.124,828748.0,19297385.0,1544087255.059
2.513,6.030,87.940,0.0,0.0,3.518,369676.0,16572934.0,1544087256.060
1.538,2.564,94.359,0.0,0.0,1.538,226712.0,3491966.0,1544087257.060
6.316,7.895,82.105,0.0,0.0,3.684,857060.0,27706998.0,1544087258.060
3.743,6.417,85.561,0.0,0.0,4.278,835602.0,25846053.0,1544087259.060
5.612,7.143,83.163,0.0,0.0,4.082,834460.0,25237104.0,1544087260.060
4.082,7.653,84.184,0.0,0.0,4.082,839936.0,25005806.0,1544087261.060
2.577,7.732,85.052,0.0,0.0,4.639,833796.0,24997095.0,1544087262.060
3.093,8.247,85.052,0.0,0.0,3.608,834420.0,25000788.0,1544087263.060
4.639,8.247,82.474,0.0,0.0,4.639,853270.0,25389550.0,1544087264.060
4.663,6.218,85.492,0.0,0.0,3.627,834260.0,25001360.0,1544087265.060
4.569,7.614,83.756,0.0,0.0,4.061,833000.0,24981752.0,1544087266.061
4.592,7.653,83.163,0.0,0.0,4.592,840746.0,25016525.0,1544087267.060
5.699,6.736,83.938,0.0,0.0,3.627,834246.0,24999698.0,1544087268.060
4.167,7.292,82.812,1.562,0.0,4.167,834260.0,25002660.0,1544087269.060
5.641,7.179,82.564,0.0,0.0,4.615,840194.0,25000895.0,1544087270.060
5.102,7.143,82.653,0.0,0.0,5.102,833788.0,24997672.0,1544087271.060
4.103,6.667,85.128,0.0,0.0,4.103,834198.0,25002070.0,1544087272.060
4.145,7.254,84.456,0.0,0.0,4.145,839672.0,24997592.0,1544087273.060
4.167,8.333,83.333,0.0,0.0,4.167,834260.0,25002139.0,1544087274.060
4.167,7.292,84.896,0.0,0.0,3.646,834120.0,24998416.0,1544087275.060
4.523,9.045,81.407,0.0,0.0,5.025,839796.0,24999308.0,1544087276.060
5.155,6.186,84.021,0.0,0.0,4.639,834276.0,25001236.0,1544087277.060
3.704,6.349,87.831,0.0,0.0,2.116,846020.0,25390935.0,1544087278.060
4.211,10.526,82.105,0.0,0.0,3.158,854124.0,25387573.0,1544087279.060
3.553,7.107,87.310,0.0,0.0,2.030,589090.0,17041237.0,1544087280.060
0.0,0.0,98.485,0.0,0.0,1.515,82298.0,2063953.0,1544087281.060
2.116,4.233,90.476,0.0,0.0,3.175,543618.0,17022020.0,1544087282.064
5.208,7.292,82.812,0.0,0.0,4.688,755752.0,16979388.0,1544087283.062
4.688,7.292,82.292,0.0,0.0,5.729,763214.0,27788580.0,1544087284.060
4.592,6.122,83.673,0.0,0.0,5.612,800506.0,24604093.0,1544087285.060
