"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_8_worker_32_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 07:38:03 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
0.913,0.684,98.221,0.078,0.0,0.104,0.0,0.0,9345.693,171248.988,1541230683.490
47.851,7.880,41.691,0.0,0.0,2.579,12447040.0,12000858.0,0.0,0.0,1541230684.491
44.587,9.687,43.020,0.0,0.0,2.707,21109482.0,20607342.0,0.0,0.0,1541230685.490
15.448,12.138,69.793,0.0,0.0,2.621,34493414.0,33369053.0,0.0,0.0,1541230686.494
12.310,12.448,73.029,0.0,0.0,2.213,32865261.0,31947275.0,0.0,0.0,1541230687.491
11.080,11.080,75.900,0.0,0.0,1.939,34341799.0,33263921.0,0.0,0.0,1541230688.491
11.660,13.032,73.388,0.0,0.0,1.920,35066075.0,33990409.0,0.0,8192.0,1541230689.491
12.620,12.894,72.291,0.0,0.0,2.195,34544823.0,33595307.0,0.0,0.0,1541230690.491
10.986,11.127,76.479,0.0,0.0,1.408,34942448.0,33870429.0,0.0,0.0,1541230691.491
10.709,12.935,73.296,0.0,0.0,3.060,36205549.0,35157113.0,0.0,0.0,1541230692.491
12.179,12.179,73.342,0.0,0.0,2.300,34945379.0,33852158.0,0.0,0.0,1541230693.491
11.277,11.685,74.864,0.0,0.0,2.174,36043114.0,35047815.0,0.0,8192.0,1541230694.491
10.665,11.911,75.485,0.0,0.0,1.939,34853767.0,33758245.0,0.0,0.0,1541230695.492
15.708,10.940,69.986,0.982,0.0,2.384,31996648.0,31005985.0,0.0,86016.0,1541230696.492
11.575,11.978,73.890,0.0,0.0,2.557,34161206.0,33160018.0,0.0,0.0,1541230697.491
11.559,12.366,73.656,0.0,0.0,2.419,35011174.0,34038781.0,0.0,0.0,1541230698.491
10.069,12.0,76.276,0.0,0.0,1.655,35977608.0,34874554.0,0.0,0.0,1541230699.491
11.575,14.266,71.467,0.0,0.0,2.692,36981760.0,35824903.0,0.0,0.0,1541230700.491
10.811,12.568,75.0,0.0,0.0,1.622,36091646.0,35051581.0,0.0,0.0,1541230701.491
11.230,12.433,73.930,0.0,0.0,2.406,36115794.0,35020129.0,0.0,0.0,1541230702.491
10.700,11.660,75.583,0.0,0.0,2.058,35935764.0,34916417.0,0.0,0.0,1541230703.491
10.359,13.950,72.928,0.0,0.0,2.762,36026994.0,34961373.0,0.0,0.0,1541230704.491
11.676,12.363,73.764,0.0,0.0,2.198,36919791.0,35828848.0,0.0,0.0,1541230705.491
9.659,10.085,77.841,0.0,0.0,2.415,35442688.0,34381583.0,0.0,0.0,1541230706.491
11.554,12.085,73.838,0.0,0.0,2.523,34569385.0,33569626.0,0.0,0.0,1541230707.491
9.875,11.405,76.634,0.0,0.0,2.086,34197137.0,33216689.0,0.0,0.0,1541230708.491
11.708,12.948,72.039,0.0,0.0,3.306,37156362.0,35997976.0,0.0,0.0,1541230709.491
12.155,11.464,74.033,0.0,0.0,2.348,35748056.0,34767380.0,0.0,0.0,1541230710.491
11.460,12.415,73.943,0.0,0.0,2.183,36551789.0,35402026.0,0.0,0.0,1541230711.491
10.719,12.076,75.034,0.0,0.0,2.171,36138362.0,35068712.0,0.0,0.0,1541230712.491
9.331,12.396,74.930,0.0,0.0,3.343,34175391.0,33276133.0,0.0,0.0,1541230713.491
9.836,11.749,76.503,0.0,0.0,1.913,35324968.0,34200618.0,0.0,0.0,1541230714.491
10.431,12.656,74.131,0.139,0.0,2.643,35696161.0,34601383.0,0.0,22831104.0,1541230715.491
10.959,11.781,74.795,0.0,0.0,2.466,35898842.0,34866167.0,0.0,0.0,1541230716.491
10.335,11.592,75.559,0.0,0.0,2.514,35405807.0,34388469.0,0.0,0.0,1541230717.491
10.448,12.890,74.763,0.0,0.0,1.900,33990622.0,32862350.0,0.0,0.0,1541230718.491
11.339,12.158,74.727,0.0,0.0,1.776,34927200.0,33939131.0,0.0,0.0,1541230719.491
10.709,12.656,74.409,0.0,0.0,2.225,37182115.0,36096153.0,0.0,0.0,1541230720.491
10.974,12.209,73.800,0.0,0.0,3.018,36523689.0,35412309.0,0.0,0.0,1541230721.491
12.586,10.788,74.550,0.0,0.0,2.075,35812128.0,34689291.0,0.0,0.0,1541230722.491
