"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_16_worker_64_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 08:17:20 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
1.230,0.938,97.578,0.075,0.0,0.179,0.0,0.0,8763.219,183939.362,1541233040.315
45.730,7.989,42.700,0.0,0.0,3.581,11843351.0,11314201.0,0.0,0.0,1541233041.316
45.833,12.644,37.069,0.0,0.0,4.454,22526919.0,21862098.0,0.0,0.0,1541233042.316
30.058,13.150,54.480,0.0,0.0,2.312,33487577.0,32412616.0,0.0,0.0,1541233043.316
12.899,12.899,71.011,0.0,0.0,3.191,35038849.0,34042573.0,0.0,0.0,1541233044.316
11.231,13.126,72.395,0.0,0.0,3.248,34758146.0,33712421.0,0.0,8192.0,1541233045.316
12.859,11.765,71.546,0.0,0.0,3.830,34567680.0,33646589.0,0.0,0.0,1541233046.316
13.158,13.158,70.360,0.0,0.0,3.324,37341635.0,36177191.0,0.0,0.0,1541233047.317
10.368,12.142,73.943,0.0,0.0,3.547,33130031.0,32180424.0,0.0,0.0,1541233048.317
12.996,12.175,70.315,0.0,0.0,4.514,34810959.0,33856878.0,0.0,0.0,1541233049.318
9.660,12.925,73.469,0.0,0.0,3.946,34535496.0,33582616.0,0.0,4096.0,1541233050.316
11.749,13.388,71.311,0.0,0.0,3.552,37463153.0,36159351.0,0.0,0.0,1541233051.316
11.878,12.569,71.685,0.0,0.0,3.867,36700973.0,35642429.0,0.0,0.0,1541233052.316
10.989,12.912,72.253,0.0,0.0,3.846,35746280.0,34607962.0,0.0,0.0,1541233053.320
13.699,14.658,67.534,0.0,0.0,4.110,36010497.0,35043495.0,0.0,0.0,1541233054.316
11.448,13.655,70.621,0.0,0.0,4.276,36871883.0,35836124.0,0.0,0.0,1541233055.318
11.715,13.389,71.269,0.0,0.0,3.626,36660786.0,35720954.0,0.0,0.0,1541233056.316
10.534,14.774,70.862,0.0,0.0,3.830,37669123.0,36420484.0,0.0,0.0,1541233057.317
11.034,12.430,72.765,0.0,0.0,3.771,36638644.0,35564395.0,0.0,0.0,1541233058.316
10.860,12.976,72.073,0.0,0.0,4.090,35567401.0,34473682.0,0.0,0.0,1541233059.316
11.570,11.983,72.727,0.0,0.0,3.719,35754261.0,34781932.0,0.0,0.0,1541233060.316
11.187,13.233,72.169,0.0,0.0,3.411,35414322.0,34240356.0,0.0,0.0,1541233061.316
11.765,13.269,72.230,0.0,0.0,2.736,37446006.0,36215568.0,0.0,0.0,1541233062.316
13.661,10.656,72.404,0.0,0.0,3.279,37690552.0,36555944.0,0.0,0.0,1541233063.316
10.417,15.278,69.583,0.0,0.0,4.722,36761123.0,35704399.0,0.0,0.0,1541233064.316
12.416,12.955,71.390,0.0,0.0,3.239,36351600.0,35289285.0,0.0,0.0,1541233065.316
11.339,12.568,72.268,0.0,0.0,3.825,37024108.0,35885328.0,0.0,0.0,1541233066.316
10.207,14.897,71.862,0.0,0.0,3.034,37633331.0,36633618.0,0.0,0.0,1541233067.317
12.344,12.760,70.458,0.0,0.0,4.438,38999128.0,37800251.0,0.0,0.0,1541233068.316
