"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_4_worker_8_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 06:53:10 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
0.524,0.387,98.962,0.083,0.0,0.044,0.0,0.0,10113.792,156577.703,1541227990.610
46.444,5.160,46.862,0.0,0.0,1.534,11977339.0,11596308.0,0.0,0.0,1541227991.611
34.993,4.149,58.506,0.0,0.0,2.351,17257502.0,16762175.0,0.0,0.0,1541227992.611
15.465,5.242,78.768,0.0,0.0,0.524,23537582.0,22821103.0,0.0,0.0,1541227993.615
6.299,5.381,87.664,0.0,0.0,0.656,24877977.0,24129959.0,0.0,0.0,1541227994.611
6.226,4.540,88.716,0.0,0.0,0.519,24088280.0,23409033.0,0.0,0.0,1541227995.611
5.166,4.106,90.464,0.0,0.0,0.265,24399651.0,23674806.0,0.0,12288.0,1541227996.611
5.332,4.291,89.597,0.0,0.0,0.780,23656891.0,22959270.0,0.0,0.0,1541227997.611
5.898,4.325,89.384,0.0,0.0,0.393,23469921.0,22720817.0,0.0,0.0,1541227998.615
5.929,4.348,89.460,0.0,0.0,0.264,24864908.0,24168585.0,0.0,0.0,1541227999.611
6.013,5.098,88.235,0.0,0.0,0.654,25897595.0,25139280.0,0.0,0.0,1541228000.611
5.152,4.227,90.092,0.0,0.0,0.528,24878342.0,24151146.0,0.0,4096.0,1541228001.611
5.636,5.242,88.598,0.0,0.0,0.524,25626608.0,24836653.0,0.0,0.0,1541228002.611
4.480,5.270,89.460,0.0,0.0,0.791,24518373.0,23825480.0,0.0,0.0,1541228003.611
5.665,4.875,89.065,0.0,0.0,0.395,24466851.0,23731029.0,0.0,0.0,1541228004.611
6.233,4.244,88.992,0.265,0.0,0.265,25971962.0,25217108.0,0.0,69632.0,1541228005.611
4.706,4.967,89.804,0.0,0.0,0.523,24093429.0,23384108.0,0.0,0.0,1541228006.611
5.072,5.592,88.817,0.0,0.0,0.520,25163610.0,24398663.0,0.0,0.0,1541228007.611
5.650,4.074,89.619,0.0,0.0,0.657,25360357.0,24598040.0,0.0,0.0,1541228008.611
3.595,4.660,91.212,0.0,0.0,0.533,24970452.0,24233310.0,0.0,0.0,1541228009.611
5.291,4.365,90.079,0.0,0.0,0.265,25600818.0,24836274.0,0.0,0.0,1541228010.611
4.630,4.365,90.608,0.0,0.0,0.397,25263391.0,24545425.0,0.0,0.0,1541228011.611
3.356,4.027,92.081,0.0,0.0,0.537,24967018.0,24199204.0,0.0,0.0,1541228012.611
5.263,4.079,90.132,0.0,0.0,0.526,24351061.0,23630778.0,0.0,0.0,1541228013.611
5.188,5.188,89.105,0.0,0.0,0.519,25070584.0,24333707.0,0.0,0.0,1541228014.611
4.599,4.862,89.882,0.0,0.0,0.657,25006625.0,24242781.0,0.0,0.0,1541228015.611
5.359,4.444,89.935,0.0,0.0,0.261,24208838.0,23513824.0,0.0,0.0,1541228016.611
3.862,4.794,90.945,0.0,0.0,0.399,25557333.0,24814216.0,0.0,0.0,1541228017.611
4.929,4.669,89.883,0.0,0.0,0.519,22735061.0,22030723.0,0.0,0.0,1541228018.612
5.132,4.474,89.868,0.0,0.0,0.526,24568547.0,23843394.0,0.0,0.0,1541228019.611
5.175,5.951,88.616,0.0,0.0,0.259,25111872.0,24389300.0,0.0,0.0,1541228020.612
5.359,4.967,88.889,0.131,0.0,0.654,24861542.0,24147268.0,0.0,16056320.0,1541228021.611
5.512,4.462,89.501,0.0,0.0,0.525,25131667.0,24367988.0,0.0,0.0,1541228022.611
4.491,5.416,89.696,0.0,0.0,0.396,25556998.0,24805987.0,0.0,0.0,1541228023.611
5.161,5.677,88.387,0.0,0.0,0.774,24938324.0,24224902.0,0.0,0.0,1541228024.611
5.699,5.052,88.601,0.0,0.0,0.648,25248225.0,24489644.0,0.0,0.0,1541228025.611
4.654,4.521,90.426,0.0,0.0,0.399,25068724.0,24290653.0,0.0,0.0,1541228026.611
5.236,4.450,90.183,0.0,0.0,0.131,23914727.0,23207565.0,0.0,0.0,1541228027.611
4.605,5.0,89.868,0.0,0.0,0.526,24672636.0,23957236.0,0.0,0.0,1541228028.611
4.987,5.512,88.976,0.0,0.0,0.525,25069460.0,24316097.0,0.0,0.0,1541228029.611
6.202,5.556,87.726,0.0,0.0,0.517,26640230.0,25871982.0,0.0,0.0,1541228030.611
4.587,4.587,90.564,0.0,0.0,0.262,23640290.0,22950200.0,0.0,0.0,1541228031.611
4.611,4.480,90.250,0.0,0.0,0.659,25119021.0,24346508.0,0.0,0.0,1541228032.611
4.122,3.989,91.356,0.0,0.0,0.532,23636624.0,22937889.0,0.0,0.0,1541228033.611
4.599,4.205,90.670,0.0,0.0,0.526,24163022.0,23449037.0,0.0,0.0,1541228034.611
4.365,4.762,90.079,0.397,0.0,0.397,24269378.0,23575689.0,0.0,53248.0,1541228035.611
4.611,4.480,90.514,0.0,0.0,0.395,25097352.0,24333699.0,0.0,0.0,1541228036.611
5.548,4.624,89.564,0.0,0.0,0.264,25565841.0,24814010.0,0.0,61440.0,1541228037.611
4.227,4.888,90.225,0.0,0.0,0.661,25508029.0,24749419.0,0.0,0.0,1541228038.611
5.806,5.935,87.742,0.0,0.0,0.516,25244601.0,24531532.0,0.0,0.0,1541228039.611
6.065,5.032,88.387,0.0,0.0,0.516,24602285.0,23864852.0,0.0,0.0,1541228040.611
5.416,4.359,89.828,0.0,0.0,0.396,26123223.0,25347441.0,0.0,0.0,1541228041.611
4.805,5.844,88.961,0.0,0.0,0.390,24704074.0,23981958.0,0.0,0.0,1541228042.611
4.920,3.856,90.824,0.0,0.0,0.399,24338190.0,23600964.0,0.0,0.0,1541228043.611
6.080,4.657,88.745,0.0,0.0,0.517,24362254.0,23631592.0,0.0,0.0,1541228044.611
5.166,4.238,90.331,0.0,0.0,0.265,26290303.0,25529051.0,0.0,0.0,1541228045.611
4.743,4.743,90.119,0.0,0.0,0.395,24910188.0,24177324.0,0.0,0.0,1541228046.611
5.098,4.967,89.542,0.0,0.0,0.392,24788629.0,24055881.0,0.0,0.0,1541228047.611
5.388,4.993,88.830,0.0,0.0,0.788,26866039.0,26037228.0,0.0,0.0,1541228048.611
5.452,4.920,89.096,0.0,0.0,0.532,27622711.0,26821570.0,0.0,0.0,1541228049.611
4.503,5.298,89.934,0.0,0.0,0.265,26034394.0,25300821.0,0.0,0.0,1541228050.611
