"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_8_worker_32_rep_3.csv -T 1 60",,,,"Date:","03 Nov 2018 07:39:31 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
0.932,0.702,98.181,0.078,0.0,0.107,0.0,0.0,9322.640,172094.124,1541230771.171
50.700,7.283,39.776,0.0,0.0,2.241,12028833.0,11613099.0,0.0,0.0,1541230772.172
43.262,12.766,41.135,0.0,0.0,2.837,21998662.0,21470242.0,0.0,0.0,1541230773.176
15.565,12.259,69.421,0.0,0.0,2.755,34074633.0,33128841.0,0.0,0.0,1541230774.172
12.966,11.724,72.690,0.0,0.0,2.621,34567459.0,33472935.0,0.0,0.0,1541230775.172
11.789,10.027,74.390,1.626,0.0,2.168,31207256.0,30220807.0,0.0,2850816.0,1541230776.172
11.934,10.974,74.760,0.0,0.0,2.332,35848253.0,34809330.0,0.0,0.0,1541230777.172
12.737,12.331,72.764,0.0,0.0,2.168,34125617.0,33106580.0,0.0,0.0,1541230778.172
10.803,12.604,74.377,0.0,0.0,2.216,33681521.0,32631603.0,0.0,0.0,1541230779.172
12.060,11.653,73.442,0.0,0.0,2.846,36043426.0,34906185.0,0.0,0.0,1541230780.172
13.919,10.946,72.838,0.0,0.0,2.297,34925092.0,33816635.0,0.0,0.0,1541230781.172
10.902,12.517,74.563,0.0,0.0,2.019,36259210.0,35280393.0,0.0,0.0,1541230782.172
11.544,11.678,74.497,0.0,0.0,2.282,35023515.0,34068591.0,0.0,0.0,1541230783.172
11.615,11.615,74.633,0.0,0.0,2.136,34995544.0,33878200.0,0.0,0.0,1541230784.172
10.084,12.045,75.350,0.0,0.0,2.521,35689215.0,34746139.0,0.0,0.0,1541230785.173
11.157,10.606,75.207,0.0,0.0,3.030,33808634.0,32740614.0,0.0,0.0,1541230786.174
11.417,11.142,75.378,0.0,0.0,2.063,35486389.0,34333716.0,0.0,0.0,1541230787.172
8.964,11.765,76.331,0.280,0.0,2.661,34326387.0,33410364.0,0.0,69632.0,1541230788.172
11.308,11.444,75.068,0.0,0.0,2.180,36887904.0,35832275.0,0.0,0.0,1541230789.172
11.050,12.155,74.171,0.0,0.0,2.624,36847728.0,35717201.0,0.0,0.0,1541230790.172
10.482,11.190,75.637,0.0,0.0,2.691,35369444.0,34345441.0,0.0,0.0,1541230791.172
10.852,10.989,76.099,0.0,0.0,2.060,36293009.0,35172035.0,0.0,0.0,1541230792.177
9.053,11.003,77.437,0.0,0.0,2.507,34052399.0,33053618.0,0.0,0.0,1541230793.172
10.359,11.878,75.967,0.0,0.0,1.796,36757887.0,35669260.0,0.0,0.0,1541230794.172
10.260,13.953,73.598,0.0,0.0,2.189,37037409.0,35933120.0,0.0,0.0,1541230795.172
11.035,11.853,74.659,0.0,0.0,2.452,36030362.0,34923891.0,0.0,0.0,1541230796.172
11.005,11.685,75.408,0.0,0.0,1.902,36308359.0,35202722.0,0.0,0.0,1541230797.172
11.172,11.853,74.659,0.0,0.0,2.316,36403014.0,35432581.0,0.0,0.0,1541230798.172
11.216,9.054,77.703,0.0,0.0,2.027,35183650.0,34105034.0,0.0,0.0,1541230799.172
10.583,13.161,72.999,0.0,0.0,3.256,35653179.0,34658441.0,0.0,0.0,1541230800.172
10.041,10.454,77.304,0.0,0.0,2.201,35584825.0,34546647.0,0.0,0.0,1541230801.172
10.867,11.554,74.691,0.0,0.0,2.889,37055771.0,35942951.0,0.0,0.0,1541230802.172
11.036,12.382,74.159,0.0,0.0,2.423,36848209.0,35810639.0,0.0,0.0,1541230803.172
9.664,13.826,74.228,0.0,0.0,2.282,35660801.0,34551668.0,0.0,0.0,1541230804.172
11.172,11.717,74.932,0.0,0.0,2.180,34902253.0,33723619.0,0.0,0.0,1541230805.172
10.359,11.188,76.243,0.0,0.0,2.210,35356872.0,34409819.0,0.0,0.0,1541230806.172
9.799,14.094,72.617,0.537,0.0,2.953,36337253.0,35283147.0,0.0,23629824.0,1541230807.172
10.207,12.552,74.621,0.0,0.0,2.621,36267954.0,35209371.0,0.0,0.0,1541230808.172
10.753,11.694,75.538,0.0,0.0,2.016,35100666.0,33937680.0,0.0,0.0,1541230809.175
11.111,11.250,74.722,0.0,0.0,2.917,36040852.0,34992344.0,0.0,0.0,1541230810.172
9.726,12.055,75.342,0.0,0.0,2.877,35363087.0,34298620.0,0.0,0.0,1541230811.172
10.278,11.389,76.111,0.0,0.0,2.222,36832959.0,35715158.0,0.0,0.0,1541230812.172
11.421,10.864,75.070,0.0,0.0,2.646,37192048.0,36068775.0,0.0,0.0,1541230813.172
10.312,11.669,75.577,0.0,0.0,2.442,34694178.0,33766272.0,0.0,0.0,1541230814.172
11.111,11.674,74.402,0.0,0.0,2.813,36111027.0,35071156.0,0.0,0.0,1541230815.172
9.504,12.948,74.656,0.0,0.0,2.893,35584533.0,34533295.0,0.0,0.0,1541230816.172
10.373,11.895,75.104,0.0,0.0,2.628,35193766.0,34001736.0,0.0,0.0,1541230817.172
