"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_32_worker_64_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 09:42:46 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
1.749,1.330,96.527,0.068,0.0,0.326,0.0,0.0,7717.006,203545.677,1541238166.954
45.076,7.490,43.689,0.0,0.0,3.745,11518661.0,11224095.0,0.0,0.0,1541238167.955
37.398,3.252,56.233,0.0,0.0,3.117,13348142.0,13170127.0,0.0,0.0,1541238168.955
11.326,3.732,83.784,0.0,0.0,1.158,13174806.0,13053002.0,0.0,0.0,1541238169.955
2.278,3.038,93.165,0.0,0.0,1.519,13150722.0,12980912.0,0.0,0.0,1541238170.955
2.642,2.893,92.704,0.0,0.0,1.761,13148737.0,12966314.0,0.0,0.0,1541238171.955
2.668,2.795,93.011,0.0,0.0,1.525,13167614.0,12991127.0,0.0,0.0,1541238172.955
2.652,2.525,93.434,0.0,0.0,1.389,13146977.0,12955838.0,0.0,0.0,1541238173.955
2.408,2.788,93.790,0.0,0.0,1.014,13136505.0,12945651.0,0.0,0.0,1541238174.955
3.008,3.133,92.231,0.0,0.0,1.629,13158747.0,12972709.0,0.0,12288.0,1541238175.955
3.426,2.411,93.147,0.0,0.0,1.015,13141814.0,12950253.0,0.0,0.0,1541238176.955
3.291,2.658,92.532,0.0,0.0,1.519,13138554.0,12953653.0,0.0,0.0,1541238177.955
3.141,3.392,91.960,0.0,0.0,1.508,13353323.0,13141415.0,0.0,0.0,1541238178.955
2.753,2.503,92.491,0.0,0.0,2.253,13144216.0,12949279.0,0.0,0.0,1541238179.955
2.179,2.436,94.744,0.0,0.0,0.641,13342919.0,13150797.0,0.0,0.0,1541238180.955
2.541,2.541,93.774,0.0,0.0,1.144,13350929.0,13146548.0,0.0,0.0,1541238181.955
2.528,2.276,93.552,0.0,0.0,1.643,13144631.0,12953232.0,0.0,0.0,1541238182.955
2.771,3.023,92.695,0.0,0.0,1.511,13341757.0,13147001.0,0.0,0.0,1541238183.955
3.177,2.287,93.393,0.0,0.0,1.144,13148893.0,12956371.0,0.0,0.0,1541238184.955
2.945,2.689,93.726,0.0,0.0,0.640,13145851.0,12954232.0,0.0,0.0,1541238185.955
2.904,2.652,93.434,0.0,0.0,1.010,13142354.0,12958865.0,0.0,0.0,1541238186.955
2.795,2.795,93.139,0.0,0.0,1.271,13151661.0,12964610.0,0.0,0.0,1541238187.955
2.774,2.522,93.443,0.0,0.0,1.261,13148888.0,12968658.0,0.0,0.0,1541238188.955
2.889,2.638,92.588,0.0,0.0,1.884,13352356.0,13153070.0,0.0,0.0,1541238189.955
3.004,3.129,92.240,0.0,0.0,1.627,13146153.0,12952925.0,0.0,0.0,1541238190.955
3.113,3.611,91.407,0.0,0.0,1.868,13357262.0,13169433.0,0.0,0.0,1541238191.955
2.532,2.785,93.671,0.0,0.0,1.013,13151845.0,12963442.0,0.0,0.0,1541238192.955
3.026,2.774,92.686,0.252,0.0,1.261,13150421.0,12955035.0,0.0,77824.0,1541238193.955
2.267,2.771,93.451,0.0,0.0,1.511,13145583.0,12954125.0,0.0,0.0,1541238194.955
