"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_2_worker_32_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 06:44:34 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
0.470,0.350,99.055,0.084,0.0,0.040,0.0,0.0,10275.643,155874.970,1541227474.529
45.170,5.306,47.891,0.0,0.0,1.633,9758223.0,9466049.0,0.0,0.0,1541227475.530
41.341,4.749,52.514,0.0,0.0,1.397,12449134.0,12080046.0,0.0,0.0,1541227476.530
12.763,4.079,82.500,0.0,0.0,0.658,13407191.0,13004094.0,0.0,0.0,1541227477.530
2.842,3.876,93.023,0.0,0.0,0.258,13270507.0,12887535.0,0.0,0.0,1541227478.530
6.226,4.021,89.494,0.0,0.0,0.259,13137489.0,12751421.0,0.0,12288.0,1541227479.530
3.594,3.851,92.298,0.0,0.0,0.257,13139353.0,12746846.0,0.0,0.0,1541227480.530
3.742,3.613,92.516,0.0,0.0,0.129,13340630.0,12949028.0,0.0,0.0,1541227481.530
3.453,4.348,91.688,0.0,0.0,0.512,13140259.0,12751769.0,0.0,0.0,1541227482.530
2.972,4.005,92.377,0.388,0.0,0.258,13141642.0,12756179.0,0.0,69632.0,1541227483.530
3.077,4.615,92.051,0.0,0.0,0.256,13139715.0,12752691.0,0.0,65536.0,1541227484.530
3.604,3.732,92.407,0.0,0.0,0.257,13134585.0,12746173.0,0.0,0.0,1541227485.530
3.866,3.351,92.655,0.0,0.0,0.129,13135498.0,12747181.0,0.0,0.0,1541227486.530
3.342,4.113,92.416,0.0,0.0,0.129,13138987.0,12753375.0,0.0,0.0,1541227487.530
4.140,3.234,92.367,0.0,0.0,0.259,13137711.0,12749221.0,0.0,0.0,1541227488.530
2.956,4.370,92.288,0.0,0.0,0.386,13138771.0,12750454.0,0.0,0.0,1541227489.530
4.314,3.268,92.157,0.0,0.0,0.261,13135766.0,12747562.0,0.0,0.0,1541227490.530
2.865,3.385,93.620,0.0,0.0,0.130,13140726.0,12753702.0,0.0,0.0,1541227491.530
3.627,3.368,92.746,0.0,0.0,0.259,13141071.0,12752676.0,0.0,0.0,1541227492.530
3.886,3.109,92.746,0.0,0.0,0.259,13138787.0,12753229.0,0.0,0.0,1541227493.530
3.113,3.891,92.607,0.0,0.0,0.389,13138904.0,12754808.0,0.0,0.0,1541227494.530
3.747,3.359,92.765,0.0,0.0,0.129,13139970.0,12750109.0,0.0,0.0,1541227495.530
4.167,3.385,92.318,0.0,0.0,0.130,13339037.0,12934454.0,0.0,0.0,1541227496.530
4.225,3.969,91.421,0.0,0.0,0.384,13138305.0,12754081.0,0.0,0.0,1541227497.530
2.865,3.255,93.750,0.0,0.0,0.130,13136946.0,12747163.0,0.0,0.0,1541227498.530
3.861,3.861,91.892,0.0,0.0,0.386,13134378.0,12742973.0,0.0,0.0,1541227499.530
3.238,3.368,93.135,0.0,0.0,0.259,13342277.0,12952096.0,0.0,0.0,1541227500.530
3.234,3.622,93.144,0.0,0.0,0.0,13134750.0,12746802.0,0.0,0.0,1541227501.530
3.230,3.876,92.894,0.0,0.0,0.0,13138016.0,12752326.0,0.0,0.0,1541227502.530
3.089,3.990,92.535,0.0,0.0,0.386,13136175.0,12751551.0,0.0,0.0,1541227503.530
2.734,3.255,93.750,0.130,0.0,0.130,13136480.0,12750963.0,0.0,8474624.0,1541227504.530
2.587,3.752,93.402,0.0,0.0,0.259,13135644.0,12745766.0,0.0,0.0,1541227505.530
3.109,3.497,93.264,0.0,0.0,0.130,13328629.0,12938729.0,0.0,0.0,1541227506.530
2.749,2.618,94.241,0.0,0.0,0.393,13149780.0,12759650.0,0.0,0.0,1541227507.530
3.368,3.109,93.394,0.0,0.0,0.130,13137503.0,12750430.0,0.0,0.0,1541227508.530
2.964,4.124,92.526,0.0,0.0,0.387,13342533.0,12949515.0,0.0,4096.0,1541227509.530
2.857,3.766,93.247,0.0,0.0,0.130,13131965.0,12745151.0,0.0,0.0,1541227510.530
3.497,3.238,92.876,0.0,0.0,0.389,13143189.0,12753274.0,0.0,0.0,1541227511.530
2.604,3.646,93.620,0.0,0.0,0.130,13342245.0,12949149.0,0.0,0.0,1541227512.530
3.268,3.007,93.203,0.131,0.0,0.392,13340687.0,12949057.0,0.0,53248.0,1541227513.530
