"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_32_worker_8_rep_3.csv -T 1 60",,,,"Date:","03 Nov 2018 09:32:42 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
1.722,1.315,96.584,0.069,0.0,0.311,0.0,0.0,7827.220,203326.189,1541237562.304
43.741,4.264,49.243,0.0,0.0,2.751,11046523.0,10768645.0,0.0,0.0,1541237563.305
33.955,3.728,59.654,0.0,0.0,2.663,13166306.0,13035160.0,0.0,0.0,1541237564.305
7.069,2.828,87.661,0.0,0.0,2.442,13166962.0,13000593.0,0.0,0.0,1541237565.305
5.236,2.171,89.911,0.0,0.0,2.682,13118362.0,12970167.0,0.0,0.0,1541237566.305
3.620,3.620,89.763,0.0,0.0,2.996,13164334.0,12988697.0,0.0,0.0,1541237567.305
3.885,4.010,89.348,0.0,0.0,2.757,13177468.0,12977861.0,0.0,0.0,1541237568.305
2.417,2.545,91.858,0.0,0.0,3.181,13145964.0,12950801.0,0.0,0.0,1541237569.305
3.722,3.970,90.074,0.0,0.0,2.233,13116237.0,12975604.0,0.0,0.0,1541237570.305
2.937,2.427,91.954,0.0,0.0,2.682,13569604.0,13371958.0,0.0,8192.0,1541237571.305
2.652,3.030,91.793,0.0,0.0,2.525,13180809.0,12973611.0,0.0,0.0,1541237572.305
2.655,3.540,91.656,0.0,0.0,2.149,13144050.0,12944003.0,0.0,0.0,1541237573.305
2.792,4.061,91.371,0.0,0.0,1.777,13069486.0,12921478.0,0.0,0.0,1541237574.305
3.431,2.668,91.614,0.0,0.0,2.287,13189865.0,13001875.0,0.0,0.0,1541237575.305
3.250,4.0,90.625,0.0,0.0,2.125,13129979.0,12943749.0,0.0,4096.0,1541237576.305
