"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_16_worker_16_rep_3.csv -T 1 60",,,,"Date:","03 Nov 2018 08:10:00 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
1.142,0.860,97.760,0.076,0.0,0.162,0.0,0.0,8866.397,179433.165,1541232600.261
48.801,7.334,41.890,0.0,0.0,1.975,13822827.0,13237929.0,0.0,0.0,1541232601.266
41.534,10.130,44.718,0.0,0.0,3.618,29217092.0,28298962.0,0.0,0.0,1541232602.262
11.141,8.560,79.076,0.0,0.0,1.223,38511079.0,37398483.0,0.0,0.0,1541232603.262
13.919,8.784,75.676,0.0,0.0,1.622,39632102.0,38414354.0,0.0,0.0,1541232604.262
10.598,9.103,78.533,0.0,0.0,1.766,39875303.0,38761660.0,0.0,12288.0,1541232605.262
9.354,9.904,79.642,0.0,0.0,1.100,40301175.0,39032087.0,0.0,0.0,1541232606.262
11.097,9.935,76.903,0.387,0.0,1.677,39674827.0,38431286.0,0.0,77824.0,1541232607.262
10.256,9.177,77.868,0.0,0.0,2.699,40771874.0,39570223.0,0.0,0.0,1541232608.262
8.714,9.820,79.391,0.0,0.0,2.075,39501817.0,38265596.0,0.0,0.0,1541232609.262
11.020,10.340,77.007,0.0,0.0,1.633,41067321.0,39876039.0,0.0,8192.0,1541232610.262
11.860,8.221,78.032,0.0,0.0,1.887,39816392.0,38590759.0,0.0,0.0,1541232611.262
8.731,9.141,79.809,0.0,0.0,2.319,41311077.0,40069075.0,0.0,0.0,1541232612.262
9.439,7.798,81.395,0.0,0.0,1.368,40123946.0,38946746.0,0.0,0.0,1541232613.262
9.434,9.164,79.515,0.0,0.0,1.887,40403658.0,39145872.0,0.0,0.0,1541232614.262
8.750,10.139,79.722,0.0,0.0,1.389,42658226.0,41370163.0,0.0,0.0,1541232615.262
8.587,7.341,82.687,0.0,0.0,1.385,41107771.0,39919644.0,0.0,0.0,1541232616.262
9.016,8.607,81.148,0.0,0.0,1.230,40705238.0,39477904.0,0.0,0.0,1541232617.262
10.414,8.411,79.439,0.0,0.0,1.736,40866150.0,39594930.0,0.0,0.0,1541232618.262
10.158,9.894,79.024,0.0,0.0,0.923,40106105.0,38906617.0,0.0,0.0,1541232619.262
9.746,9.880,78.905,0.0,0.0,1.469,42036537.0,40850305.0,0.0,0.0,1541232620.262
9.447,9.447,78.812,0.0,0.0,2.294,42676650.0,41405307.0,0.0,0.0,1541232621.262
9.333,8.267,80.133,0.0,0.0,2.267,39923113.0,38701897.0,0.0,0.0,1541232622.262
10.118,8.936,79.369,0.0,0.0,1.577,40552905.0,39339674.0,0.0,0.0,1541232623.262
8.537,7.724,82.656,0.0,0.0,1.084,38756630.0,37639486.0,0.0,0.0,1541232624.262
8.607,9.016,80.328,0.0,0.0,2.049,40794671.0,39572779.0,0.0,0.0,1541232625.262
7.619,8.707,82.177,0.0,0.0,1.497,37675426.0,36427904.0,0.0,0.0,1541232626.262
8.288,7.745,82.201,0.0,0.0,1.766,40583461.0,39407803.0,0.0,0.0,1541232627.262
8.929,8.379,81.319,0.0,0.0,1.374,39404443.0,38155417.0,0.0,0.0,1541232628.263
9.179,7.510,82.197,0.0,0.0,1.113,40451420.0,39232641.0,0.0,0.0,1541232629.262
10.239,10.239,78.324,0.133,0.0,1.064,42579788.0,41333571.0,0.0,25219072.0,1541232630.262
8.719,8.583,80.926,0.0,0.0,1.771,41779830.0,40487412.0,0.0,0.0,1541232631.262
9.850,8.208,79.343,0.0,0.0,2.599,42331723.0,41037919.0,0.0,0.0,1541232632.262
8.760,9.434,80.323,0.0,0.0,1.482,39684847.0,38427978.0,0.0,0.0,1541232633.262
10.505,9.309,78.723,0.0,0.0,1.463,42367155.0,41143686.0,0.0,0.0,1541232634.262
9.116,8.707,80.136,0.0,0.0,2.041,41274246.0,39956084.0,0.0,4096.0,1541232635.262
9.615,7.555,81.181,0.0,0.0,1.648,41559977.0,40434131.0,0.0,0.0,1541232636.262
8.844,10.204,79.184,0.272,0.0,1.497,40900724.0,39780406.0,0.0,45056.0,1541232637.262
8.254,10.014,79.567,0.0,0.0,2.165,40556029.0,39220004.0,0.0,0.0,1541232638.262
9.660,8.571,80.272,0.0,0.0,1.497,39260168.0,38155013.0,0.0,0.0,1541232639.262
8.779,9.053,80.796,0.0,0.0,1.372,41959582.0,40589067.0,0.0,69632.0,1541232640.262
9.362,9.227,80.190,0.0,0.0,1.221,40696571.0,39534530.0,0.0,0.0,1541232641.266
8.654,8.104,81.731,0.0,0.0,1.511,38788645.0,37661101.0,0.0,0.0,1541232642.262
8.104,7.692,81.731,0.0,0.0,2.473,39691985.0,38494273.0,0.0,0.0,1541232643.262
9.447,9.447,79.487,0.0,0.0,1.619,41060546.0,39846192.0,0.0,0.0,1541232644.262
9.079,8.537,80.759,0.0,0.0,1.626,40640331.0,39379190.0,0.0,0.0,1541232645.262
9.511,8.560,80.435,0.0,0.0,1.495,42997486.0,41658368.0,0.0,0.0,1541232646.262
8.583,9.809,80.109,0.0,0.0,1.499,42001976.0,40888236.0,0.0,0.0,1541232647.262
9.167,7.500,81.944,0.0,0.0,1.389,37221278.0,36076589.0,0.0,0.0,1541232648.262
10.121,8.502,79.757,0.0,0.0,1.619,40143718.0,38920185.0,0.0,0.0,1541232649.264
9.116,8.149,81.492,0.0,0.0,1.243,42489997.0,41258918.0,0.0,0.0,1541232650.262
8.828,8.276,82.069,0.0,0.0,0.828,40192001.0,38992406.0,0.0,0.0,1541232651.262
8.607,8.333,81.967,0.0,0.0,1.093,39748643.0,38550033.0,0.0,0.0,1541232652.262
9.383,7.909,80.563,0.0,0.0,2.145,39897618.0,38690710.0,0.0,0.0,1541232653.262
8.491,9.704,80.593,0.0,0.0,1.213,41998116.0,40755832.0,0.0,0.0,1541232654.262
9.091,8.540,80.716,0.0,0.0,1.653,42288535.0,41063007.0,0.0,0.0,1541232655.262
9.362,9.091,80.054,0.0,0.0,1.493,42283103.0,40962918.0,0.0,0.0,1541232656.262
8.243,9.189,81.757,0.0,0.0,0.811,40614379.0,39416972.0,0.0,0.0,1541232657.262
9.775,8.983,79.789,0.0,0.0,1.453,40297842.0,39041071.0,0.0,0.0,1541232658.262
9.371,10.308,78.715,0.0,0.0,1.606,42584582.0,41324064.0,0.0,0.0,1541232659.262
8.414,8.690,81.241,0.0,0.0,1.655,41108841.0,40173113.0,0.0,0.0,1541232660.262
