"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_0:1_vc_4_worker_64_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 07:23:32 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
0.953,1.239,97.090,0.580,0.0,0.139,0.0,0.0,1541229812.592
4.082,7.143,84.694,0.0,0.0,4.082,423552.0,11730628.0,1541229813.593
1.042,4.167,91.667,0.0,0.0,3.125,447373.0,12591403.0,1541229814.593
1.053,5.263,92.632,0.0,0.0,1.053,438242.0,12407794.0,1541229815.596
1.031,5.155,90.722,0.0,0.0,3.093,450280.0,12591297.0,1541229816.593
1.042,7.292,90.625,0.0,0.0,1.042,443054.0,12500196.0,1541229817.593
1.053,4.211,88.421,3.158,0.0,3.158,441369.0,12500142.0,1541229818.593
2.105,5.263,90.526,0.0,0.0,2.105,451220.0,12502543.0,1541229819.593
2.062,5.155,91.753,0.0,0.0,1.031,440936.0,12497591.0,1541229820.593
0.0,9.091,88.889,0.0,0.0,2.020,441075.0,12500935.0,1541229821.593
4.082,6.122,87.755,0.0,0.0,2.041,451606.0,12499729.0,1541229822.593
1.042,10.417,86.458,0.0,0.0,2.083,443281.0,12498830.0,1541229823.593
3.093,5.155,90.722,0.0,0.0,1.031,444945.0,12501053.0,1541229824.593
2.105,5.263,90.526,0.0,0.0,2.105,450225.0,12500824.0,1541229825.593
1.053,4.211,92.632,0.0,0.0,2.105,442550.0,12498219.0,1541229826.593
1.031,7.216,90.722,0.0,0.0,1.031,444834.0,12500225.0,1541229827.593
2.128,6.383,90.426,0.0,0.0,1.064,458312.0,12694004.0,1541229828.593
1.053,5.263,92.632,0.0,0.0,1.053,447861.0,12501722.0,1541229829.593
2.041,8.163,89.796,0.0,0.0,0.0,449138.0,12499506.0,1541229830.593
2.041,7.143,89.796,0.0,0.0,1.020,450634.0,12500434.0,1541229831.596
3.158,3.158,92.632,0.0,0.0,1.053,443617.0,12499249.0,1541229832.594
1.064,6.383,90.426,0.0,0.0,2.128,447848.0,12696608.0,1541229833.593
3.061,6.122,89.796,0.0,0.0,1.020,447083.0,12499557.0,1541229834.593
0.0,5.263,92.632,0.0,0.0,2.105,444512.0,12499967.0,1541229835.593
2.041,7.143,89.796,0.0,0.0,1.020,443217.0,12500083.0,1541229836.593
3.125,5.208,90.625,0.0,0.0,1.042,448738.0,12500411.0,1541229837.593
4.255,5.319,90.426,0.0,0.0,0.0,443043.0,12498739.0,1541229838.593
0.0,7.292,90.625,0.0,0.0,2.083,442449.0,12500440.0,1541229839.593
2.062,5.155,87.629,0.0,0.0,5.155,450934.0,12498782.0,1541229840.593
3.093,3.093,91.753,0.0,0.0,2.062,442812.0,12499336.0,1541229841.593
1.020,7.143,89.796,0.0,0.0,2.041,443068.0,12501692.0,1541229842.593
3.125,6.250,89.583,0.0,0.0,1.042,448424.0,12402371.0,1541229843.593
1.042,7.292,90.625,0.0,0.0,1.042,450994.0,12597457.0,1541229844.593
1.031,7.216,90.722,0.0,0.0,1.031,444356.0,12500354.0,1541229845.593
1.042,6.250,91.667,0.0,0.0,1.042,448462.0,12499963.0,1541229846.595
2.041,8.163,87.755,0.0,0.0,2.041,452314.0,12500342.0,1541229847.593
1.980,9.901,83.168,2.970,0.0,1.980,444971.0,12500209.0,1541229848.593
2.083,6.250,90.625,0.0,0.0,1.042,444798.0,12497756.0,1541229849.593
2.062,7.216,90.722,0.0,0.0,0.0,451262.0,12500530.0,1541229850.593
1.020,5.102,88.776,0.0,0.0,5.102,444046.0,12499941.0,1541229851.593
0.0,5.319,92.553,0.0,0.0,2.128,457497.0,12892577.0,1541229852.593
4.255,6.383,88.298,0.0,0.0,1.064,449172.0,12498957.0,1541229853.593
1.020,7.143,89.796,0.0,0.0,2.041,444464.0,12500117.0,1541229854.593
1.053,6.316,90.526,0.0,0.0,2.105,442891.0,12499930.0,1541229855.593
1.053,6.316,90.526,0.0,0.0,2.105,446326.0,12500107.0,1541229856.593
1.031,5.155,90.722,0.0,0.0,3.093,442614.0,12499542.0,1541229857.593
2.105,6.316,89.474,0.0,0.0,2.105,444500.0,12501255.0,1541229858.593
2.062,6.186,89.691,0.0,0.0,2.062,450146.0,12498455.0,1541229859.593
3.030,10.101,84.848,0.0,0.0,2.020,452853.0,12694445.0,1541229860.594
2.083,6.250,89.583,0.0,0.0,2.083,441085.0,12502080.0,1541229861.593
3.125,5.208,89.583,0.0,0.0,2.083,448835.0,12500632.0,1541229862.593
2.062,5.155,88.660,0.0,0.0,4.124,442377.0,12501188.0,1541229863.593
2.0,8.0,88.0,0.0,0.0,2.0,442117.0,12496951.0,1541229864.595
3.125,5.208,90.625,0.0,0.0,1.042,447953.0,12501135.0,1541229865.593
0.0,5.319,93.617,0.0,0.0,1.064,442645.0,12500524.0,1541229866.597
2.041,9.184,87.755,0.0,0.0,1.020,442574.0,12499526.0,1541229867.593
2.105,8.421,85.263,0.0,0.0,4.211,448729.0,12500396.0,1541229868.593
1.020,10.204,87.755,0.0,0.0,1.020,442666.0,12498628.0,1541229869.593
0.0,6.316,92.632,0.0,0.0,1.053,441514.0,12500561.0,1541229870.593
1.031,6.186,89.691,0.0,0.0,3.093,448569.0,12500966.0,1541229871.593
1.042,4.167,92.708,0.0,0.0,2.083,386785.0,11009770.0,1541229872.593
