"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_2_worker_64_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 06:48:52 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
0.497,0.368,99.009,0.084,0.0,0.042,0.0,0.0,10194.075,156248.971,1541227732.577
43.629,5.956,48.199,0.0,0.0,2.216,10377133.0,10077626.0,0.0,0.0,1541227733.579
34.324,4.865,58.784,0.0,0.0,2.027,13638274.0,13243187.0,0.0,0.0,1541227734.578
8.763,4.639,86.082,0.0,0.0,0.515,13132416.0,12747138.0,0.0,0.0,1541227735.578
7.216,2.964,89.304,0.0,0.0,0.515,12943149.0,12561244.0,0.0,0.0,1541227736.578
2.614,3.660,93.203,0.0,0.0,0.523,13329369.0,12934693.0,0.0,0.0,1541227737.578
3.479,3.479,92.526,0.0,0.0,0.515,13138576.0,12751646.0,0.0,0.0,1541227738.578
4.499,3.213,91.902,0.0,0.0,0.386,13137052.0,12748789.0,0.0,0.0,1541227739.578
3.381,3.121,93.238,0.0,0.0,0.260,13138829.0,12751937.0,0.0,12288.0,1541227740.578
3.520,3.129,92.960,0.0,0.0,0.391,13140908.0,12755416.0,0.0,0.0,1541227741.578
3.520,3.129,93.090,0.0,0.0,0.261,13141062.0,12752761.0,0.0,0.0,1541227742.578
3.346,4.247,91.892,0.0,0.0,0.515,13135851.0,12747403.0,0.0,0.0,1541227743.578
2.216,3.651,93.611,0.0,0.0,0.522,13128174.0,12730172.0,0.0,0.0,1541227744.578
3.338,4.493,91.784,0.0,0.0,0.385,13143747.0,12766886.0,0.0,4096.0,1541227745.578
3.247,3.377,92.987,0.0,0.0,0.390,13120187.0,12735463.0,0.0,0.0,1541227746.578
3.097,3.742,92.516,0.0,0.0,0.645,13361529.0,12964811.0,0.0,0.0,1541227747.578
2.341,3.641,93.368,0.0,0.0,0.650,13140810.0,12752691.0,0.0,0.0,1541227748.578
2.899,2.503,93.808,0.0,0.0,0.791,13140221.0,12756507.0,0.0,0.0,1541227749.578
3.841,4.097,91.677,0.0,0.0,0.384,13140493.0,12754763.0,0.0,0.0,1541227750.578
3.841,3.585,91.933,0.0,0.0,0.640,13139802.0,12751407.0,0.0,0.0,1541227751.578
4.645,3.613,91.226,0.0,0.0,0.516,13137730.0,12751036.0,0.0,0.0,1541227752.578
3.488,4.134,92.119,0.0,0.0,0.258,13137338.0,12748816.0,0.0,0.0,1541227753.578
6.959,3.737,89.046,0.0,0.0,0.258,13138455.0,12749876.0,0.0,0.0,1541227754.578
3.534,3.010,93.194,0.0,0.0,0.262,13055159.0,12672109.0,0.0,0.0,1541227755.578
3.381,2.991,93.368,0.0,0.0,0.260,13211109.0,12818777.0,0.0,0.0,1541227756.578
3.226,4.0,92.258,0.0,0.0,0.516,13137500.0,12752037.0,0.0,0.0,1541227757.578
3.516,2.604,93.359,0.0,0.0,0.521,13136177.0,12746287.0,0.0,0.0,1541227758.578
3.704,4.215,91.571,0.255,0.0,0.255,13133652.0,12748203.0,0.0,90112.0,1541227759.578
3.886,2.979,92.617,0.0,0.0,0.518,13338359.0,12932877.0,0.0,0.0,1541227760.578
3.493,3.105,92.885,0.0,0.0,0.517,13140447.0,12764839.0,0.0,0.0,1541227761.578
2.703,4.505,92.407,0.0,0.0,0.386,13137109.0,12750151.0,0.0,0.0,1541227762.578
2.703,4.505,92.407,0.0,0.0,0.386,13136606.0,12746811.0,0.0,0.0,1541227763.578
3.121,3.381,93.498,0.0,0.0,0.0,13136098.0,12752006.0,0.0,0.0,1541227764.578
3.470,3.470,92.288,0.0,0.0,0.771,13009066.0,12625780.0,0.0,9388032.0,1541227765.578
3.117,3.247,93.117,0.0,0.0,0.519,13265803.0,12872376.0,0.0,0.0,1541227766.578
3.871,3.742,91.871,0.0,0.0,0.516,13136754.0,12748330.0,0.0,0.0,1541227767.578
2.868,3.259,93.611,0.0,0.0,0.261,13136108.0,12749084.0,0.0,0.0,1541227768.578
3.718,3.974,92.051,0.0,0.0,0.256,13138605.0,12749404.0,0.0,0.0,1541227769.578
3.723,3.723,92.169,0.0,0.0,0.385,13137329.0,12749061.0,0.0,0.0,1541227770.578
3.876,3.488,92.119,0.0,0.0,0.517,13341739.0,12950109.0,0.0,0.0,1541227771.578
4.129,3.484,91.613,0.0,0.0,0.774,13135745.0,12747380.0,0.0,0.0,1541227772.578
2.979,3.627,93.005,0.0,0.0,0.389,13137549.0,12750537.0,0.0,0.0,1541227773.578
4.092,3.836,91.816,0.0,0.0,0.256,13136373.0,12749481.0,0.0,0.0,1541227774.578
3.599,3.599,92.288,0.0,0.0,0.514,13055295.0,12669072.0,0.0,0.0,1541227775.578
2.480,3.394,93.473,0.0,0.0,0.653,13202866.0,12810296.0,0.0,0.0,1541227776.578
3.990,3.475,92.149,0.0,0.0,0.386,13153762.0,12767444.0,0.0,0.0,1541227777.578
4.097,3.585,91.805,0.0,0.0,0.512,13138852.0,12753257.0,0.0,0.0,1541227778.578
2.861,3.511,93.368,0.0,0.0,0.260,13137405.0,12750591.0,0.0,0.0,1541227779.578
3.599,3.856,92.288,0.0,0.0,0.257,13136721.0,12748441.0,0.0,0.0,1541227780.578
