"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_16_worker_32_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 08:12:56 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
1.176,0.888,97.693,0.075,0.0,0.167,0.0,0.0,8824.751,181364.973,1541232776.647
47.893,7.303,42.837,0.0,0.0,1.966,12033954.0,11585377.0,0.0,0.0,1541232777.647
41.491,11.814,43.601,0.0,0.0,3.094,25763054.0,25027381.0,0.0,8192.0,1541232778.648
15.599,11.560,70.474,0.0,0.0,2.368,34139402.0,33047919.0,0.0,0.0,1541232779.648
10.848,10.987,75.800,0.0,0.0,2.364,35829825.0,34833427.0,0.0,0.0,1541232780.650
11.853,11.717,73.978,0.0,0.0,2.452,35864167.0,34744897.0,0.0,0.0,1541232781.648
11.441,11.158,75.282,0.0,0.0,2.119,36696131.0,35560119.0,0.0,0.0,1541232782.648
12.688,11.323,72.306,0.0,0.0,3.683,35510271.0,34467725.0,0.0,4096.0,1541232783.648
12.293,11.740,73.481,0.0,0.0,2.486,36402160.0,35248673.0,0.0,0.0,1541232784.648
12.534,11.846,73.416,0.0,0.0,2.204,36319349.0,35229436.0,0.0,0.0,1541232785.648
11.203,11.757,74.827,0.0,0.0,2.213,36449532.0,35386233.0,0.0,0.0,1541232786.648
11.357,12.465,73.961,0.0,0.0,2.216,38084281.0,36993276.0,0.0,0.0,1541232787.648
12.606,11.331,74.221,0.0,0.0,1.841,36568345.0,35334809.0,0.0,0.0,1541232788.651
12.172,11.895,73.167,0.0,0.0,2.766,35103589.0,34180409.0,0.0,0.0,1541232789.648
11.202,13.251,72.814,0.0,0.0,2.732,36864033.0,35689977.0,0.0,0.0,1541232790.648
10.179,12.242,75.653,0.0,0.0,1.926,37141131.0,36106115.0,0.0,0.0,1541232791.648
10.799,11.220,75.596,0.0,0.0,2.384,39544387.0,38388778.0,0.0,0.0,1541232792.648
10.822,12.466,74.384,0.274,0.0,2.055,37324671.0,36210366.0,0.0,77824.0,1541232793.648
10.641,12.688,75.171,0.0,0.0,1.501,38028396.0,36822838.0,0.0,0.0,1541232794.652
11.417,12.930,73.453,0.0,0.0,2.201,38052270.0,36898199.0,0.0,0.0,1541232795.648
12.568,11.216,73.919,0.0,0.0,2.297,38433719.0,37331590.0,0.0,0.0,1541232796.648
12.038,11.491,73.735,0.0,0.0,2.736,38611201.0,37562488.0,0.0,0.0,1541232797.648
11.444,10.763,75.204,0.0,0.0,2.589,38776445.0,37551760.0,0.0,0.0,1541232798.648
