"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_0:1_vc_4_worker_8_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 07:10:39 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
0.929,1.153,97.205,0.583,0.0,0.131,0.0,0.0,1541229039.198
1.053,6.316,91.579,0.0,0.0,1.053,445676.0,12594218.0,1541229040.199
1.042,6.250,91.667,0.0,0.0,1.042,441716.0,12500570.0,1541229041.199
3.191,5.319,91.489,0.0,0.0,0.0,447290.0,12498994.0,1541229042.199
1.053,6.316,92.632,0.0,0.0,0.0,441581.0,12500379.0,1541229043.199
3.093,8.247,87.629,0.0,0.0,1.031,432723.0,12221189.0,1541229044.199
1.075,5.376,93.548,0.0,0.0,0.0,456761.0,12777307.0,1541229045.199
1.053,6.316,92.632,0.0,0.0,0.0,445281.0,12500769.0,1541229046.202
1.042,7.292,91.667,0.0,0.0,0.0,448239.0,12696132.0,1541229047.199
2.041,8.163,88.776,0.0,0.0,1.020,446224.0,12499414.0,1541229048.199
0.0,7.292,92.708,0.0,0.0,0.0,447449.0,12531584.0,1541229049.208
1.075,7.527,91.398,0.0,0.0,0.0,441931.0,12468920.0,1541229050.199
1.042,7.292,91.667,0.0,0.0,0.0,444869.0,12311029.0,1541229051.199
1.042,7.292,91.667,0.0,0.0,0.0,449419.0,12688949.0,1541229052.199
2.020,9.091,88.889,0.0,0.0,0.0,449092.0,12692747.0,1541229053.199
3.125,8.333,88.542,0.0,0.0,0.0,452190.0,12502037.0,1541229054.199
3.093,7.216,88.660,0.0,0.0,1.031,446433.0,12499202.0,1541229055.199
2.083,5.208,92.708,0.0,0.0,0.0,447306.0,12500897.0,1541229056.199
3.125,6.250,89.583,0.0,0.0,1.042,453636.0,12500200.0,1541229057.199
1.075,4.301,94.624,0.0,0.0,0.0,445130.0,12497970.0,1541229058.199
2.062,6.186,90.722,0.0,0.0,1.031,443407.0,12501656.0,1541229059.199
2.151,5.376,91.398,0.0,0.0,1.075,447361.0,12500526.0,1541229060.199
1.031,8.247,90.722,0.0,0.0,0.0,440654.0,12499459.0,1541229061.199
2.041,6.122,90.816,0.0,0.0,1.020,443196.0,12500450.0,1541229062.199
2.083,7.292,90.625,0.0,0.0,0.0,449738.0,12499668.0,1541229063.199
1.042,5.208,92.708,0.0,0.0,1.042,440855.0,12475675.0,1541229064.199
1.042,9.375,89.583,0.0,0.0,0.0,445042.0,12524666.0,1541229065.199
1.042,8.333,90.625,0.0,0.0,0.0,448663.0,12499428.0,1541229066.199
1.075,5.376,93.548,0.0,0.0,0.0,444312.0,12500716.0,1541229067.199
2.105,5.263,92.632,0.0,0.0,0.0,444592.0,12498719.0,1541229068.199
2.128,5.319,92.553,0.0,0.0,0.0,450862.0,12500661.0,1541229069.199
1.020,10.204,88.776,0.0,0.0,0.0,444214.0,12499919.0,1541229070.199
1.010,8.081,88.889,0.0,0.0,2.020,445915.0,12499158.0,1541229071.199
4.082,6.122,88.776,0.0,0.0,1.020,450893.0,12500853.0,1541229072.199
0.0,5.319,93.617,0.0,0.0,1.064,440394.0,12332729.0,1541229073.199
3.158,5.263,91.579,0.0,0.0,0.0,452969.0,12667971.0,1541229074.199
3.191,6.383,90.426,0.0,0.0,0.0,449663.0,12497871.0,1541229075.199
1.053,5.263,93.684,0.0,0.0,0.0,445386.0,12501566.0,1541229076.199
0.0,6.250,92.708,0.0,0.0,1.042,445411.0,12499341.0,1541229077.199
2.105,5.263,91.579,0.0,0.0,1.053,447973.0,12493758.0,1541229078.199
3.125,9.375,87.500,0.0,0.0,0.0,447791.0,12506305.0,1541229079.199
2.083,8.333,89.583,0.0,0.0,0.0,457373.0,12891290.0,1541229080.199
2.041,9.184,84.694,2.041,0.0,2.041,449567.0,12499365.0,1541229081.199
2.083,5.208,92.708,0.0,0.0,0.0,447358.0,12626514.0,1541229082.200
0.0,6.452,93.548,0.0,0.0,0.0,444443.0,12568983.0,1541229083.199
2.128,4.255,92.553,0.0,0.0,1.064,448360.0,12498617.0,1541229084.199
2.020,9.091,87.879,0.0,0.0,1.010,443303.0,12501765.0,1541229085.199
2.083,5.208,92.708,0.0,0.0,0.0,444025.0,12499711.0,1541229086.199
1.075,7.527,91.398,0.0,0.0,0.0,449224.0,12499762.0,1541229087.199
0.0,7.368,92.632,0.0,0.0,0.0,442522.0,12499838.0,1541229088.199
2.970,9.901,87.129,0.0,0.0,0.0,439798.0,12461957.0,1541229089.199
2.151,6.452,90.323,0.0,0.0,1.075,449681.0,12537689.0,1541229090.199
0.0,4.348,95.652,0.0,0.0,0.0,442904.0,12497292.0,1541229091.200
1.031,7.216,91.753,0.0,0.0,0.0,441243.0,12503081.0,1541229092.199
3.093,7.216,88.660,0.0,0.0,1.031,448753.0,12498883.0,1541229093.199
0.0,6.383,93.617,0.0,0.0,0.0,440144.0,12477843.0,1541229094.199
3.125,6.250,89.583,0.0,0.0,1.042,444854.0,12521687.0,1541229095.199
1.020,9.184,89.796,0.0,0.0,0.0,447592.0,12501971.0,1541229096.199
2.0,9.0,88.0,0.0,0.0,1.0,442200.0,12481826.0,1541229097.199
0.0,8.333,91.667,0.0,0.0,0.0,442154.0,12518551.0,1541229098.199
2.105,4.211,93.684,0.0,0.0,0.0,379827.0,10603819.0,1541229099.199
