"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_32_worker_16_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 09:35:34 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
1.730,1.319,96.566,0.069,0.0,0.316,0.0,0.0,7795.514,203380.481,1541237734.492
46.733,8.665,40.767,0.0,0.0,3.835,12209089.0,11875327.0,0.0,45056.0,1541237735.493
26.288,4.227,66.314,0.0,0.0,3.170,13462246.0,13350840.0,0.0,0.0,1541237736.493
6.541,4.025,86.164,0.0,0.0,3.270,13142579.0,13016596.0,0.0,0.0,1541237737.493
3.270,3.899,90.943,0.0,0.0,1.887,13118732.0,12990339.0,0.0,0.0,1541237738.493
3.213,2.956,91.260,0.0,0.0,2.571,13435719.0,13253087.0,0.0,0.0,1541237739.493
6.986,2.717,88.745,0.0,0.0,1.552,13131750.0,12933585.0,0.0,12288.0,1541237740.493
3.177,2.414,91.741,0.0,0.0,2.668,13094826.0,12946181.0,0.0,0.0,1541237741.493
3.409,3.157,91.919,0.0,0.0,1.515,13342897.0,13150891.0,0.0,0.0,1541237742.493
2.525,3.409,91.793,0.0,0.0,2.273,13208342.0,12981083.0,0.0,0.0,1541237743.493
2.879,2.879,90.864,0.0,0.0,3.379,13117891.0,12980081.0,0.0,0.0,1541237744.493
2.662,3.042,92.269,0.0,0.0,2.028,13191878.0,13005336.0,0.0,4096.0,1541237745.493
2.163,2.672,92.494,0.0,0.0,2.672,13135797.0,12936638.0,0.0,0.0,1541237746.493
3.157,3.157,91.919,0.0,0.0,1.768,13151342.0,12960672.0,0.0,0.0,1541237747.493
2.915,2.915,92.395,0.0,0.0,1.774,13137986.0,12934364.0,0.0,0.0,1541237748.493
1.675,2.191,93.686,0.0,0.0,2.448,13111595.0,12937862.0,0.0,0.0,1541237749.493
3.630,3.254,90.613,0.0,0.0,2.503,13319404.0,13155776.0,0.0,0.0,1541237750.493
3.038,2.532,92.278,0.0,0.0,2.152,13148513.0,12968457.0,0.0,0.0,1541237751.493
2.535,2.915,92.522,0.0,0.0,2.028,13147891.0,12940448.0,0.0,0.0,1541237752.493
3.258,3.008,91.479,0.0,0.0,2.256,13177315.0,12977687.0,0.0,0.0,1541237753.493
3.426,2.919,91.878,0.0,0.0,1.777,13121125.0,12963495.0,0.0,0.0,1541237754.493
2.682,2.043,92.976,0.0,0.0,2.299,13191531.0,12998294.0,0.0,0.0,1541237755.494
2.561,2.561,93.342,0.0,0.0,1.536,13086006.0,12922924.0,0.0,0.0,1541237756.493
3.662,2.904,90.278,0.0,0.0,3.157,13432536.0,13256103.0,0.0,0.0,1541237757.494
3.599,2.314,92.545,0.0,0.0,1.542,13155659.0,12969148.0,0.0,0.0,1541237758.493
2.314,2.956,93.316,0.0,0.0,1.414,13117350.0,12941649.0,0.0,0.0,1541237759.493
2.163,2.926,92.748,0.0,0.0,2.163,13181566.0,12988040.0,0.0,0.0,1541237760.493
2.665,3.426,91.878,0.0,0.0,2.030,13199534.0,13003719.0,0.0,0.0,1541237761.493
2.652,3.535,91.793,0.0,0.0,2.020,13087903.0,12921239.0,0.0,0.0,1541237762.493
2.672,2.799,92.366,0.0,0.0,2.163,13212148.0,13166250.0,0.0,0.0,1541237763.493
2.685,2.430,92.583,0.256,0.0,2.046,13107507.0,13060431.0,0.0,40960.0,1541237764.493
2.792,3.299,92.132,0.0,0.0,1.777,13389221.0,13261949.0,0.0,0.0,1541237765.493
2.293,2.803,93.121,0.0,0.0,1.783,13096029.0,12903109.0,0.0,9506816.0,1541237766.493
2.430,2.430,93.095,0.0,0.0,2.046,13187448.0,12990423.0,0.0,0.0,1541237767.493
2.152,2.785,92.152,0.0,0.0,2.911,13073935.0,12947234.0,0.0,0.0,1541237768.493
2.541,3.304,92.376,0.0,0.0,1.779,13166486.0,12978204.0,0.0,0.0,1541237769.493
2.561,2.433,93.470,0.0,0.0,1.536,13151477.0,12973217.0,0.0,0.0,1541237770.493
2.689,2.817,92.830,0.0,0.0,1.665,13149383.0,12976493.0,0.0,0.0,1541237771.493
2.188,2.188,93.822,0.0,0.0,1.802,13219515.0,13001832.0,0.0,0.0,1541237772.493
2.642,2.767,91.824,0.0,0.0,2.767,13093134.0,12936445.0,0.0,0.0,1541237773.493
2.668,2.668,92.630,0.0,0.0,2.033,13196198.0,13002594.0,0.0,0.0,1541237774.493
3.034,2.781,92.415,0.0,0.0,1.770,13124803.0,12945181.0,0.0,0.0,1541237775.493
2.528,2.655,92.415,0.0,0.0,2.402,13160389.0,12969460.0,0.0,0.0,1541237776.493
2.658,3.038,92.405,0.0,0.0,1.899,13117265.0,12914054.0,0.0,0.0,1541237777.493
3.362,3.487,91.158,0.0,0.0,1.993,13114113.0,12936089.0,0.0,0.0,1541237778.493
3.149,3.149,91.688,0.0,0.0,2.015,13146882.0,12986227.0,0.0,0.0,1541237779.493
