"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_32_worker_64_rep_3.csv -T 1 60",,,,"Date:","03 Nov 2018 09:45:39 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
1.757,1.334,96.512,0.068,0.0,0.329,0.0,0.0,7686.200,203611.535,1541238339.058
45.480,6.259,45.480,0.0,0.0,2.782,12385077.0,11920538.0,0.0,0.0,1541238340.059
35.200,4.133,58.133,0.0,0.0,2.533,13745454.0,13601828.0,0.0,0.0,1541238341.059
9.710,4.035,84.615,0.0,0.0,1.639,13397450.0,13244677.0,0.0,0.0,1541238342.059
2.525,3.409,92.424,0.126,0.0,1.515,13194968.0,13205920.0,0.0,57344.0,1541238343.060
2.672,3.308,92.621,0.127,0.0,1.272,12942062.0,12774912.0,0.0,4096.0,1541238344.059
3.053,2.799,93.003,0.0,0.0,1.145,13565943.0,13230718.0,0.0,65536.0,1541238345.059
2.532,2.911,92.911,0.0,0.0,1.646,13122216.0,13019653.0,0.0,0.0,1541238346.059
1.529,2.548,94.650,0.0,0.0,1.274,13122153.0,12880350.0,0.0,0.0,1541238347.059
2.771,3.401,92.695,0.0,0.0,1.134,13169444.0,12949906.0,0.0,0.0,1541238348.060
3.535,2.904,92.551,0.0,0.0,1.010,13159821.0,12968368.0,0.0,0.0,1541238349.060
2.788,2.408,93.409,0.0,0.0,1.394,13150945.0,12908358.0,0.0,8192.0,1541238350.059
3.019,3.396,92.704,0.0,0.0,0.881,13351718.0,13184349.0,0.0,0.0,1541238351.060
2.417,2.672,93.130,0.0,0.0,1.781,13095087.0,12965217.0,0.0,0.0,1541238352.059
2.160,2.541,94.282,0.0,0.0,1.017,13118538.0,12912279.0,0.0,0.0,1541238353.059
2.652,2.652,93.561,0.0,0.0,1.136,13135775.0,12977258.0,0.0,0.0,1541238354.059
3.169,3.042,92.269,0.0,0.0,1.521,13203143.0,12926748.0,0.0,0.0,1541238355.059
3.019,3.145,92.579,0.0,0.0,1.258,13155466.0,12962207.0,0.0,0.0,1541238356.060
4.470,2.299,91.954,0.0,0.0,1.277,13138091.0,12949426.0,0.0,0.0,1541238357.059
2.276,2.908,93.300,0.0,0.0,1.517,13158440.0,12947744.0,0.0,0.0,1541238358.059
9.677,3.226,85.290,0.0,0.0,1.806,13155916.0,13142866.0,0.0,0.0,1541238359.059
5.457,4.949,79.949,7.360,0.0,2.284,13645910.0,13086330.0,1126400.0,331776.0,1541238360.059
15.234,4.688,78.255,0.130,0.0,1.693,14736836.0,12839612.0,20480.0,1572864.0,1541238361.059
