"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_4_worker_8_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 07:12:05 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
0.725,0.553,98.564,0.081,0.0,0.077,0.0,0.0,9775.275,164823.386,1541229125.263
45.874,4.895,47.133,0.0,0.0,2.098,11965471.0,11607465.0,0.0,0.0,1541229126.268
28.142,2.732,67.623,0.0,0.0,1.503,13132264.0,12773078.0,0.0,0.0,1541229127.264
8.877,2.611,87.728,0.0,0.0,0.783,13134959.0,12749271.0,0.0,0.0,1541229128.264
5.959,2.073,91.451,0.0,0.0,0.518,13140517.0,12753324.0,0.0,0.0,1541229129.264
1.816,2.464,94.942,0.0,0.0,0.778,13131940.0,12743579.0,0.0,0.0,1541229130.264
3.544,3.671,92.152,0.0,0.0,0.633,13341163.0,12949404.0,0.0,0.0,1541229131.264
2.689,3.201,93.470,0.0,0.0,0.640,13143644.0,12752318.0,0.0,0.0,1541229132.264
2.835,2.191,94.330,0.0,0.0,0.644,13131279.0,12745719.0,0.0,8192.0,1541229133.264
2.558,3.069,93.606,0.0,0.0,0.767,13132559.0,12746869.0,0.0,0.0,1541229134.264
3.355,2.710,93.548,0.0,0.0,0.387,13145644.0,12757119.0,0.0,0.0,1541229135.264
2.703,2.317,94.337,0.0,0.0,0.644,13131632.0,12744966.0,0.0,0.0,1541229136.264
2.991,1.821,94.798,0.0,0.0,0.390,13138814.0,12748918.0,0.0,0.0,1541229137.264
2.341,1.951,94.798,0.0,0.0,0.910,13144150.0,12758513.0,0.0,4096.0,1541229138.264
4.087,2.299,92.848,0.0,0.0,0.766,13124589.0,12737986.0,0.0,0.0,1541229139.264
2.458,2.717,94.308,0.129,0.0,0.388,13139329.0,12750779.0,0.0,77824.0,1541229140.264
3.097,2.323,94.065,0.0,0.0,0.516,13145252.0,12755390.0,0.0,0.0,1541229141.264
2.713,2.842,94.057,0.0,0.0,0.388,13135470.0,12751512.0,0.0,0.0,1541229142.264
2.850,2.073,94.301,0.0,0.0,0.777,13139583.0,12751221.0,0.0,0.0,1541229143.264
3.571,2.679,92.857,0.0,0.0,0.893,13148361.0,12762377.0,0.0,0.0,1541229144.264
3.453,2.685,93.350,0.0,0.0,0.512,13132993.0,12744752.0,0.0,0.0,1541229145.264
2.846,2.070,94.308,0.0,0.0,0.776,13069564.0,12685745.0,0.0,0.0,1541229146.264
2.591,2.591,94.171,0.0,0.0,0.648,13141138.0,12752479.0,0.0,0.0,1541229147.264
4.326,3.053,91.730,0.0,0.0,0.891,13400742.0,13004465.0,0.0,0.0,1541229148.264
2.094,1.571,95.681,0.0,0.0,0.654,13137741.0,12750796.0,0.0,0.0,1541229149.264
3.457,2.433,93.342,0.0,0.0,0.768,13139763.0,12747628.0,0.0,0.0,1541229150.264
2.468,1.558,95.325,0.0,0.0,0.649,13134427.0,12748949.0,0.0,0.0,1541229151.264
3.666,3.287,92.415,0.0,0.0,0.632,13135647.0,12748621.0,0.0,0.0,1541229152.264
3.218,2.188,93.694,0.0,0.0,0.901,13143912.0,12753921.0,0.0,0.0,1541229153.264
3.019,4.025,91.950,0.0,0.0,1.006,13134097.0,12747205.0,0.0,0.0,1541229154.264
2.086,2.086,95.046,0.0,0.0,0.782,13132689.0,12745801.0,0.0,0.0,1541229155.264
3.329,2.689,93.598,0.0,0.0,0.384,13148819.0,12761530.0,0.0,0.0,1541229156.264
3.209,2.439,93.838,0.0,0.0,0.513,13135512.0,12748622.0,0.0,0.0,1541229157.264
3.585,2.561,93.470,0.128,0.0,0.256,13136773.0,12747169.0,0.0,9461760.0,1541229158.264
2.092,1.438,95.556,0.0,0.0,0.915,13146076.0,12759013.0,0.0,0.0,1541229159.264
3.312,3.057,92.994,0.0,0.0,0.637,13134139.0,12745914.0,0.0,0.0,1541229160.264
2.548,3.694,93.248,0.0,0.0,0.510,13140177.0,12753181.0,0.0,0.0,1541229161.264
2.464,2.335,94.553,0.0,0.0,0.649,13144437.0,12755937.0,0.0,0.0,1541229162.264
2.956,2.442,94.087,0.0,0.0,0.514,13133114.0,12747690.0,0.0,0.0,1541229163.264
2.216,2.086,95.437,0.0,0.0,0.261,13138470.0,12750008.0,0.0,0.0,1541229164.264
3.470,1.799,94.087,0.0,0.0,0.643,13142072.0,12753544.0,0.0,0.0,1541229165.264
2.587,2.070,94.825,0.0,0.0,0.517,13131871.0,12745057.0,0.0,0.0,1541229166.264
3.218,2.059,94.080,0.0,0.0,0.644,13137157.0,12748668.0,0.0,0.0,1541229167.264
3.291,3.544,92.532,0.0,0.0,0.633,13143312.0,12757690.0,0.0,0.0,1541229168.264
2.703,2.445,94.337,0.0,0.0,0.515,13130294.0,12741936.0,0.0,0.0,1541229169.264
2.717,1.940,94.437,0.388,0.0,0.517,13137190.0,12751656.0,0.0,36864.0,1541229170.264
2.211,1.951,95.059,0.0,0.0,0.780,13347657.0,12953140.0,0.0,0.0,1541229171.264
2.464,2.205,94.812,0.0,0.0,0.519,13110513.0,12710224.0,0.0,0.0,1541229172.264
2.338,2.208,95.195,0.0,0.0,0.260,13158194.0,12784641.0,0.0,0.0,1541229173.264
2.846,1.940,94.696,0.0,0.0,0.517,13141599.0,12735717.0,0.0,61440.0,1541229174.264
3.435,2.799,93.003,0.0,0.0,0.763,12981907.0,12602171.0,0.0,0.0,1541229175.264
2.436,2.821,94.103,0.0,0.0,0.641,13282782.0,12889964.0,0.0,0.0,1541229176.264
2.356,1.440,95.419,0.0,0.0,0.785,13145958.0,12754040.0,0.0,0.0,1541229177.264
2.713,1.809,94.444,0.0,0.0,1.034,13135715.0,12750026.0,0.0,0.0,1541229178.264
2.081,2.341,95.059,0.0,0.0,0.520,13129985.0,12743093.0,0.0,4096.0,1541229179.264
2.199,2.329,94.955,0.0,0.0,0.517,13142152.0,12754960.0,0.0,0.0,1541229180.264
2.581,2.194,94.581,0.0,0.0,0.645,13136535.0,12748122.0,0.0,0.0,1541229181.264
2.211,2.211,95.059,0.0,0.0,0.520,13128825.0,12741932.0,0.0,0.0,1541229182.264
2.461,2.202,94.819,0.0,0.0,0.518,13138059.0,12752369.0,0.0,0.0,1541229183.264
3.065,3.321,92.848,0.0,0.0,0.766,13139665.0,12749673.0,0.0,7405568.0,1541229184.264
2.335,1.946,95.201,0.0,0.0,0.519,12564236.0,12194393.0,0.0,0.0,1541229185.264
