"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_2_worker_16_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 06:22:55 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
0.289,0.221,99.389,0.081,0.0,0.020,0.0,0.0,8064.649,150830.872,1541226175.230
43.689,6.380,48.266,0.416,0.0,1.248,9415778.0,9118476.0,0.0,61440.0,1541226176.232
31.440,5.540,61.357,0.0,0.0,1.662,15195325.0,14754871.0,0.0,0.0,1541226177.231
15.588,5.152,78.468,0.0,0.0,0.793,17866779.0,17337613.0,0.0,45056.0,1541226178.231
8.661,6.168,84.121,0.0,0.0,1.050,22271196.0,21593951.0,0.0,0.0,1541226179.231
5.782,5.519,87.911,0.0,0.0,0.788,23641369.0,22978520.0,0.0,0.0,1541226180.231
6.753,5.584,87.532,0.0,0.0,0.130,20585332.0,19968595.0,0.0,0.0,1541226181.231
4.868,6.053,88.684,0.0,0.0,0.395,23105369.0,22405080.0,0.0,0.0,1541226182.231
6.005,6.005,87.206,0.0,0.0,0.783,22581116.0,21889001.0,0.0,0.0,1541226183.231
5.729,6.380,87.370,0.0,0.0,0.521,21945454.0,21337573.0,0.0,12288.0,1541226184.231
6.005,5.483,88.251,0.0,0.0,0.261,22466513.0,21802207.0,0.0,0.0,1541226185.233
4.660,5.992,88.948,0.0,0.0,0.399,21960686.0,21311906.0,0.0,0.0,1541226186.231
5.928,6.057,87.371,0.0,0.0,0.644,21547113.0,20879364.0,0.0,0.0,1541226187.231
4.456,6.553,88.729,0.0,0.0,0.262,21183867.0,20570838.0,0.0,0.0,1541226188.231
5.929,5.138,88.142,0.0,0.0,0.791,22823404.0,22140092.0,0.0,4096.0,1541226189.231
7.412,6.242,86.086,0.0,0.0,0.260,21958761.0,21329285.0,0.0,0.0,1541226190.231
4.387,4.516,90.710,0.0,0.0,0.387,17258558.0,16803144.0,0.0,0.0,1541226191.231
0.883,1.387,97.478,0.0,0.0,0.252,4809871.0,4754573.0,0.0,0.0,1541226192.231
3.050,4.320,92.249,0.0,0.0,0.381,12549599.0,12177854.0,0.0,0.0,1541226193.232
