"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_16_worker_8_rep_3.csv -T 1 60",,,,"Date:","03 Nov 2018 08:23:08 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
1.276,0.978,97.477,0.074,0.0,0.195,0.0,0.0,8683.168,185678.128,1541233388.938
43.828,4.577,48.544,0.0,0.0,3.051,11769231.0,11457558.0,0.0,0.0,1541233389.942
24.595,2.568,70.270,0.0,0.0,2.568,13054940.0,12740109.0,0.0,0.0,1541233390.939
10.128,2.051,85.897,0.0,0.0,1.923,13128269.0,12753884.0,0.0,0.0,1541233391.939
4.787,2.070,91.332,0.0,0.0,1.811,13173530.0,12783610.0,0.0,0.0,1541233392.939
2.545,2.417,93.003,0.0,0.0,2.036,13371148.0,12968451.0,0.0,0.0,1541233393.939
2.278,3.038,92.532,0.0,0.0,2.152,13102701.0,12732505.0,0.0,0.0,1541233394.939
1.677,2.452,94.194,0.0,0.0,1.677,13125699.0,12738574.0,0.0,0.0,1541233395.939
2.051,2.436,93.974,0.0,0.0,1.538,13157579.0,12766322.0,0.0,0.0,1541233396.939
2.908,2.149,92.668,0.0,0.0,2.276,13150544.0,12762530.0,0.0,12288.0,1541233397.939
3.409,2.778,91.162,0.0,0.0,2.652,13349359.0,12944037.0,0.0,0.0,1541233398.939
2.171,1.788,93.487,0.0,0.0,2.554,13150677.0,12762936.0,0.0,0.0,1541233399.939
2.430,1.918,93.606,0.0,0.0,2.046,13123320.0,12731876.0,0.0,0.0,1541233400.939
2.558,2.174,93.223,0.0,0.0,2.046,13064138.0,12713382.0,0.0,0.0,1541233401.939
2.405,3.418,92.405,0.0,0.0,1.772,13133605.0,12748150.0,0.0,0.0,1541233402.939
1.556,1.686,93.515,1.167,0.0,2.075,13181246.0,12795285.0,0.0,69632.0,1541233403.939
2.699,1.799,93.959,0.0,0.0,1.542,13155844.0,12781072.0,0.0,0.0,1541233404.939
3.011,3.011,91.844,0.0,0.0,2.133,13072123.0,12686723.0,0.0,0.0,1541233405.939
2.290,2.672,93.257,0.0,0.0,1.781,13137281.0,12770300.0,0.0,0.0,1541233406.939
3.023,2.519,92.191,0.0,0.0,2.267,13171891.0,12782819.0,0.0,0.0,1541233407.939
2.402,2.908,92.668,0.0,0.0,2.023,13164961.0,12790885.0,0.0,0.0,1541233408.939
2.519,2.645,92.065,0.0,0.0,2.771,13097494.0,12712024.0,0.0,0.0,1541233409.939
3.295,1.901,91.762,0.0,0.0,3.042,13243367.0,12852125.0,0.0,0.0,1541233410.943
2.665,2.665,92.386,0.0,0.0,2.284,12998554.0,12616774.0,0.0,0.0,1541233411.939
3.571,2.423,91.964,0.0,0.0,2.041,13196124.0,12800279.0,0.0,0.0,1541233412.939
2.302,1.918,93.606,0.0,0.0,2.174,13116048.0,12723776.0,0.0,0.0,1541233413.939
2.919,2.030,92.640,0.0,0.0,2.411,13154386.0,12768446.0,0.0,0.0,1541233414.939
2.658,2.405,92.658,0.0,0.0,2.278,13122328.0,12751187.0,0.0,0.0,1541233415.939
