"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_8_worker_8_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 07:45:23 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
1.005,0.772,98.018,0.078,0.0,0.127,0.0,0.0,9231.200,175286.861,1541231123.277
44.307,5.075,47.737,0.137,0.0,2.743,12296438.0,11920677.0,0.0,73728.0,1541231124.278
30.475,3.166,63.456,0.0,0.0,2.902,13176584.0,12798088.0,0.0,57344.0,1541231125.278
5.897,3.137,88.331,0.0,0.0,2.635,13099321.0,12717524.0,0.0,0.0,1541231126.278
5.006,1.797,91.399,0.0,0.0,1.797,13149970.0,12760377.0,0.0,0.0,1541231127.278
2.919,2.792,92.386,0.0,0.0,1.904,13366155.0,12980823.0,0.0,0.0,1541231128.278
3.165,2.785,92.152,0.0,0.0,1.899,13118128.0,12731934.0,0.0,0.0,1541231129.278
2.934,2.168,93.240,0.0,0.0,1.658,13088876.0,12690746.0,0.0,8192.0,1541231130.278
2.774,2.144,92.182,0.0,0.0,2.900,13218195.0,12812257.0,0.0,0.0,1541231131.278
2.551,2.296,93.112,0.0,0.0,2.041,13076141.0,12708349.0,0.0,0.0,1541231132.278
2.919,2.538,92.132,0.0,0.0,2.411,13140319.0,12751308.0,0.0,0.0,1541231133.278
3.026,2.774,91.803,0.0,0.0,2.396,13166299.0,12778932.0,0.0,0.0,1541231134.278
2.554,2.427,93.359,0.0,0.0,1.660,13133326.0,12746322.0,0.0,4096.0,1541231135.278
3.500,3.625,91.125,0.0,0.0,1.750,13168053.0,12761162.0,0.0,0.0,1541231136.278
3.383,3.008,91.103,0.0,0.0,2.506,13091766.0,12705767.0,0.0,0.0,1541231137.278
2.558,2.558,93.606,0.0,0.0,1.279,13120899.0,12742077.0,0.0,0.0,1541231138.278
2.525,2.778,92.172,0.0,0.0,2.525,13200607.0,12818235.0,0.0,0.0,1541231139.278
2.168,2.806,93.495,0.0,0.0,1.531,13075415.0,12689609.0,0.0,0.0,1541231140.278
3.073,2.049,93.086,0.0,0.0,1.793,13177125.0,12768141.0,0.0,0.0,1541231141.278
2.799,2.799,92.621,0.0,0.0,1.781,13292869.0,12921628.0,0.0,0.0,1541231142.278
2.293,2.293,93.121,0.0,0.0,2.293,13204976.0,12815556.0,0.0,0.0,1541231143.281
2.675,2.038,92.866,0.0,0.0,2.420,13130469.0,12722598.0,0.0,0.0,1541231144.278
3.325,3.197,92.072,0.0,0.0,1.407,13334393.0,12957662.0,0.0,0.0,1541231145.278
2.868,3.242,91.147,0.0,0.0,2.743,13347805.0,12950443.0,0.0,0.0,1541231146.278
3.764,2.509,90.715,0.0,0.0,3.011,12982537.0,12610355.0,0.0,0.0,1541231147.278
3.085,1.542,93.445,0.0,0.0,1.928,13198292.0,12782975.0,0.0,0.0,1541231148.278
2.171,2.937,93.487,0.0,0.0,1.405,13179450.0,12816624.0,0.0,0.0,1541231149.278
2.194,1.935,94.839,0.0,0.0,1.032,13142157.0,12747425.0,0.0,0.0,1541231150.278
