"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_16_worker_64_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 08:34:39 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
1.316,0.998,97.399,0.073,0.0,0.214,0.0,0.0,8528.862,186034.488,1541234079.396
45.994,6.354,45.028,0.0,0.0,2.624,12088839.0,11752916.0,0.0,0.0,1541234080.401
33.469,4.201,60.027,0.0,0.0,2.304,13337081.0,12984446.0,0.0,0.0,1541234081.398
6.633,3.189,88.648,0.0,0.0,1.531,13132868.0,12794161.0,0.0,0.0,1541234082.398
2.513,3.643,92.211,0.0,0.0,1.633,13142029.0,12793833.0,0.0,0.0,1541234083.398
2.525,3.030,92.929,0.0,0.0,1.515,13132800.0,12795450.0,0.0,8192.0,1541234084.398
3.019,3.270,92.579,0.0,0.0,1.132,13130581.0,12800095.0,0.0,0.0,1541234085.398
2.541,2.287,93.266,0.0,0.0,1.906,13141170.0,12809073.0,0.0,0.0,1541234086.398
2.402,3.287,92.920,0.0,0.0,1.391,13135772.0,12786290.0,0.0,0.0,1541234087.398
3.034,3.161,93.047,0.0,0.0,0.759,13129984.0,12807187.0,0.0,0.0,1541234088.398
3.409,3.157,91.667,0.0,0.0,1.768,13140291.0,12801645.0,0.0,4096.0,1541234089.398
2.545,2.545,93.639,0.0,0.0,1.272,13265218.0,12897491.0,0.0,0.0,1541234090.398
2.046,2.430,93.990,0.0,0.0,1.535,13616206.0,13287445.0,0.0,0.0,1541234091.398
3.571,2.296,92.602,0.0,0.0,1.531,13140654.0,12809566.0,0.0,0.0,1541234092.398
2.785,3.418,92.785,0.0,0.0,1.013,13337930.0,13002616.0,0.0,0.0,1541234093.398
2.152,3.544,93.165,0.0,0.0,1.139,13129138.0,12791675.0,0.0,0.0,1541234094.397
2.668,2.160,93.393,0.0,0.0,1.779,13142079.0,12790490.0,0.0,0.0,1541234095.397
2.785,3.165,93.291,0.0,0.0,0.759,13138325.0,12802296.0,0.0,0.0,1541234096.398
2.934,2.806,93.495,0.0,0.0,0.765,13130291.0,12795318.0,0.0,0.0,1541234097.398
3.023,3.401,91.688,0.0,0.0,1.889,13141741.0,12789927.0,0.0,0.0,1541234098.398
2.911,2.532,93.038,0.0,0.0,1.519,13134823.0,12804140.0,0.0,0.0,1541234099.398
2.296,2.168,93.750,0.0,0.0,1.786,13125209.0,12667990.0,0.0,0.0,1541234100.398
2.658,3.291,92.532,0.0,0.0,1.519,13350272.0,13138769.0,0.0,0.0,1541234101.398
2.767,3.396,92.453,0.0,0.0,1.384,13134550.0,12795766.0,0.0,0.0,1541234102.398
2.538,2.665,93.401,0.0,0.0,1.396,13131130.0,12806329.0,0.0,0.0,1541234103.398
3.949,2.803,92.102,0.0,0.0,1.146,13345658.0,12999641.0,0.0,0.0,1541234104.397
2.152,3.291,93.038,0.0,0.0,1.519,13140849.0,12802023.0,0.0,0.0,1541234105.398
2.545,2.417,93.384,0.254,0.0,1.399,13139948.0,12816513.0,0.0,77824.0,1541234106.398
3.141,3.266,92.337,0.0,0.0,1.256,13138046.0,12775083.0,0.0,0.0,1541234107.398
2.506,3.634,92.105,0.0,0.0,1.754,13134720.0,12794442.0,0.0,0.0,1541234108.398
3.030,2.778,92.424,0.0,0.0,1.768,13135048.0,12793070.0,0.0,0.0,1541234109.398
2.658,3.038,93.291,0.0,0.0,1.013,13134193.0,12791536.0,0.0,8683520.0,1541234110.398
2.774,3.405,92.560,0.0,0.0,1.261,13135089.0,12792015.0,0.0,0.0,1541234111.398
1.904,2.792,93.782,0.0,0.0,1.523,13132398.0,12811561.0,0.0,0.0,1541234112.398
2.276,3.161,93.047,0.0,0.0,1.517,13134993.0,12795667.0,0.0,0.0,1541234113.398
