"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_8_worker_64_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 07:58:19 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
1.059,0.801,97.913,0.077,0.0,0.151,0.0,0.0,9035.724,175900.985,1541231899.875
44.553,7.682,44.972,0.0,0.0,2.793,11675092.0,11283840.0,0.0,0.0,1541231900.876
34.274,3.898,59.946,0.0,0.0,1.882,13178676.0,12814476.0,0.0,0.0,1541231901.876
10.641,4.615,82.949,0.0,0.0,1.795,13104528.0,12697446.0,0.0,0.0,1541231902.876
2.564,3.718,93.077,0.0,0.0,0.641,13177705.0,12849260.0,0.0,0.0,1541231903.876
3.535,3.662,91.667,0.0,0.0,1.136,13129857.0,12744253.0,0.0,0.0,1541231904.876
3.173,3.680,91.497,0.0,0.0,1.650,13120778.0,12640177.0,0.0,0.0,1541231905.876
3.325,3.197,91.688,0.0,0.0,1.790,13152967.0,12838911.0,0.0,0.0,1541231906.876
3.418,3.671,91.392,0.0,0.0,1.519,13130197.0,12769925.0,0.0,0.0,1541231907.876
3.081,2.824,92.940,0.0,0.0,1.155,13150222.0,12753248.0,0.0,12288.0,1541231908.877
3.807,3.680,91.878,0.0,0.0,0.635,13130771.0,12749990.0,0.0,0.0,1541231909.876
2.554,3.831,92.593,0.0,0.0,1.022,13131396.0,12745126.0,0.0,0.0,1541231910.876
3.426,3.680,91.878,0.0,0.0,1.015,13340341.0,12948642.0,0.0,0.0,1541231911.876
3.453,4.092,91.944,0.0,0.0,0.512,13142911.0,12744828.0,0.0,0.0,1541231912.877
4.082,2.934,91.582,0.128,0.0,1.276,13334461.0,12957900.0,0.0,69632.0,1541231913.876
4.470,3.576,90.677,0.0,0.0,1.277,13337970.0,12939739.0,0.0,0.0,1541231914.876
2.799,3.562,92.494,0.0,0.0,1.145,13144179.0,12751298.0,0.0,0.0,1541231915.876
5.357,4.082,89.413,0.0,0.0,1.148,13128149.0,12752587.0,0.0,0.0,1541231916.876
2.934,3.827,91.964,0.0,0.0,1.276,13137686.0,12744668.0,0.0,0.0,1541231917.876
3.949,3.439,91.720,0.0,0.0,0.892,13127421.0,12706045.0,0.0,61440.0,1541231918.876
3.666,3.793,91.656,0.0,0.0,0.885,13148963.0,12737460.0,0.0,0.0,1541231919.876
3.797,3.671,91.139,0.0,0.0,1.392,13143678.0,12806495.0,0.0,0.0,1541231920.876
2.675,3.057,92.611,0.0,0.0,1.656,13132563.0,12733705.0,0.0,0.0,1541231921.876
