"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_8_worker_8_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 07:46:49 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
1.011,0.775,98.007,0.078,0.0,0.130,0.0,0.0,9209.142,175359.885,1541231209.248
44.306,4.583,48.333,0.0,0.0,2.778,11922327.0,11536454.0,0.0,0.0,1541231210.250
26.232,3.329,67.776,0.0,0.0,2.663,13123035.0,12763197.0,0.0,0.0,1541231211.249
8.408,3.057,86.752,0.0,0.0,1.783,13132227.0,12760542.0,0.0,0.0,1541231212.249
3.846,2.179,92.051,0.0,0.0,1.923,13164497.0,12771024.0,0.0,0.0,1541231213.254
4.140,2.199,91.979,0.0,0.0,1.682,13096851.0,12715846.0,0.0,0.0,1541231214.249
3.431,2.668,91.868,0.0,0.0,2.033,13115805.0,12727477.0,0.0,0.0,1541231215.249
2.668,2.922,91.614,0.762,0.0,2.033,13139024.0,12746056.0,0.0,61440.0,1541231216.249
2.778,2.904,91.919,0.0,0.0,2.399,13189288.0,12803797.0,0.0,8192.0,1541231217.249
3.034,2.781,91.783,0.0,0.0,2.402,13079478.0,12686387.0,0.0,0.0,1541231218.249
2.810,2.427,92.976,0.0,0.0,1.788,13152699.0,12764875.0,0.0,0.0,1541231219.249
2.696,2.567,92.940,0.0,0.0,1.797,13118263.0,12732108.0,0.0,0.0,1541231220.249
3.149,2.645,91.562,0.0,0.0,2.645,13194535.0,12785816.0,0.0,0.0,1541231221.249
3.275,3.023,91.940,0.0,0.0,1.763,13142531.0,12764143.0,0.0,4096.0,1541231222.250
3.185,2.293,92.229,0.0,0.0,2.293,13124316.0,12746735.0,0.0,0.0,1541231223.249
2.427,2.810,92.848,0.0,0.0,1.916,13150242.0,12753939.0,0.0,0.0,1541231224.249
3.030,2.399,92.424,0.0,0.0,2.146,12985909.0,12589274.0,0.0,0.0,1541231225.249
2.036,2.417,92.748,0.0,0.0,2.799,13258564.0,12889717.0,0.0,0.0,1541231226.249
4.046,2.149,91.783,0.0,0.0,2.023,13135308.0,12746153.0,0.0,0.0,1541231227.249
3.304,2.287,92.757,0.0,0.0,1.652,13164618.0,12773012.0,0.0,0.0,1541231228.249
2.448,1.933,93.814,0.0,0.0,1.804,13089830.0,12694462.0,0.0,0.0,1541231229.249
3.639,3.262,91.217,0.0,0.0,1.882,13154157.0,12768262.0,0.0,0.0,1541231230.249
3.851,1.926,92.555,0.0,0.0,1.669,13169237.0,12787326.0,0.0,0.0,1541231231.249
2.604,1.562,93.880,0.0,0.0,1.953,13103796.0,12695719.0,0.0,0.0,1541231232.249
3.769,2.136,91.709,0.0,0.0,2.387,13161802.0,12765889.0,0.0,0.0,1541231233.249
3.676,3.549,91.001,0.0,0.0,1.774,13110829.0,12749137.0,0.0,0.0,1541231234.249
