"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_4_worker_64_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 07:06:16 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
0.667,0.502,98.688,0.082,0.0,0.061,0.0,0.0,9876.998,162619.890,1541228776.135
45.886,7.671,43.654,0.0,0.0,2.789,10556436.0,10288704.0,0.0,0.0,1541228777.142
43.564,8.062,43.989,0.0,0.0,4.385,16820489.0,16363036.0,0.0,0.0,1541228778.138
23.750,8.611,64.028,0.0,0.0,3.611,23260220.0,22534820.0,0.0,0.0,1541228779.136
9.556,8.479,78.331,0.0,0.0,3.634,27996071.0,27175316.0,0.0,12288.0,1541228780.139
11.467,9.200,76.800,0.0,0.0,2.533,30302184.0,29440355.0,0.0,0.0,1541228781.136
8.062,10.403,78.804,0.0,0.0,2.731,28953878.0,28083912.0,0.0,0.0,1541228782.136
8.511,9.707,78.723,0.0,0.0,3.059,30398567.0,29457475.0,0.0,0.0,1541228783.136
8.907,8.907,79.622,0.0,0.0,2.564,30330942.0,29435987.0,0.0,0.0,1541228784.136
8.514,10.135,77.432,0.0,0.0,3.919,30209998.0,29364700.0,0.0,4096.0,1541228785.136
8.835,10.040,78.179,0.0,0.0,2.945,31105062.0,30197439.0,0.0,0.0,1541228786.136
9.695,10.093,76.494,0.0,0.0,3.718,31116224.0,30177895.0,0.0,0.0,1541228787.137
7.210,10.147,80.374,0.0,0.0,2.270,30026592.0,29081659.0,0.0,0.0,1541228788.136
9.947,9.019,78.515,0.0,0.0,2.520,31393473.0,30466641.0,0.0,0.0,1541228789.136
9.383,10.724,77.212,0.0,0.0,2.681,32981948.0,32074290.0,0.0,0.0,1541228790.136
9.467,8.800,78.800,0.0,0.0,2.933,29788591.0,28877697.0,0.0,0.0,1541228791.136
8.553,9.868,78.158,0.0,0.0,3.421,30223171.0,29346896.0,0.0,0.0,1541228792.136
8.921,9.720,78.029,0.0,0.0,3.329,31536068.0,30576073.0,0.0,0.0,1541228793.136
10.533,9.733,77.200,0.0,0.0,2.533,29521931.0,28601539.0,0.0,0.0,1541228794.147
8.684,10.312,77.748,0.0,0.0,3.256,31045494.0,30125526.0,0.0,0.0,1541228795.136
8.037,10.540,77.734,0.0,0.0,3.689,30791038.0,29905962.0,0.0,0.0,1541228796.136
8.598,10.185,78.704,0.0,0.0,2.513,29764529.0,28808922.0,0.0,0.0,1541228797.136
8.097,10.256,78.273,0.0,0.0,3.374,30000115.0,29176993.0,0.0,0.0,1541228798.136
9.567,9.567,77.457,0.0,0.0,3.408,30580227.0,29696909.0,0.0,0.0,1541228799.136
9.043,10.505,76.862,0.0,0.0,3.590,30562523.0,29603280.0,0.0,0.0,1541228800.136
8.971,10.290,76.385,0.0,0.0,4.354,30490933.0,29624325.0,0.0,0.0,1541228801.136
7.437,9.960,79.283,0.133,0.0,3.187,31167393.0,30251747.0,0.0,69632.0,1541228802.136
7.304,10.093,80.345,0.0,0.0,2.258,29172203.0,28333262.0,0.0,0.0,1541228803.136
7.600,9.467,79.867,0.0,0.0,3.067,31054754.0,30152310.0,0.0,0.0,1541228804.136
8.835,10.040,78.179,0.0,0.0,2.945,31199467.0,30225408.0,0.0,98304.0,1541228805.136
7.065,11.141,78.668,0.0,0.0,3.125,31077508.0,30197275.0,0.0,0.0,1541228806.136
8.621,10.743,78.117,0.0,0.0,2.520,30413322.0,29509754.0,0.0,0.0,1541228807.138
8.378,9.730,79.054,0.0,0.0,2.838,30707477.0,29821918.0,0.0,0.0,1541228808.136
8.579,10.858,78.418,0.0,0.0,2.145,31380250.0,30450329.0,0.0,0.0,1541228809.136
8.502,10.121,78.543,0.135,0.0,2.699,30458085.0,29548943.0,0.0,21258240.0,1541228810.136
8.519,10.616,77.588,0.0,0.0,3.277,32474857.0,31498964.0,0.0,0.0,1541228811.136
8.179,10.686,78.364,0.0,0.0,2.770,30567576.0,29691146.0,0.0,0.0,1541228812.136
8.701,10.040,78.715,0.0,0.0,2.544,30429858.0,29484619.0,0.0,0.0,1541228813.136
8.886,11.008,77.586,0.0,0.0,2.520,32096462.0,31182009.0,0.0,0.0,1541228814.136
9.656,10.450,76.058,0.0,0.0,3.836,33979372.0,32919917.0,0.0,0.0,1541228815.136
9.269,10.836,76.110,0.0,0.0,3.786,31981832.0,31110192.0,0.0,0.0,1541228816.136
9.434,10.377,76.415,0.0,0.0,3.774,32363635.0,31326929.0,0.0,0.0,1541228817.136
9.635,10.026,77.474,0.0,0.0,2.865,30263197.0,29358509.0,0.0,0.0,1541228818.136
8.201,9.392,79.233,0.0,0.0,3.175,30468399.0,29633983.0,0.0,0.0,1541228819.136
9.079,10.921,76.842,0.0,0.0,3.158,33323725.0,32318859.0,0.0,0.0,1541228820.136
8.719,10.627,77.793,0.0,0.0,2.861,32447521.0,31494115.0,0.0,0.0,1541228821.136
7.754,10.294,78.075,0.0,0.0,3.877,30964847.0,30059084.0,0.0,0.0,1541228822.136
8.232,8.907,79.757,0.0,0.0,3.104,30024910.0,29099276.0,0.0,0.0,1541228823.136
8.221,9.299,79.380,0.0,0.0,3.100,30813763.0,29948242.0,0.0,0.0,1541228824.136
9.367,10.686,77.177,0.0,0.0,2.770,30594831.0,29651447.0,0.0,0.0,1541228825.136
9.008,11.358,76.632,0.0,0.0,3.003,31938980.0,30991507.0,0.0,0.0,1541228826.137
9.031,10.093,77.158,0.0,0.0,3.718,31225052.0,30277300.0,0.0,0.0,1541228827.136
9.067,10.644,78.055,0.0,0.0,2.234,30623541.0,29742201.0,0.0,0.0,1541228828.136
9.530,10.836,76.240,0.0,0.0,3.394,31817835.0,30942173.0,0.0,0.0,1541228829.136
9.375,11.458,76.042,0.0,0.0,3.125,32779370.0,31803224.0,0.0,0.0,1541228830.136
9.211,10.526,76.316,0.0,0.0,3.947,31727233.0,30784378.0,0.0,0.0,1541228831.136
9.492,9.091,77.807,0.267,0.0,3.342,32271561.0,31320417.0,0.0,57344.0,1541228832.136
9.643,8.454,78.600,0.0,0.0,3.303,30524261.0,29577065.0,0.0,0.0,1541228833.136
8.300,9.750,79.315,0.0,0.0,2.635,30453852.0,29598974.0,0.0,0.0,1541228834.136
9.296,10.359,77.556,0.0,0.0,2.789,31671841.0,30707855.0,0.0,0.0,1541228835.136
6.640,10.359,79.814,0.0,0.0,3.187,29892882.0,29037900.0,0.0,20480.0,1541228836.136
