"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_4_worker_16_rep_3.csv -T 1 60",,,,"Date:","03 Nov 2018 07:00:26 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
0.597,0.441,98.829,0.083,0.0,0.051,0.0,0.0,9981.034,159908.365,1541228426.425
47.753,6.601,43.680,0.0,0.0,1.966,10591588.0,10325697.0,0.0,0.0,1541228427.426
44.570,8.322,44.147,0.0,0.0,2.962,19283076.0,18705791.0,0.0,0.0,1541228428.426
20.737,7.776,69.031,0.0,0.0,2.456,24431405.0,23696022.0,0.0,0.0,1541228429.426
10.610,9.151,78.249,0.0,0.0,1.989,26969935.0,26162963.0,0.0,0.0,1541228430.426
8.537,8.401,81.572,0.0,0.0,1.491,26381975.0,25578899.0,0.0,8192.0,1541228431.426
8.219,8.219,82.329,0.0,0.0,1.233,25875411.0,25117589.0,0.0,0.0,1541228432.426
8.299,8.844,81.224,0.272,0.0,1.361,26867242.0,26054952.0,0.0,69632.0,1541228433.428
8.502,8.637,81.242,0.0,0.0,1.619,26356480.0,25610848.0,0.0,0.0,1541228434.426
9.128,7.902,80.926,0.0,0.0,2.044,25997970.0,25200963.0,0.0,0.0,1541228435.426
7.703,8.378,82.703,0.0,0.0,1.216,26481665.0,25706150.0,0.0,65536.0,1541228436.426
9.043,7.995,81.258,0.0,0.0,1.704,25913808.0,25132424.0,0.0,0.0,1541228437.426
8.598,9.788,79.630,0.0,0.0,1.984,27764121.0,26912827.0,0.0,0.0,1541228438.426
9.362,8.412,80.868,0.0,0.0,1.357,27196732.0,26392438.0,0.0,0.0,1541228439.426
9.877,7.956,80.796,0.0,0.0,1.372,28361282.0,27553843.0,0.0,0.0,1541228440.428
8.571,8.299,81.497,0.0,0.0,1.633,26710657.0,25921372.0,0.0,0.0,1541228441.426
