"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_24_worker_8_rep_3.csv -T 1 60",,,,"Date:","03 Nov 2018 08:57:54 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
1.508,1.152,97.015,0.072,0.0,0.253,0.0,0.0,8233.155,194809.366,1541235474.897
44.340,4.852,48.518,0.0,0.0,2.291,11870635.0,11594441.0,0.0,0.0,1541235475.903
26.959,3.851,66.932,0.0,0.0,2.258,13107853.0,12958445.0,0.0,0.0,1541235476.898
9.463,2.941,84.910,0.0,0.0,2.685,13094348.0,12906768.0,0.0,0.0,1541235477.898
3.822,2.293,91.592,0.0,0.0,2.293,13193514.0,13027700.0,0.0,0.0,1541235478.898
4.750,2.696,89.474,0.257,0.0,2.824,13077800.0,12863267.0,0.0,61440.0,1541235479.898
3.750,3.750,90.250,0.0,0.0,2.250,13183182.0,13016999.0,0.0,0.0,1541235480.898
2.785,2.532,92.152,0.0,0.0,2.532,13159421.0,12962440.0,0.0,0.0,1541235481.898
2.067,1.680,94.186,0.0,0.0,2.067,13083966.0,12901695.0,0.0,53248.0,1541235482.898
2.665,3.046,92.513,0.0,0.0,1.777,13174973.0,12990919.0,0.0,0.0,1541235483.898
3.050,2.287,92.122,0.0,0.0,2.541,13117324.0,12894596.0,0.0,0.0,1541235484.898
1.795,2.051,93.462,0.0,0.0,2.692,13142949.0,12979029.0,0.0,0.0,1541235485.898
3.023,2.897,91.562,0.0,0.0,2.519,13091648.0,12901359.0,0.0,0.0,1541235486.898
2.839,2.323,93.161,0.0,0.0,1.677,13383733.0,13186473.0,0.0,4096.0,1541235487.898
2.662,3.169,91.888,0.0,0.0,2.281,13093070.0,12900080.0,0.0,0.0,1541235488.898
3.258,3.133,91.103,0.0,0.0,2.506,13394023.0,13193808.0,0.0,0.0,1541235489.898
2.937,2.427,92.337,0.0,0.0,2.299,13121629.0,12928001.0,0.0,0.0,1541235490.898
2.635,3.639,91.343,0.0,0.0,2.384,13130424.0,12940868.0,0.0,0.0,1541235491.898
3.371,3.496,90.512,0.0,0.0,2.622,13111763.0,12910793.0,0.0,0.0,1541235492.898
3.287,2.528,92.162,0.0,0.0,2.023,13116890.0,12930649.0,0.0,0.0,1541235493.898
2.049,2.561,92.958,0.0,0.0,2.433,13181122.0,12974469.0,0.0,0.0,1541235494.898
1.899,2.532,92.405,0.0,0.0,3.165,13134312.0,12948880.0,0.0,0.0,1541235495.898
1.788,2.554,93.103,0.0,0.0,2.554,13099902.0,12909358.0,0.0,0.0,1541235496.898
3.431,2.541,91.614,0.0,0.0,2.414,13198845.0,13003708.0,0.0,0.0,1541235497.898
2.525,2.778,92.045,0.0,0.0,2.652,13131927.0,12915758.0,0.0,0.0,1541235498.898
4.115,2.993,89.526,0.0,0.0,3.367,13116591.0,12951308.0,0.0,0.0,1541235499.898
3.362,3.362,90.660,0.0,0.0,2.615,13155500.0,12964171.0,0.0,0.0,1541235500.898
2.152,2.405,92.278,0.0,0.0,3.165,13095437.0,12896473.0,0.0,0.0,1541235501.898
2.402,3.161,92.415,0.0,0.0,2.023,13155651.0,12948909.0,0.0,0.0,1541235502.898
2.174,2.174,93.095,0.0,0.0,2.558,13148510.0,12972635.0,0.0,0.0,1541235503.898
2.273,2.778,92.424,0.0,0.0,2.525,13120394.0,13006678.0,0.0,0.0,1541235504.898
2.030,2.538,92.766,0.0,0.0,2.665,13145767.0,13048449.0,0.0,0.0,1541235505.898
2.436,2.436,93.462,0.0,0.0,1.667,13372485.0,13221243.0,0.0,0.0,1541235506.898
2.528,2.908,91.783,0.0,0.0,2.781,13130326.0,12963387.0,0.0,9515008.0,1541235507.898
2.174,2.558,93.478,0.0,0.0,1.790,13316419.0,13118762.0,0.0,0.0,1541235508.898
2.668,2.541,91.995,0.381,0.0,2.414,13097653.0,12898363.0,0.0,65536.0,1541235509.898
