"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_16_worker_16_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 08:26:01 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
1.286,0.982,97.457,0.074,0.0,0.200,0.0,0.0,8643.992,185760.660,1541233561.891
44.154,6.602,46.905,0.0,0.0,2.338,12007262.0,11679407.0,0.0,0.0,1541233562.897
31.094,3.426,62.187,0.0,0.0,3.294,13107907.0,12720294.0,0.0,0.0,1541233563.893
11.964,2.861,83.095,0.0,0.0,2.081,13130519.0,12829408.0,0.0,0.0,1541233564.892
2.433,2.561,92.446,0.0,0.0,2.561,13298556.0,13048952.0,0.0,0.0,1541233565.892
3.409,2.778,91.540,0.0,0.0,2.273,13191508.0,12931229.0,0.0,8192.0,1541233566.892
5.542,3.023,89.421,0.0,0.0,2.015,13092849.0,12738268.0,0.0,0.0,1541233567.892
2.558,2.941,92.583,0.0,0.0,1.918,13119285.0,12721628.0,0.0,0.0,1541233568.892
2.023,3.034,92.415,0.0,0.0,2.528,13163195.0,12795997.0,0.0,0.0,1541233569.892
3.165,2.658,91.772,0.0,0.0,2.405,13133055.0,12804795.0,0.0,0.0,1541233570.892
2.817,2.433,92.318,0.0,0.0,2.433,13092220.0,12727978.0,0.0,0.0,1541233571.892
2.564,2.179,93.205,0.0,0.0,2.051,13159958.0,12785638.0,0.0,4096.0,1541233572.892
2.692,2.179,93.077,0.0,0.0,2.051,13155505.0,12756603.0,0.0,0.0,1541233573.892
2.290,2.926,92.366,0.0,0.0,2.417,13104576.0,12724705.0,0.0,0.0,1541233574.892
3.133,3.509,91.479,0.0,0.0,1.880,13093375.0,12769934.0,0.0,0.0,1541233575.891
2.668,2.287,92.884,0.0,0.0,2.160,13203611.0,12857618.0,0.0,0.0,1541233576.892
2.554,2.810,92.720,0.0,0.0,1.916,13204135.0,12805647.0,0.0,0.0,1541233577.894
3.325,2.685,92.199,0.0,0.0,1.790,13054275.0,12681031.0,0.0,0.0,1541233578.892
3.015,3.392,91.080,0.0,0.0,2.513,13158843.0,12797695.0,0.0,0.0,1541233579.892
3.133,3.634,91.103,0.0,0.0,2.130,13100456.0,12678744.0,0.0,0.0,1541233580.892
2.919,2.919,92.386,0.0,0.0,1.777,13135956.0,12790289.0,0.0,0.0,1541233581.892
2.810,2.299,93.103,0.0,0.0,1.788,13159636.0,12796572.0,0.0,0.0,1541233582.892
3.526,2.519,91.814,0.0,0.0,2.141,13150600.0,12771501.0,0.0,0.0,1541233583.892
3.030,2.904,92.424,0.0,0.0,1.641,13059972.0,12709501.0,0.0,0.0,1541233584.892
3.549,3.422,90.875,0.0,0.0,2.155,13202764.0,12805452.0,0.0,0.0,1541233585.892
3.817,2.290,91.603,0.0,0.0,2.290,13069648.0,12722305.0,0.0,0.0,1541233586.892
2.771,3.023,91.814,0.0,0.0,2.393,13215221.0,12779506.0,0.0,0.0,1541233587.892
3.944,2.545,91.349,0.254,0.0,1.908,13116054.0,12778868.0,0.0,77824.0,1541233588.892
2.532,2.405,92.278,0.0,0.0,2.785,13144607.0,12752190.0,0.0,0.0,1541233589.892
2.177,2.433,93.342,0.0,0.0,2.049,13139117.0,12792013.0,0.0,0.0,1541233590.892
2.658,2.658,92.278,0.0,0.0,2.405,13067365.0,12700885.0,0.0,0.0,1541233591.892
3.418,3.038,91.139,0.0,0.0,2.405,13161628.0,12763744.0,0.0,8876032.0,1541233592.892
2.554,2.171,93.231,0.0,0.0,2.043,13168635.0,12774443.0,0.0,0.0,1541233593.892
2.290,2.799,93.130,0.0,0.0,1.781,13072206.0,12761704.0,0.0,0.0,1541233594.892
2.764,3.015,91.834,0.0,0.0,2.387,13195613.0,12780283.0,0.0,0.0,1541233595.892
3.885,3.008,91.103,0.0,0.0,2.005,13130012.0,12769988.0,0.0,0.0,1541233596.892
2.036,2.545,93.130,0.0,0.0,2.290,13006119.0,12687017.0,0.0,0.0,1541233597.892
2.554,2.427,93.231,0.0,0.0,1.788,13205548.0,12839042.0,0.0,0.0,1541233598.892
2.163,2.672,92.748,0.0,0.0,2.417,13185372.0,12769508.0,0.0,0.0,1541233599.892
2.311,2.824,93.453,0.0,0.0,1.412,13147961.0,12777788.0,0.0,0.0,1541233600.892
