"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_24_worker_32_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 09:05:06 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
1.529,1.164,96.970,0.071,0.0,0.266,0.0,0.0,8145.874,194956.661,1541235906.157
44.972,7.821,43.855,0.0,0.0,3.352,12469700.0,12161308.0,0.0,0.0,1541235907.158
24.147,2.625,70.735,0.0,0.0,2.493,13148803.0,13023110.0,0.0,0.0,1541235908.158
6.734,2.922,88.437,0.0,0.0,1.906,13145486.0,13003127.0,0.0,0.0,1541235909.158
2.781,2.781,92.541,0.0,0.0,1.896,13155559.0,12969281.0,0.0,0.0,1541235910.158
2.152,2.658,93.038,0.0,0.0,2.152,13141001.0,12957001.0,0.0,0.0,1541235911.158
2.893,2.390,92.327,0.0,0.0,2.390,13137349.0,12950286.0,0.0,8192.0,1541235912.158
2.785,3.038,92.785,0.0,0.0,1.392,13141061.0,12945548.0,0.0,0.0,1541235913.158
3.266,3.392,91.457,0.0,0.0,1.884,13137011.0,12950913.0,0.0,0.0,1541235914.158
1.788,2.427,94.125,0.0,0.0,1.660,13134509.0,12941437.0,0.0,0.0,1541235915.158
2.886,3.011,92.095,0.0,0.0,2.008,13136442.0,12943881.0,0.0,0.0,1541235916.158
3.817,3.181,90.967,0.0,0.0,2.036,13137727.0,13020538.0,0.0,0.0,1541235917.158
2.665,2.665,93.020,0.0,0.0,1.650,13137055.0,13066285.0,0.0,4096.0,1541235918.158
2.662,3.295,92.522,0.0,0.0,1.521,13155005.0,13020598.0,0.0,0.0,1541235919.158
3.011,3.764,91.719,0.0,0.0,1.506,13138884.0,12969033.0,0.0,0.0,1541235920.158
2.803,2.420,93.631,0.0,0.0,1.146,13142192.0,12963491.0,0.0,0.0,1541235921.158
2.528,2.908,92.794,0.0,0.0,1.770,13145901.0,12964222.0,0.0,0.0,1541235922.158
