"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_0:1_vc_4_worker_8_rep_3.csv -T 1 60",,,,"Date:","03 Nov 2018 07:13:31 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
0.934,1.173,97.182,0.580,0.0,0.131,0.0,0.0,1541229211.421
2.128,6.383,90.426,0.0,0.0,1.064,430874.0,12009109.0,1541229212.422
1.087,2.174,95.652,0.0,0.0,1.087,441735.0,12500453.0,1541229213.422
1.031,9.278,89.691,0.0,0.0,0.0,448290.0,12695018.0,1541229214.422
5.208,7.292,87.500,0.0,0.0,0.0,446980.0,12500178.0,1541229215.422
1.053,6.316,92.632,0.0,0.0,0.0,442580.0,12499903.0,1541229216.422
0.0,6.522,93.478,0.0,0.0,0.0,441661.0,12500306.0,1541229217.422
1.053,7.368,90.526,0.0,0.0,1.053,450953.0,12499470.0,1541229218.422
1.053,6.316,92.632,0.0,0.0,0.0,441506.0,12500225.0,1541229219.422
1.042,7.292,89.583,0.0,0.0,2.083,440449.0,12500487.0,1541229220.422
2.105,6.316,90.526,0.0,0.0,1.053,451564.0,12500156.0,1541229221.422
1.099,4.396,94.505,0.0,0.0,0.0,443298.0,12500291.0,1541229222.422
0.0,4.301,94.624,0.0,0.0,1.075,446338.0,12499392.0,1541229223.422
1.053,6.316,91.579,0.0,0.0,1.053,448754.0,12500474.0,1541229224.422
2.062,8.247,88.660,0.0,0.0,1.031,442563.0,12499546.0,1541229225.422
0.0,5.435,94.565,0.0,0.0,0.0,444768.0,12500332.0,1541229226.422
4.167,5.208,89.583,0.0,0.0,1.042,461400.0,12759280.0,1541229227.422
1.053,5.263,92.632,0.0,0.0,1.053,447261.0,12496783.0,1541229228.422
1.064,5.319,93.617,0.0,0.0,0.0,447128.0,12503791.0,1541229229.422
2.151,7.527,89.247,0.0,0.0,1.075,452304.0,12500549.0,1541229230.422
2.083,5.208,91.667,0.0,0.0,1.042,442377.0,12499775.0,1541229231.422
2.105,6.316,90.526,0.0,0.0,1.053,442054.0,12497999.0,1541229232.422
2.083,6.250,89.583,0.0,0.0,2.083,447047.0,12502444.0,1541229233.422
0.0,6.383,93.617,0.0,0.0,0.0,442854.0,12500028.0,1541229234.422
2.083,8.333,89.583,0.0,0.0,0.0,444719.0,12500271.0,1541229235.422
2.041,10.204,87.755,0.0,0.0,0.0,447954.0,12499533.0,1541229236.422
1.031,7.216,91.753,0.0,0.0,0.0,443222.0,12499084.0,1541229237.422
2.105,4.211,92.632,0.0,0.0,1.053,443302.0,12498895.0,1541229238.422
3.030,8.081,87.879,0.0,0.0,1.010,449631.0,12502348.0,1541229239.422
3.125,8.333,86.458,2.083,0.0,0.0,451743.0,12694181.0,1541229240.422
3.093,5.155,91.753,0.0,0.0,0.0,444720.0,12500299.0,1541229241.422
2.062,6.186,89.691,0.0,0.0,2.062,450849.0,12498122.0,1541229242.422
1.031,7.216,90.722,0.0,0.0,1.031,445248.0,12502224.0,1541229243.422
2.041,8.163,88.776,0.0,0.0,1.020,444312.0,12499983.0,1541229244.422
4.211,7.368,88.421,0.0,0.0,0.0,452059.0,12500379.0,1541229245.422
2.083,7.292,90.625,0.0,0.0,0.0,447254.0,12498332.0,1541229246.422
1.031,7.216,89.691,0.0,0.0,2.062,446120.0,12501420.0,1541229247.422
1.042,7.292,91.667,0.0,0.0,0.0,449629.0,12513142.0,1541229248.428
1.087,3.261,94.565,0.0,0.0,1.087,444364.0,12486065.0,1541229249.422
1.031,8.247,89.691,0.0,0.0,1.031,445149.0,12499197.0,1541229250.422
1.042,6.250,92.708,0.0,0.0,0.0,443543.0,12500756.0,1541229251.422
2.128,5.319,92.553,0.0,0.0,0.0,448506.0,12499993.0,1541229252.422
1.042,8.333,90.625,0.0,0.0,0.0,450590.0,12695468.0,1541229253.422
0.0,7.216,91.753,0.0,0.0,1.031,443606.0,12520035.0,1541229254.422
2.128,8.511,89.362,0.0,0.0,0.0,447338.0,12478611.0,1541229255.422
1.042,5.208,92.708,0.0,0.0,1.042,442069.0,12500736.0,1541229256.422
0.0,6.316,93.684,0.0,0.0,0.0,443021.0,12500324.0,1541229257.422
4.255,4.255,91.489,0.0,0.0,0.0,456330.0,12695636.0,1541229258.422
2.062,9.278,87.629,0.0,0.0,1.031,446503.0,12500920.0,1541229259.422
4.124,9.278,86.598,0.0,0.0,0.0,442601.0,12499770.0,1541229260.422
3.093,5.155,90.722,0.0,0.0,1.031,447164.0,12497660.0,1541229261.422
1.031,8.247,90.722,0.0,0.0,0.0,441953.0,12502084.0,1541229262.422
1.031,7.216,90.722,0.0,0.0,1.031,442134.0,12499570.0,1541229263.422
2.062,7.216,90.722,0.0,0.0,0.0,449051.0,12500459.0,1541229264.422
1.064,6.383,92.553,0.0,0.0,0.0,441009.0,12500091.0,1541229265.422
2.105,6.316,91.579,0.0,0.0,0.0,450320.0,12693459.0,1541229266.422
1.042,7.292,90.625,0.0,0.0,1.042,447717.0,12500744.0,1541229267.422
1.042,6.250,91.667,0.0,0.0,1.042,442718.0,12500059.0,1541229268.422
1.031,8.247,90.722,0.0,0.0,0.0,442318.0,12500946.0,1541229269.423
3.158,7.368,87.368,2.105,0.0,0.0,454762.0,12694667.0,1541229270.422
2.0,8.0,90.0,0.0,0.0,0.0,396262.0,11223479.0,1541229271.422
