"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_24_worker_32_rep_3.csv -T 1 60",,,,"Date:","03 Nov 2018 09:06:32 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
1.533,1.166,96.962,0.071,0.0,0.268,0.0,0.0,8128.718,194990.253,1541235992.012
46.489,7.303,43.258,0.0,0.0,2.949,11997642.0,11613639.0,0.0,0.0,1541235993.012
26.393,3.448,67.772,0.0,0.0,2.387,13164172.0,13061543.0,0.0,0.0,1541235994.013
5.385,2.949,90.0,0.0,0.0,1.667,13143325.0,12968327.0,0.0,0.0,1541235995.012
3.019,3.019,91.950,0.0,0.0,2.013,13147006.0,12922299.0,0.0,0.0,1541235996.012
2.144,3.026,92.182,0.378,0.0,2.270,13140845.0,12953444.0,0.0,69632.0,1541235997.012
2.030,2.284,93.655,0.0,0.0,2.030,13145039.0,12961963.0,0.0,0.0,1541235998.013
3.764,2.760,91.719,0.0,0.0,1.757,13139132.0,12945688.0,0.0,0.0,1541235999.012
2.049,2.049,94.238,0.0,0.0,1.665,13136136.0,12944696.0,0.0,61440.0,1541236000.012
3.304,2.922,91.995,0.0,0.0,1.779,13111555.0,12907630.0,0.0,0.0,1541236001.013
3.019,3.648,91.824,0.0,0.0,1.509,13167125.0,12987023.0,0.0,0.0,1541236002.013
1.928,2.185,94.216,0.0,0.0,1.671,13136954.0,12947322.0,0.0,0.0,1541236003.012
2.506,3.008,92.481,0.0,0.0,2.005,13135869.0,12944867.0,0.0,0.0,1541236004.013
2.293,2.930,93.758,0.0,0.0,1.019,13148060.0,12962555.0,0.0,4096.0,1541236005.013
2.171,2.171,93.870,0.0,0.0,1.788,13133548.0,12944828.0,0.0,0.0,1541236006.013
1.892,3.153,92.938,0.0,0.0,2.018,13140770.0,12952994.0,0.0,0.0,1541236007.013
2.911,2.785,92.911,0.0,0.0,1.392,13133868.0,12928487.0,0.0,0.0,1541236008.013
2.302,3.069,93.095,0.0,0.0,1.535,13154377.0,12984638.0,0.0,0.0,1541236009.013
3.287,2.908,92.668,0.0,0.0,1.138,13142200.0,12958947.0,0.0,0.0,1541236010.013
2.532,2.658,93.038,0.0,0.0,1.772,13143367.0,12952210.0,0.0,0.0,1541236011.013
2.792,2.792,93.401,0.0,0.0,1.015,13130008.0,12934234.0,0.0,0.0,1541236012.012
2.541,2.414,93.266,0.0,0.0,1.779,13139793.0,12952304.0,0.0,0.0,1541236013.013
2.792,2.538,93.147,0.0,0.0,1.523,13142699.0,12949012.0,0.0,0.0,1541236014.013
1.531,2.168,94.260,0.0,0.0,2.041,13130972.0,12940801.0,0.0,0.0,1541236015.013
2.792,2.538,93.274,0.0,0.0,1.396,13138748.0,12948658.0,0.0,0.0,1541236016.013
3.266,2.513,92.588,0.0,0.0,1.633,13143205.0,12952377.0,0.0,0.0,1541236017.013
2.516,2.893,92.830,0.0,0.0,1.761,13133694.0,12941847.0,0.0,0.0,1541236018.013
2.302,2.174,93.350,0.0,0.0,2.174,13136422.0,12946106.0,0.0,0.0,1541236019.013
3.549,2.788,92.776,0.0,0.0,0.887,13141094.0,12946940.0,0.0,0.0,1541236020.013
2.528,3.161,93.047,0.0,0.0,1.264,13128872.0,12935496.0,0.0,0.0,1541236021.013
3.383,2.632,92.481,0.0,0.0,1.504,13134693.0,12939051.0,0.0,0.0,1541236022.013
2.264,2.893,92.704,0.0,0.0,2.138,13143655.0,12953966.0,0.0,0.0,1541236023.013
3.254,3.379,91.364,0.0,0.0,2.003,13132270.0,12942539.0,0.0,0.0,1541236024.012
2.528,2.781,93.173,0.126,0.0,1.391,13135401.0,12943004.0,0.0,9592832.0,1541236025.013
2.427,2.043,93.997,0.0,0.0,1.533,13347634.0,13150062.0,0.0,0.0,1541236026.013
2.051,2.436,93.846,0.385,0.0,1.282,13135969.0,12951339.0,0.0,45056.0,1541236027.012
2.652,2.525,92.929,0.0,0.0,1.894,13140134.0,12947683.0,0.0,0.0,1541236028.013
3.042,3.295,92.522,0.0,0.0,1.141,13150293.0,12968529.0,0.0,0.0,1541236029.013
2.149,2.528,93.047,0.0,0.0,2.276,13138542.0,12952636.0,0.0,0.0,1541236030.013
3.258,2.757,91.980,0.0,0.0,2.005,13143849.0,12958243.0,0.0,0.0,1541236031.013
3.275,2.267,92.695,0.0,0.0,1.763,13150326.0,12964289.0,0.0,0.0,1541236032.013
1.899,2.911,93.165,0.0,0.0,2.025,13136584.0,12950682.0,0.0,0.0,1541236033.013
2.302,2.302,93.862,0.0,0.0,1.535,13138919.0,12947711.0,0.0,0.0,1541236034.013
2.417,2.545,93.639,0.0,0.0,1.399,13145222.0,12957166.0,0.0,0.0,1541236035.013
2.038,2.166,94.013,0.0,0.0,1.783,13138184.0,12951388.0,0.0,0.0,1541236036.013
2.655,2.528,93.173,0.0,0.0,1.643,13143401.0,12957910.0,0.0,0.0,1541236037.013
2.538,2.792,93.147,0.0,0.0,1.523,13144253.0,12952968.0,0.0,0.0,1541236038.013
2.290,2.799,93.384,0.0,0.0,1.527,13129847.0,12940646.0,0.0,0.0,1541236039.013
2.652,2.525,93.182,0.0,0.0,1.641,13137226.0,12946876.0,0.0,0.0,1541236040.013
2.160,2.414,93.774,0.0,0.0,1.652,13143625.0,12951671.0,0.0,0.0,1541236041.013
1.904,2.284,93.401,0.0,0.0,2.411,13131441.0,12941530.0,0.0,0.0,1541236042.013
2.481,3.722,91.687,0.0,0.0,2.109,13139485.0,12949682.0,0.0,0.0,1541236043.013
2.293,3.567,93.121,0.0,0.0,1.019,13350741.0,13156208.0,0.0,0.0,1541236044.012
2.393,2.393,93.199,0.0,0.0,2.015,13134244.0,12942735.0,0.0,0.0,1541236045.013
2.046,2.430,94.246,0.0,0.0,1.279,13138607.0,12959228.0,0.0,0.0,1541236046.013
2.668,2.795,92.757,0.0,0.0,1.779,13146461.0,12957975.0,0.0,0.0,1541236047.013
2.522,3.026,92.434,0.0,0.0,2.018,13144138.0,12959223.0,0.0,0.0,1541236048.013
1.901,3.169,92.902,0.0,0.0,2.028,13344159.0,13154169.0,0.0,0.0,1541236049.013
2.522,3.153,92.560,0.0,0.0,1.765,13143515.0,12954725.0,0.0,0.0,1541236050.012
2.551,2.679,93.622,0.0,0.0,1.148,13348695.0,13150607.0,0.0,0.0,1541236051.013
1.896,3.034,93.173,0.0,0.0,1.896,13327870.0,13123552.0,0.0,0.0,1541236052.013
