"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_8_worker_32_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 07:54:01 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
1.041,0.790,97.949,0.077,0.0,0.144,0.0,0.0,9099.904,175706.852,1541231641.217
45.531,7.123,44.134,0.0,0.0,3.212,11678976.0,11290165.0,0.0,0.0,1541231642.218
34.143,3.779,59.649,0.0,0.0,2.429,13138226.0,12800328.0,0.0,0.0,1541231643.218
8.752,3.346,85.972,0.0,0.0,1.931,13135662.0,12749730.0,0.0,0.0,1541231644.218
3.061,2.806,92.857,0.0,0.0,1.276,13133882.0,12732209.0,0.0,0.0,1541231645.218
2.532,3.291,92.785,0.0,0.0,1.392,13136311.0,12733063.0,0.0,0.0,1541231646.218
2.554,3.065,93.231,0.0,0.0,1.149,13342776.0,12975155.0,0.0,8192.0,1541231647.218
3.161,3.161,92.288,0.0,0.0,1.391,13134274.0,12750678.0,0.0,0.0,1541231648.218
4.172,2.908,91.909,0.0,0.0,1.011,13135390.0,12746644.0,0.0,0.0,1541231649.218
3.444,3.444,91.327,0.0,0.0,1.786,13134228.0,12721545.0,0.0,0.0,1541231650.218
2.915,2.915,92.902,0.0,0.0,1.267,13138012.0,12774183.0,0.0,0.0,1541231651.218
3.558,3.050,92.503,0.0,0.0,0.889,13134531.0,12747918.0,0.0,4096.0,1541231652.218
4.604,3.069,91.432,0.0,0.0,0.895,13304999.0,12895307.0,0.0,0.0,1541231653.217
2.296,2.806,93.367,0.0,0.0,1.531,13143146.0,12739822.0,0.0,0.0,1541231654.218
2.806,3.316,92.474,0.0,0.0,1.403,13170104.0,12804009.0,0.0,0.0,1541231655.218
2.551,2.679,93.495,0.0,0.0,1.276,13136535.0,12747041.0,0.0,0.0,1541231656.218
3.500,2.875,91.500,0.0,0.0,2.125,13135092.0,12762071.0,0.0,0.0,1541231657.218
2.817,2.177,93.854,0.0,0.0,1.152,13135640.0,12747034.0,0.0,0.0,1541231658.218
2.799,3.308,92.621,0.0,0.0,1.272,13133967.0,12743324.0,0.0,0.0,1541231659.218
2.299,2.810,93.487,0.0,0.0,1.405,13137853.0,12746079.0,0.0,0.0,1541231660.218
3.157,3.535,91.919,0.0,0.0,1.389,13516708.0,13122852.0,0.0,0.0,1541231661.218
2.774,3.657,92.182,0.0,0.0,1.387,13169147.0,12780177.0,0.0,0.0,1541231662.218
3.169,2.915,92.522,0.0,0.0,1.394,13137911.0,12742574.0,0.0,0.0,1541231663.218
2.433,2.561,93.854,0.0,0.0,1.152,13136206.0,12757009.0,0.0,0.0,1541231664.218
3.026,3.531,91.803,0.0,0.0,1.639,13347867.0,12950742.0,0.0,0.0,1541231665.218
3.379,3.880,91.615,0.0,0.0,1.126,13138895.0,12753981.0,0.0,0.0,1541231666.218
2.036,3.053,93.257,0.0,0.0,1.654,13134367.0,12739822.0,0.0,0.0,1541231667.218
2.302,2.813,93.734,0.0,0.0,1.151,13128556.0,12708635.0,0.0,0.0,1541231668.218
3.392,3.392,91.457,0.0,0.0,1.759,13143479.0,12737510.0,0.0,0.0,1541231669.218
2.417,3.308,93.130,0.0,0.0,1.145,13140162.0,12802049.0,0.0,0.0,1541231670.218
2.057,2.699,93.445,0.257,0.0,1.542,13072089.0,12688824.0,0.0,53248.0,1541231671.218
3.275,2.897,92.443,0.0,0.0,1.385,13144232.0,12756613.0,0.0,0.0,1541231672.218
2.778,3.662,91.667,0.0,0.0,1.894,13379580.0,12950204.0,0.0,9019392.0,1541231673.218
2.402,3.540,92.288,0.0,0.0,1.770,13167659.0,12804886.0,0.0,0.0,1541231674.218
2.655,3.034,92.541,0.0,0.0,1.770,13123539.0,12706119.0,0.0,0.0,1541231675.218
2.411,2.792,92.640,0.0,0.0,2.157,13365852.0,13011764.0,0.0,0.0,1541231676.218
2.788,3.549,92.395,0.0,0.0,1.267,13108237.0,12720756.0,0.0,0.0,1541231677.218
2.638,3.769,91.960,0.0,0.0,1.633,13148348.0,12732028.0,0.0,0.0,1541231678.218
2.276,3.161,92.668,0.0,0.0,1.896,13129772.0,12771024.0,0.0,0.0,1541231679.218
3.496,3.870,91.261,0.0,0.0,1.373,13148754.0,12748674.0,0.0,0.0,1541231680.218
2.290,3.181,93.384,0.0,0.0,1.145,13151961.0,12764636.0,0.0,0.0,1541231681.218
2.160,3.431,93.139,0.0,0.0,1.271,13143981.0,12765929.0,0.0,0.0,1541231682.218
2.287,2.795,92.884,0.0,0.0,2.033,13081473.0,12698305.0,0.0,0.0,1541231683.218
3.379,3.755,91.740,0.0,0.0,1.126,13185188.0,12763858.0,0.0,0.0,1541231684.218
2.638,3.392,91.834,0.0,0.0,2.136,13308384.0,12922332.0,0.0,0.0,1541231685.218
2.893,3.396,92.075,0.0,0.0,1.635,13135370.0,12743626.0,0.0,0.0,1541231686.218
2.926,2.672,92.748,0.0,0.0,1.654,13174735.0,12798326.0,0.0,0.0,1541231687.218
2.308,2.821,93.590,0.0,0.0,1.282,13342407.0,12956564.0,0.0,0.0,1541231688.218
2.679,2.679,92.985,0.0,0.0,1.658,13309138.0,12921750.0,0.0,0.0,1541231689.218
3.181,2.799,92.494,0.0,0.0,1.527,13131322.0,12721258.0,0.0,0.0,1541231690.218
2.535,3.042,93.029,0.0,0.0,1.394,13152281.0,12752985.0,0.0,0.0,1541231691.218
2.177,3.073,93.726,0.0,0.0,1.024,13132483.0,12762060.0,0.0,0.0,1541231692.218
2.868,3.865,91.022,0.0,0.0,2.244,13158238.0,12746339.0,0.0,0.0,1541231693.218
2.764,3.266,91.834,0.0,0.0,2.136,13286113.0,12937454.0,0.0,0.0,1541231694.218
2.281,3.169,92.395,0.0,0.0,2.155,13404367.0,13004762.0,0.0,0.0,1541231695.218
2.662,2.788,92.522,0.0,0.0,2.028,13072710.0,12692030.0,0.0,0.0,1541231696.218
3.291,2.532,92.785,0.0,0.0,1.392,13174933.0,12752693.0,0.0,0.0,1541231697.218
3.177,2.541,93.139,0.0,0.0,1.144,13165882.0,12771852.0,0.0,0.0,1541231698.218
2.792,3.173,92.513,0.0,0.0,1.523,13111818.0,12744425.0,0.0,0.0,1541231699.218
2.785,3.291,92.532,0.0,0.0,1.392,13096069.0,12728785.0,0.0,0.0,1541231700.218
2.287,3.177,92.884,0.254,0.0,1.398,12559131.0,12193459.0,0.0,32768.0,1541231701.218
