"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_2_worker_64_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 06:50:18 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
0.507,0.375,98.993,0.084,0.0,0.042,0.0,0.0,10167.180,156370.465,1541227818.567
44.126,5.464,48.361,0.410,0.0,1.639,9659399.0,9390937.0,0.0,61440.0,1541227819.568
28.112,4.953,65.730,0.0,0.0,1.205,13368915.0,12976663.0,0.0,0.0,1541227820.568
8.877,4.308,86.162,0.0,0.0,0.653,13141567.0,12751928.0,0.0,0.0,1541227821.568
5.928,3.995,89.175,0.0,0.0,0.902,13098744.0,12676230.0,0.0,0.0,1541227822.568
3.359,3.488,92.636,0.0,0.0,0.517,13376121.0,13019112.0,0.0,0.0,1541227823.568
3.093,3.866,92.526,0.0,0.0,0.515,13139368.0,12747134.0,0.0,0.0,1541227824.568
2.487,3.665,93.455,0.0,0.0,0.393,13135666.0,12753318.0,0.0,0.0,1541227825.568
3.251,2.991,93.108,0.0,0.0,0.650,13137145.0,12751087.0,0.0,0.0,1541227826.568
3.390,3.129,92.438,0.0,0.0,1.043,13144249.0,12756070.0,0.0,8192.0,1541227827.568
3.906,3.255,92.057,0.0,0.0,0.781,13329174.0,12923952.0,0.0,0.0,1541227828.569
3.506,3.636,92.468,0.0,0.0,0.390,13148086.0,12763485.0,0.0,0.0,1541227829.568
2.581,4.516,92.0,0.0,0.0,0.903,13136841.0,12748380.0,0.0,0.0,1541227830.568
3.871,3.742,92.129,0.0,0.0,0.258,13140402.0,12748594.0,0.0,0.0,1541227831.568
4.580,4.453,90.204,0.0,0.0,0.763,13136320.0,12752924.0,0.0,4096.0,1541227832.568
3.771,3.381,92.328,0.0,0.0,0.520,13139130.0,12751753.0,0.0,0.0,1541227833.568
3.737,3.222,92.397,0.0,0.0,0.644,13138123.0,12751765.0,0.0,0.0,1541227834.568
3.342,4.113,92.031,0.0,0.0,0.514,13140183.0,12752757.0,0.0,0.0,1541227835.568
4.574,4.066,90.851,0.0,0.0,0.508,13138145.0,12749883.0,0.0,0.0,1541227836.568
