"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:3_vc_2_worker_64_rep_1_sharded_true.csv -T 1 60",,,,"Date:","22 Nov 2018 11:53:47 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
1.247,0.498,97.031,0.961,0.0,0.263,0.0,0.0,103307.063,2031099.485,0.0,0.0,776.961,2108.195,1542887627.708
31.139,3.567,62.963,0.0,0.0,2.332,7367704.0,10568040.0,0.0,0.0,0.0,0.0,3810.0,10865.0,1542887628.709
32.065,2.446,62.772,0.0,0.0,2.717,9108900.0,13036072.0,0.0,0.0,0.0,0.0,4359.0,12304.0,1542887629.710
16.037,2.608,78.879,0.0,0.0,2.477,10100324.0,14423469.0,0.0,0.0,0.0,0.0,5090.0,13298.0,1542887630.709
11.097,3.097,82.710,0.0,0.0,3.097,12958049.0,18429061.0,0.0,0.0,0.0,0.0,6425.0,17069.0,1542887631.709
2.908,3.287,91.656,0.0,0.0,2.149,13459376.0,19146335.0,0.0,0.0,0.0,0.0,6478.0,17704.0,1542887632.709
3.761,2.205,91.829,0.0,0.0,2.205,13582412.0,19310832.0,0.0,0.0,0.0,0.0,6552.0,17805.0,1542887633.709
3.375,3.375,90.625,0.0,0.0,2.625,13351479.0,18999328.0,0.0,0.0,0.0,0.0,6503.0,17530.0,1542887634.709
2.937,2.682,92.082,0.0,0.0,2.299,13876384.0,19748992.0,0.0,0.0,0.0,0.0,6666.0,18095.0,1542887635.709
2.795,2.922,91.868,0.0,0.0,2.414,14172865.0,20141961.0,0.0,8192.0,0.0,0.0,6773.0,18501.0,1542887636.709
3.652,3.652,91.058,0.0,0.0,1.637,13263481.0,18876882.0,0.0,0.0,0.0,0.0,6401.0,17374.0,1542887637.709
2.564,3.333,92.692,0.0,0.0,1.410,14434446.0,20488823.0,0.0,0.0,0.0,0.0,6877.0,18730.0,1542887638.709
2.781,3.540,91.277,0.0,0.0,2.402,14459934.0,20568460.0,0.0,0.0,0.0,0.0,6862.0,18817.0,1542887639.709
2.545,3.181,91.985,0.0,0.0,2.290,14081805.0,20030972.0,0.0,0.0,0.0,0.0,6890.0,18540.0,1542887640.709
3.258,3.383,91.228,0.0,0.0,2.130,13649236.0,19407485.0,0.0,0.0,0.0,0.0,6573.0,17817.0,1542887641.709
2.672,2.926,92.239,0.0,0.0,2.163,14027186.0,19973414.0,0.0,0.0,0.0,0.0,6709.0,18178.0,1542887642.709
3.544,3.038,91.139,0.0,0.0,2.278,13868442.0,19710958.0,0.0,0.0,0.0,0.0,6644.0,18133.0,1542887643.709
2.792,3.046,91.878,0.0,0.0,2.284,13541082.0,19278692.0,0.0,0.0,0.0,0.0,6520.0,17738.0,1542887644.709
2.668,2.795,92.757,0.0,0.0,1.779,12576328.0,17886164.0,0.0,0.0,0.0,0.0,6124.0,16622.0,1542887645.709
5.063,3.038,88.987,0.380,0.0,2.532,13110014.0,18653605.0,0.0,81920.0,0.0,0.0,6386.0,17425.0,1542887646.709
2.535,2.535,92.649,0.0,0.0,2.281,12580575.0,17891173.0,0.0,16384.0,0.0,0.0,6087.0,16455.0,1542887647.709
3.680,2.538,91.624,0.0,0.0,2.157,13608268.0,19376751.0,0.0,0.0,0.0,0.0,6546.0,17921.0,1542887648.709
3.173,2.284,92.259,0.0,0.0,2.284,13432427.0,19092615.0,0.0,0.0,0.0,0.0,6480.0,17632.0,1542887649.709
2.411,3.299,92.259,0.0,0.0,2.030,13213198.0,18800524.0,0.0,0.0,0.0,0.0,6424.0,17372.0,1542887650.709
2.692,2.308,93.077,0.0,0.0,1.923,13971808.0,19868434.0,0.0,0.0,0.0,0.0,6772.0,18434.0,1542887651.709
3.034,2.781,92.162,0.0,0.0,2.023,13450329.0,19122601.0,0.0,0.0,0.0,0.0,6558.0,17854.0,1542887652.709
2.028,3.549,91.635,0.0,0.0,2.788,14031307.0,19969608.0,0.0,0.0,0.0,0.0,6747.0,18332.0,1542887653.709
3.057,2.420,92.611,0.0,0.0,1.911,13953355.0,19830028.0,0.0,0.0,0.0,0.0,6718.0,18264.0,1542887654.709
2.767,3.396,91.195,0.0,0.0,2.642,14282596.0,20310303.0,0.0,0.0,0.0,0.0,6951.0,18965.0,1542887655.709
3.129,3.504,90.864,0.0,0.0,2.503,14040067.0,19948092.0,0.0,0.0,0.0,0.0,6803.0,18415.0,1542887656.709
2.399,3.409,91.414,0.758,0.0,2.020,13053983.0,18576042.0,0.0,7680000.0,0.0,0.0,6407.0,17303.0,1542887657.709
2.541,3.304,91.995,0.0,0.0,2.160,13587365.0,19321935.0,0.0,0.0,0.0,0.0,6630.0,18087.0,1542887658.709
3.312,3.057,91.465,0.0,0.0,2.166,13521559.0,19233107.0,0.0,0.0,0.0,0.0,6463.0,17728.0,1542887659.709
1.921,2.433,93.214,0.0,0.0,2.433,13167795.0,18730961.0,0.0,0.0,0.0,0.0,6299.0,17377.0,1542887660.709
2.414,3.050,92.630,0.0,0.0,1.906,13069915.0,18616178.0,0.0,0.0,0.0,0.0,6346.0,17386.0,1542887661.709
2.545,3.308,93.003,0.0,0.0,1.145,12680126.0,18039940.0,0.0,4096.0,0.0,0.0,6116.0,16606.0,1542887662.709
2.390,3.774,91.195,0.0,0.0,2.642,14085323.0,20017680.0,0.0,0.0,0.0,0.0,6809.0,18618.0,1542887663.709
2.411,3.553,90.990,0.0,0.0,3.046,15378311.0,21860449.0,0.0,0.0,0.0,0.0,7427.0,20115.0,1542887664.709
3.291,3.291,90.886,0.0,0.0,2.532,15416801.0,21908505.0,0.0,0.0,0.0,0.0,7362.0,20167.0,1542887665.709
2.682,2.937,91.315,0.0,0.0,3.065,16304114.0,23171502.0,0.0,0.0,0.0,0.0,7836.0,21406.0,1542887666.709
3.540,3.413,91.150,0.0,0.0,1.896,14958949.0,21251928.0,0.0,0.0,0.0,0.0,7163.0,19459.0,1542887667.709
2.788,3.676,91.001,0.0,0.0,2.535,15609925.0,22184565.0,0.0,0.0,0.0,0.0,7448.0,20428.0,1542887668.709
3.540,2.908,90.898,0.0,0.0,2.655,15465542.0,21968452.0,0.0,0.0,0.0,0.0,7421.0,20393.0,1542887669.709
3.050,3.685,90.470,0.0,0.0,2.795,15940909.0,22619695.0,0.0,0.0,0.0,0.0,7691.0,21033.0,1542887670.709
3.011,4.141,90.339,0.0,0.0,2.509,15239333.0,21664204.0,0.0,0.0,0.0,0.0,7308.0,19857.0,1542887671.709
2.817,3.201,91.805,0.0,0.0,2.177,15708898.0,22333856.0,0.0,0.0,0.0,0.0,7615.0,20550.0,1542887672.709
3.026,4.035,89.912,0.0,0.0,3.026,16300035.0,23150934.0,0.0,0.0,0.0,0.0,7870.0,21421.0,1542887673.709
3.354,4.099,89.441,0.0,0.0,3.106,15372078.0,21849106.0,0.0,0.0,0.0,0.0,7358.0,20054.0,1542887674.709
2.448,2.577,92.655,0.0,0.0,2.320,14912729.0,21191903.0,0.0,0.0,0.0,0.0,7238.0,19514.0,1542887675.709
3.535,3.662,90.025,0.379,0.0,2.399,16400148.0,23289363.0,0.0,53248.0,0.0,0.0,7822.0,21433.0,1542887676.709
2.679,3.699,91.454,0.0,0.0,2.168,15631398.0,22218012.0,0.0,73728.0,0.0,0.0,7558.0,20542.0,1542887677.709
2.305,2.945,91.933,0.0,0.0,2.817,15384999.0,21860059.0,0.0,0.0,0.0,0.0,7401.0,20140.0,1542887678.709
2.781,3.666,90.898,0.0,0.0,2.655,15509189.0,22029314.0,0.0,0.0,0.0,0.0,7420.0,20128.0,1542887679.709
3.500,4.375,89.875,0.0,0.0,2.250,15472674.0,21989825.0,0.0,0.0,0.0,0.0,7459.0,20298.0,1542887680.709
2.532,3.418,90.759,0.0,0.0,3.291,16080378.0,22850815.0,0.0,0.0,0.0,0.0,7689.0,20956.0,1542887681.709
2.828,3.085,92.288,0.0,0.0,1.799,15322561.0,21758358.0,0.0,0.0,0.0,0.0,7286.0,20049.0,1542887682.709
2.393,3.526,90.680,0.0,0.0,3.401,15113364.0,21500992.0,0.0,0.0,0.0,0.0,7296.0,19706.0,1542887683.709
2.668,3.304,91.614,0.0,0.0,2.414,15308095.0,21744406.0,0.0,0.0,0.0,0.0,7254.0,19798.0,1542887684.709
3.015,3.894,90.075,0.0,0.0,3.015,15991296.0,22709188.0,0.0,0.0,0.0,0.0,7733.0,21019.0,1542887685.711
2.177,3.457,91.677,0.0,0.0,2.689,16061859.0,22835459.0,0.0,0.0,0.0,0.0,7706.0,20962.0,1542887686.709
2.284,3.046,91.624,0.0,0.0,3.046,14786237.0,20995699.0,0.0,0.0,0.0,0.0,6998.0,19111.0,1542887687.709
