"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:9_vc_2_worker_64_rep_1_sharded_false.csv -T 1 60",,,,"Date:","22 Nov 2018 12:51:23 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
1.088,1.452,95.766,0.752,0.0,0.943,0.0,0.0,1542891083.481
1.515,1.010,94.949,0.0,0.0,2.525,3859012.0,557617.0,1542891084.482
1.015,2.538,93.909,0.0,0.0,2.538,5303262.0,753146.0,1542891085.482
1.010,4.040,91.414,0.0,0.0,3.535,7579459.0,1075910.0,1542891086.482
3.077,3.590,90.256,0.0,0.0,3.077,7758820.0,1103659.0,1542891087.482
1.538,1.538,92.308,0.0,0.0,4.615,7905182.0,1124668.0,1542891088.482
2.551,2.041,92.857,0.0,0.0,2.551,7479343.0,1059466.0,1542891089.482
1.531,4.082,90.816,0.0,0.0,3.571,8132260.0,1153063.0,1542891090.482
2.0,3.500,89.500,0.0,0.0,5.0,8200488.0,1168234.0,1542891091.482
2.525,5.051,89.899,0.0,0.0,2.525,7696490.0,1091912.0,1542891092.482
2.051,3.077,91.795,0.0,0.0,3.077,7763165.0,1098789.0,1542891093.482
3.483,3.980,88.557,0.0,0.0,3.980,8313393.0,1180346.0,1542891094.482
1.546,3.093,92.268,0.0,0.0,3.093,7796453.0,1103969.0,1542891095.482
2.538,3.553,90.863,0.0,0.0,3.046,8076042.0,1155522.0,1542891096.482
2.030,3.553,90.355,0.0,0.0,4.061,8091646.0,1139259.0,1542891097.482
3.483,3.483,88.557,0.995,0.0,3.483,8122404.0,1156959.0,1542891098.482
3.015,3.015,89.447,0.0,0.0,4.523,8275744.0,1179103.0,1542891099.482
2.564,1.538,91.795,0.0,0.0,4.103,8165522.0,1150525.0,1542891100.482
3.015,3.518,90.452,0.0,0.0,3.015,7879233.0,1123439.0,1542891101.482
2.041,4.082,90.816,0.0,0.0,3.061,7784930.0,1107845.0,1542891102.482
2.525,3.535,90.404,0.0,0.0,3.535,8091657.0,1147648.0,1542891103.482
2.538,3.046,90.863,0.0,0.0,3.553,8348063.0,1181827.0,1542891104.482
2.041,3.571,91.327,0.0,0.0,3.061,7906678.0,1124393.0,1542891105.482
2.985,2.985,89.552,0.0,0.0,4.478,8087590.0,1151801.0,1542891106.482
2.010,4.020,89.950,0.0,0.0,4.020,8000533.0,1131806.0,1542891107.482
3.483,3.980,89.055,0.0,0.0,3.483,8002157.0,1144537.0,1542891108.482
1.554,2.591,93.782,0.0,0.0,2.073,8322136.0,1176887.0,1542891109.482
2.500,3.500,90.500,0.0,0.0,3.500,7826862.0,1109040.0,1542891110.482
2.525,3.030,89.899,0.0,0.0,4.545,7967131.0,1126573.0,1542891111.482
