"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_1:1_vc_2_worker_64_rep_2_sharded_false.csv -T 1 60",,,,"Date:","22 Nov 2018 12:26:38 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
1.512,2.180,93.614,1.636,0.0,1.058,0.0,0.0,1542889598.049
3.960,3.960,88.119,0.0,0.0,3.960,7268114.0,2539600.0,1542889599.050
2.0,5.0,89.0,0.0,0.0,4.0,9470575.0,3343084.0,1542889600.050
2.083,4.167,90.625,0.0,0.0,3.125,10204851.0,3609311.0,1542889601.050
5.0,6.0,84.0,0.0,0.0,5.0,11904774.0,4226582.0,1542889602.050
2.041,7.143,86.735,0.0,0.0,4.082,10506750.0,3725938.0,1542889603.050
3.093,4.124,88.660,0.0,0.0,4.124,12201446.0,4338712.0,1542889604.050
3.061,5.102,86.735,0.0,0.0,5.102,12327512.0,4361827.0,1542889605.050
3.960,5.941,85.149,0.0,0.0,4.950,11832297.0,4162927.0,1542889606.050
3.061,4.082,87.755,0.0,0.0,5.102,12897547.0,4560996.0,1542889607.050
4.124,6.186,86.598,0.0,0.0,3.093,12180171.0,4325784.0,1542889608.050
3.061,6.122,87.755,0.0,0.0,3.061,12119663.0,4331741.0,1542889609.050
4.167,5.208,87.500,0.0,0.0,3.125,12536615.0,4443253.0,1542889610.050
2.020,5.051,87.879,0.0,0.0,5.051,11821911.0,4173106.0,1542889611.050
2.083,6.250,88.542,0.0,0.0,3.125,11476238.0,4046945.0,1542889612.050
2.128,5.319,88.298,0.0,0.0,4.255,12245734.0,4365693.0,1542889613.050
1.0,8.0,87.0,0.0,0.0,4.0,13353616.0,4725160.0,1542889614.050
5.102,5.102,85.714,0.0,0.0,4.082,13159354.0,4642068.0,1542889615.050
3.030,5.051,86.869,0.0,0.0,5.051,13089219.0,4695464.0,1542889616.050
5.051,5.051,86.869,0.0,0.0,3.030,13295979.0,4688691.0,1542889617.050
4.0,8.0,80.0,0.0,0.0,8.0,13341122.0,4741996.0,1542889618.050
4.082,5.102,86.735,0.0,0.0,4.082,13973560.0,4966501.0,1542889619.050
3.191,5.319,88.298,0.0,0.0,3.191,14288059.0,5079162.0,1542889620.050
3.125,6.250,84.375,2.083,0.0,4.167,12471144.0,4407302.0,1542889621.050
0.0,8.247,87.629,0.0,0.0,4.124,13731839.0,4850872.0,1542889622.052
3.093,7.216,85.567,0.0,0.0,4.124,13376275.0,4791326.0,1542889623.050
4.950,6.931,82.178,0.0,0.0,5.941,13149967.0,4649488.0,1542889624.050
3.061,6.122,86.735,0.0,0.0,4.082,13911170.0,4935126.0,1542889625.050
3.0,8.0,85.0,0.0,0.0,4.0,13571489.0,4796217.0,1542889626.050
4.211,4.211,86.316,0.0,0.0,5.263,13213450.0,4681695.0,1542889627.050
4.082,6.122,83.673,0.0,0.0,6.122,14359169.0,5107543.0,1542889628.050
3.030,8.081,84.848,0.0,0.0,4.040,15007854.0,5332395.0,1542889629.050
4.211,4.211,87.368,0.0,0.0,4.211,14259779.0,5073984.0,1542889630.050
3.061,5.102,86.735,0.0,0.0,5.102,14371236.0,5081552.0,1542889631.050
2.913,9.709,82.524,0.0,0.0,4.854,14724009.0,5207391.0,1542889632.050
7.692,7.692,76.923,0.0,0.0,7.692,12843158.0,4581698.0,1542889633.050
3.061,4.082,85.714,0.0,0.0,7.143,14963464.0,5300968.0,1542889634.050
2.041,6.122,85.714,0.0,0.0,6.122,14376303.0,5132928.0,1542889635.050
3.125,10.417,84.375,0.0,0.0,2.083,14602542.0,5178932.0,1542889636.050
2.128,3.191,91.489,0.0,0.0,3.191,13071365.0,4647855.0,1542889637.050
4.211,7.368,86.316,0.0,0.0,2.105,11802077.0,4159692.0,1542889638.050
3.125,7.292,84.375,0.0,0.0,5.208,13392496.0,4764507.0,1542889639.050
3.061,5.102,87.755,0.0,0.0,4.082,14004494.0,4955376.0,1542889640.050
4.082,6.122,87.755,0.0,0.0,2.041,13293966.0,4722748.0,1542889641.050
1.053,7.368,87.368,0.0,0.0,4.211,13010560.0,4603515.0,1542889642.050
3.922,6.863,82.353,0.0,0.0,6.863,13150956.0,4680631.0,1542889643.050
1.053,6.316,87.368,0.0,0.0,5.263,14183976.0,5007455.0,1542889644.050
3.061,7.143,85.714,0.0,0.0,4.082,13101505.0,4665552.0,1542889645.050
3.158,4.211,89.474,0.0,0.0,3.158,13169732.0,4676638.0,1542889646.050
6.0,6.0,84.0,0.0,0.0,4.0,13855065.0,4920402.0,1542889647.050
4.082,8.163,80.612,0.0,0.0,7.143,13833054.0,4910952.0,1542889648.050
2.083,3.125,88.542,0.0,0.0,6.250,13489208.0,4780540.0,1542889649.050
4.040,7.071,82.828,0.0,0.0,6.061,15276678.0,5439153.0,1542889650.050
3.960,8.911,80.198,2.970,0.0,3.960,13477539.0,4801321.0,1542889651.050
1.980,8.911,84.158,0.0,0.0,4.950,13952782.0,4953144.0,1542889652.050
3.0,9.0,83.0,0.0,0.0,5.0,14193133.0,5019535.0,1542889653.055
3.030,8.081,82.828,0.0,0.0,6.061,13641929.0,4851059.0,1542889654.050
2.083,4.167,89.583,0.0,0.0,4.167,13048941.0,4608638.0,1542889655.050
1.980,7.921,85.149,0.0,0.0,4.950,11649860.0,4116476.0,1542889656.050
4.167,2.083,88.542,0.0,0.0,5.208,11553153.0,4117771.0,1542889657.050
3.960,5.941,87.129,0.0,0.0,2.970,9720293.0,3424142.0,1542889658.050
