"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:1_vc_2_worker_64_rep_1_sharded_true.csv -T 1 60",,,,"Date:","22 Nov 2018 11:46:12 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
0.514,0.253,97.950,1.216,0.0,0.067,0.0,0.0,132006.144,2564465.558,0.0,0.0,229.017,623.355,1542887172.977
26.965,3.252,67.480,0.0,0.0,2.304,5613931.0,10510874.0,0.0,0.0,0.0,0.0,3379.0,8876.0,1542887173.978
30.055,2.216,65.789,0.0,0.0,1.939,6803717.0,12759477.0,0.0,0.0,0.0,0.0,3494.0,9569.0,1542887174.978
10.425,2.960,84.427,0.0,0.0,2.188,11689108.0,21743145.0,0.0,0.0,0.0,0.0,5201.0,15763.0,1542887175.978
17.852,2.013,77.852,0.0,0.0,2.282,9486167.0,17718742.0,0.0,0.0,0.0,0.0,5075.0,12881.0,1542887176.978
3.954,3.827,90.179,0.0,0.0,2.041,13225246.0,24573484.0,0.0,0.0,0.0,0.0,6506.0,17579.0,1542887177.978
4.505,2.831,90.347,0.0,0.0,2.317,13447544.0,24986749.0,0.0,0.0,0.0,0.0,6577.0,17895.0,1542887178.978
2.430,3.197,92.327,0.0,0.0,2.046,13464118.0,25068166.0,0.0,0.0,0.0,0.0,6636.0,17976.0,1542887179.978
2.548,2.803,92.357,0.0,0.0,2.293,12374818.0,22984765.0,0.0,0.0,0.0,0.0,6128.0,16550.0,1542887180.978
2.308,2.564,92.821,0.0,0.0,2.308,13355886.0,24852414.0,0.0,0.0,0.0,0.0,6480.0,17820.0,1542887181.978
2.305,2.689,92.574,0.0,0.0,2.433,13324513.0,24760717.0,0.0,0.0,0.0,0.0,6578.0,17767.0,1542887182.978
2.658,3.671,91.139,0.0,0.0,2.532,14178936.0,26336422.0,0.0,0.0,0.0,0.0,6947.0,18797.0,1542887183.978
2.411,2.919,89.975,1.777,0.0,2.919,13217434.0,24575107.0,0.0,86016.0,0.0,0.0,6610.0,17701.0,1542887184.978
2.073,2.332,93.135,0.0,0.0,2.461,14026967.0,26065691.0,0.0,0.0,0.0,0.0,6823.0,18547.0,1542887185.978
3.308,3.308,90.331,0.0,0.0,3.053,14349066.0,26659070.0,0.0,90112.0,0.0,0.0,6953.0,18888.0,1542887186.978
3.177,3.431,90.851,0.0,0.0,2.541,15084867.0,27978048.0,0.0,0.0,0.0,0.0,7561.0,20299.0,1542887187.978
3.904,3.275,90.176,0.0,0.0,2.645,15245141.0,28292611.0,0.0,0.0,0.0,0.0,7381.0,20220.0,1542887188.978
2.668,3.304,91.233,0.0,0.0,2.795,14501935.0,26945756.0,0.0,0.0,0.0,0.0,7149.0,19435.0,1542887189.978
2.551,3.444,91.582,0.0,0.0,2.423,14285579.0,26526638.0,0.0,0.0,0.0,0.0,6976.0,18986.0,1542887190.978
2.821,3.077,91.923,0.0,0.0,2.179,15023841.0,27888731.0,0.0,0.0,0.0,0.0,7343.0,19666.0,1542887191.978
3.312,3.567,90.191,0.0,0.0,2.930,14336846.0,26613238.0,0.0,0.0,0.0,0.0,7101.0,19252.0,1542887192.979
2.567,2.953,92.169,0.0,0.0,2.311,14421114.0,26780579.0,0.0,0.0,0.0,0.0,7020.0,18895.0,1542887193.978
3.304,3.431,90.597,0.0,0.0,2.668,14178906.0,26347140.0,0.0,0.0,0.0,0.0,6957.0,18766.0,1542887194.978
2.911,3.544,90.759,0.0,0.0,2.785,14409780.0,26756372.0,0.0,0.0,0.0,0.0,7094.0,19202.0,1542887195.978
3.073,3.073,91.933,0.0,0.0,1.921,14747478.0,27377593.0,0.0,0.0,0.0,0.0,7069.0,19539.0,1542887196.978
2.311,2.824,93.068,0.0,0.0,1.797,13186565.0,24490548.0,0.0,0.0,0.0,0.0,6465.0,17550.0,1542887197.978
