"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:6_vc_2_worker_64_rep_3_sharded_true.csv -T 1 60",,,,"Date:","22 Nov 2018 12:10:02 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
2.155,0.685,96.091,0.663,0.0,0.406,0.0,0.0,70466.485,1414985.462,0.0,0.0,1218.124,3329.219,1542888602.361
33.101,3.073,62.151,0.0,0.0,1.676,6314445.0,7871935.0,0.0,0.0,0.0,0.0,3500.0,9816.0,1542888603.363
32.830,2.473,63.324,0.0,0.0,1.374,6410111.0,7974670.0,0.0,0.0,0.0,0.0,2861.0,8364.0,1542888604.363
22.691,3.166,71.636,0.0,0.0,2.507,12118790.0,14972155.0,0.0,0.0,0.0,0.0,5136.0,15536.0,1542888605.363
18.480,3.539,76.016,0.0,0.0,1.966,11710282.0,14410479.0,0.0,0.0,0.0,0.0,5249.0,15107.0,1542888606.363
3.177,2.541,92.503,0.0,0.0,1.779,13616377.0,16760573.0,0.0,0.0,0.0,0.0,5912.0,17356.0,1542888607.363
2.658,3.671,92.152,0.0,0.0,1.519,14539897.0,17878258.0,0.0,0.0,0.0,0.0,6492.0,18439.0,1542888608.363
2.581,3.226,92.645,0.0,0.0,1.548,15463543.0,19025184.0,0.0,0.0,0.0,0.0,6977.0,19619.0,1542888609.363
3.444,3.316,91.327,0.0,0.0,1.913,14777778.0,18177765.0,0.0,0.0,0.0,0.0,6671.0,18726.0,1542888610.363
3.851,2.824,91.142,0.0,0.0,2.182,15217610.0,18699073.0,0.0,0.0,0.0,0.0,6894.0,19361.0,1542888611.363
2.548,3.057,92.102,0.0,0.0,2.293,15341826.0,18877880.0,0.0,0.0,0.0,0.0,6893.0,19342.0,1542888612.363
2.541,3.177,91.487,0.0,0.0,2.795,16101097.0,19808535.0,0.0,0.0,0.0,0.0,7252.0,20293.0,1542888613.363
4.061,3.426,90.863,0.0,0.0,1.650,15699642.0,19302773.0,0.0,0.0,0.0,0.0,7059.0,19981.0,1542888614.363
3.157,3.788,90.530,0.0,0.0,2.525,16569954.0,20374958.0,0.0,0.0,0.0,0.0,7585.0,21138.0,1542888615.363
2.567,3.209,92.555,0.0,0.0,1.669,15238675.0,18741741.0,0.0,0.0,0.0,0.0,6935.0,19210.0,1542888616.363
3.704,3.065,91.443,0.0,0.0,1.788,15808541.0,19439402.0,0.0,0.0,0.0,0.0,7120.0,20062.0,1542888617.363
3.061,3.827,91.454,0.0,0.0,1.658,16885837.0,20766429.0,0.0,0.0,0.0,0.0,7554.0,21332.0,1542888618.363
2.652,2.904,92.045,0.0,0.0,2.399,14063965.0,17302423.0,0.0,0.0,0.0,0.0,6361.0,17848.0,1542888619.363
3.585,3.073,91.293,0.0,0.0,2.049,14530846.0,17879468.0,0.0,0.0,0.0,0.0,6677.0,18644.0,1542888620.363
3.562,3.690,90.458,0.0,0.0,2.290,16653116.0,20475008.0,0.0,16384.0,0.0,0.0,7572.0,21101.0,1542888621.363
4.193,3.304,90.597,0.0,0.0,1.906,15502452.0,19047168.0,0.0,0.0,0.0,0.0,7032.0,19697.0,1542888622.363
2.817,3.073,92.446,0.0,0.0,1.665,14719999.0,18132480.0,0.0,0.0,0.0,0.0,6748.0,18729.0,1542888623.363
2.554,2.937,92.337,0.0,0.0,2.171,15508841.0,19066677.0,0.0,0.0,0.0,0.0,7024.0,19788.0,1542888624.363
2.652,3.788,91.162,0.0,0.0,2.399,15667760.0,19266030.0,0.0,0.0,0.0,0.0,7154.0,20012.0,1542888625.364
2.813,3.581,90.793,0.767,0.0,2.046,16198031.0,19905891.0,0.0,94208.0,0.0,0.0,7324.0,20559.0,1542888626.363
2.679,3.571,92.092,0.0,0.0,1.658,15598499.0,19198416.0,0.0,0.0,0.0,0.0,7030.0,19613.0,1542888627.363
2.922,3.050,91.487,0.0,0.0,2.541,15887593.0,19531451.0,0.0,0.0,0.0,0.0,7263.0,20045.0,1542888628.363
3.015,3.141,91.206,0.0,0.0,2.638,14725418.0,18118468.0,0.0,0.0,0.0,0.0,6583.0,18561.0,1542888629.363
2.806,3.699,91.964,0.0,0.0,1.531,15422879.0,18961831.0,0.0,0.0,0.0,0.0,6981.0,19486.0,1542888630.363
2.778,3.914,91.035,0.0,0.0,2.273,15905996.0,19552595.0,0.0,118784.0,0.0,0.0,7164.0,20203.0,1542888631.363
2.679,3.189,91.837,0.0,0.0,2.296,15866895.0,19502291.0,0.0,0.0,0.0,0.0,7084.0,20138.0,1542888632.363
3.157,3.535,90.909,0.0,0.0,2.399,16344955.0,20121336.0,0.0,0.0,0.0,0.0,7384.0,20813.0,1542888633.363
2.584,2.326,93.411,0.0,0.0,1.680,15201828.0,18691574.0,0.0,0.0,0.0,0.0,6822.0,19220.0,1542888634.363
2.926,2.799,91.858,0.0,0.0,2.417,15208137.0,18710833.0,0.0,0.0,0.0,0.0,6916.0,19294.0,1542888635.363
3.316,3.061,91.327,0.0,0.0,2.296,17035300.0,20922552.0,0.0,9887744.0,0.0,0.0,7629.0,21431.0,1542888636.363
2.795,3.177,91.487,0.0,0.0,2.541,15819697.0,19466497.0,0.0,0.0,0.0,0.0,7178.0,20217.0,1542888637.363
2.806,3.189,91.454,0.0,0.0,2.551,16563152.0,20356789.0,0.0,0.0,0.0,0.0,7436.0,21050.0,1542888638.363
2.937,3.065,92.465,0.0,0.0,1.533,15401269.0,18961430.0,0.0,0.0,0.0,0.0,6856.0,19452.0,1542888639.363
2.185,2.442,93.188,0.0,0.0,2.185,15151803.0,18635635.0,0.0,0.0,0.0,0.0,6799.0,19202.0,1542888640.363
3.262,3.388,91.092,0.0,0.0,2.258,14593824.0,17949501.0,0.0,0.0,0.0,0.0,6586.0,18511.0,1542888641.363
2.937,2.937,92.337,0.0,0.0,1.788,15282981.0,18803139.0,0.0,0.0,0.0,0.0,6911.0,19469.0,1542888642.362
2.803,3.694,91.338,0.0,0.0,2.166,17116893.0,21059205.0,0.0,0.0,0.0,0.0,7775.0,21676.0,1542888643.363
2.574,2.574,93.050,0.0,0.0,1.802,15235250.0,18732336.0,0.0,0.0,0.0,0.0,6952.0,19550.0,1542888644.363
2.157,2.919,93.401,0.0,0.0,1.523,12905276.0,15877673.0,0.0,0.0,0.0,0.0,5828.0,16298.0,1542888645.363
2.554,2.682,92.848,0.0,0.0,1.916,14362086.0,17677896.0,0.0,0.0,0.0,0.0,6486.0,18145.0,1542888646.363
2.284,3.046,92.513,0.0,0.0,2.157,13898547.0,17107918.0,0.0,0.0,0.0,0.0,6274.0,17730.0,1542888647.363
2.645,3.149,91.436,0.0,0.0,2.771,15300626.0,18791689.0,0.0,0.0,0.0,0.0,6874.0,19399.0,1542888648.363
2.785,3.418,91.899,0.0,0.0,1.899,14438737.0,17778464.0,0.0,0.0,0.0,0.0,6604.0,18424.0,1542888649.363
2.672,2.926,92.875,0.0,0.0,1.527,13690494.0,16850780.0,0.0,0.0,0.0,0.0,6193.0,17263.0,1542888650.363
2.554,2.937,92.593,0.0,0.0,1.916,15200715.0,18695375.0,0.0,0.0,0.0,0.0,6865.0,19251.0,1542888651.363
2.384,3.764,91.343,0.0,0.0,2.509,14439544.0,17757434.0,0.0,0.0,0.0,0.0,6521.0,18404.0,1542888652.363
