"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:9_vc_2_worker_64_rep_2_sharded_true.csv -T 1 60",,,,"Date:","22 Nov 2018 12:17:01 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
1.080,1.486,95.408,1.171,0.0,0.854,0.0,0.0,1542889021.151
1.523,3.046,94.416,0.0,0.0,1.015,3841071.0,548303.0,1542889022.152
1.015,1.523,95.431,0.0,0.0,2.030,4443471.0,635727.0,1542889023.152
2.010,3.518,92.462,0.0,0.0,2.010,6693139.0,944341.0,1542889024.152
2.551,1.531,93.367,0.0,0.0,2.551,7068307.0,1008727.0,1542889025.152
2.041,4.082,91.327,0.0,0.0,2.551,8352491.0,1186039.0,1542889026.152
2.538,3.553,91.878,0.0,0.0,2.030,8747626.0,1241652.0,1542889027.152
2.051,2.051,92.308,0.0,0.0,3.590,7919349.0,1124502.0,1542889028.152
2.0,4.0,89.500,0.0,0.0,4.500,8152819.0,1158518.0,1542889029.152
2.041,2.551,92.347,0.0,0.0,3.061,7722626.0,1093075.0,1542889030.152
2.062,3.608,91.753,0.0,0.0,2.577,8119433.0,1156908.0,1542889031.152
1.546,2.577,92.784,0.0,0.0,3.093,7779171.0,1103309.0,1542889032.152
2.030,3.553,91.371,0.0,0.0,3.046,7522861.0,1069335.0,1542889033.152
2.0,4.0,91.0,0.0,0.0,3.0,7797826.0,1103704.0,1542889034.152
2.051,3.077,92.308,0.0,0.0,2.564,8283036.0,1179695.0,1542889035.152
2.564,3.077,92.308,0.0,0.0,2.051,7800747.0,1104074.0,1542889036.152
4.103,4.615,87.692,0.0,0.0,3.590,8287218.0,1183886.0,1542889037.152
1.538,3.077,92.308,0.0,0.0,3.077,8261234.0,1174401.0,1542889038.152
2.062,3.093,92.268,0.0,0.0,2.577,8339522.0,1181599.0,1542889039.152
3.046,3.553,91.371,0.0,0.0,2.030,7624220.0,1081152.0,1542889040.152
2.985,5.970,89.055,0.0,0.0,1.990,7879064.0,1119361.0,1542889041.152
2.041,3.061,91.327,0.0,0.0,3.571,8595624.0,1215215.0,1542889042.152
2.538,4.061,90.355,0.0,0.0,3.046,8332133.0,1185528.0,1542889043.152
2.0,3.500,89.500,0.0,0.0,5.0,8291720.0,1175363.0,1542889044.152
2.525,4.040,89.899,1.010,0.0,2.525,8170125.0,1163212.0,1542889045.152
2.020,3.535,91.414,0.0,0.0,3.030,7936704.0,1129660.0,1542889046.152
3.077,2.564,92.308,0.0,0.0,2.051,8561165.0,1214264.0,1542889047.152
2.500,3.500,90.0,0.0,0.0,4.0,8052825.0,1142097.0,1542889048.152
3.518,4.020,90.452,0.0,0.0,2.010,7757217.0,1094385.0,1542889049.152
2.538,3.046,90.355,0.0,0.0,4.061,8380051.0,1195284.0,1542889050.152
3.030,4.040,90.404,0.0,0.0,2.525,8022237.0,1136830.0,1542889051.152
1.508,3.518,90.452,0.0,0.0,4.523,8235272.0,1169180.0,1542889052.152
3.483,3.980,88.557,0.0,0.0,3.980,7897935.0,1124409.0,1542889053.152
2.985,5.473,89.055,0.0,0.0,2.488,8330729.0,1181106.0,1542889054.152
1.523,4.061,90.863,0.0,0.0,3.553,8117959.0,1152918.0,1542889055.152
3.941,4.926,87.685,0.0,0.0,3.448,8136731.0,1157115.0,1542889056.152
1.546,3.608,92.268,0.0,0.0,2.577,8460962.0,1202588.0,1542889057.152
2.525,3.535,90.909,0.0,0.0,3.030,7831244.0,1109455.0,1542889058.152
2.564,3.077,91.795,0.0,0.0,2.564,7702398.0,1096434.0,1542889059.152
3.030,3.030,91.414,0.0,0.0,2.525,8065764.0,1142499.0,1542889060.152
2.551,2.551,92.347,0.0,0.0,2.551,7887639.0,1119732.0,1542889061.152
2.564,2.564,92.821,0.0,0.0,2.051,7572028.0,1074719.0,1542889062.152
1.026,3.077,92.308,0.0,0.0,3.590,8588598.0,1219862.0,1542889063.152
1.538,2.564,92.308,0.0,0.0,3.590,7947031.0,1129729.0,1542889064.152
3.030,2.525,90.404,0.0,0.0,4.040,8093396.0,1152243.0,1542889065.152
1.026,3.590,92.308,0.0,0.0,3.077,7857096.0,1110170.0,1542889066.152
4.412,3.922,88.235,0.0,0.0,3.431,8304563.0,1175891.0,1542889067.152
3.535,3.030,89.899,0.0,0.0,3.535,8115092.0,1152709.0,1542889068.152
3.015,4.020,89.950,0.0,0.0,3.015,8343908.0,1190020.0,1542889069.152
2.020,3.535,90.909,0.0,0.0,3.535,8282907.0,1171139.0,1542889070.152
2.062,3.093,92.268,0.0,0.0,2.577,8058562.0,1150379.0,1542889071.152
2.083,3.125,91.667,0.0,0.0,3.125,9633729.0,1360525.0,1542889072.152
2.564,3.590,91.282,0.0,0.0,2.564,9408071.0,1340074.0,1542889073.152
2.0,5.0,89.500,0.0,0.0,3.500,9517840.0,1352051.0,1542889074.152
3.553,3.046,90.355,0.0,0.0,3.046,9190562.0,1298867.0,1542889075.152
2.094,3.141,91.099,1.571,0.0,2.094,9064767.0,1290248.0,1542889076.152
3.500,5.0,88.500,0.0,0.0,3.0,9300916.0,1323647.0,1542889077.152
3.500,5.500,87.500,0.0,0.0,3.500,10076818.0,1429871.0,1542889078.152
4.020,4.020,88.945,0.0,0.0,3.015,9668538.0,1374337.0,1542889079.152
3.093,3.608,90.722,0.0,0.0,2.577,10252252.0,1449580.0,1542889080.152
2.0,5.500,90.0,0.0,0.0,2.500,7792346.0,1103950.0,1542889081.152
