"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_0:1_vc_24_worker_64_rep_2.csv -T 1 80",,,,"Date:","06 Dec 2018 23:58:28 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.436,2.420,92.975,0.367,0.0,0.801,0.0,0.0,50033.330,776070.344,0.0,0.0,2354.982,7819.778,1544140708.450
43.210,5.898,48.011,0.0,0.0,2.881,10942084.0,10630956.0,0.0,0.0,0.0,0.0,3409.0,9567.0,1544140709.450
35.648,2.804,59.813,0.0,0.0,1.736,13129389.0,12941582.0,0.0,0.0,0.0,0.0,1079.0,5231.0,1544140710.451
10.755,3.073,84.891,0.0,0.0,1.280,13338825.0,13120058.0,0.0,0.0,0.0,0.0,1130.0,5563.0,1544140711.451
1.779,2.287,94.409,0.0,0.0,1.525,13135348.0,12946287.0,0.0,12288.0,0.0,0.0,1026.0,5394.0,1544140712.451
2.138,2.893,93.836,0.0,0.0,1.132,13332565.0,13123328.0,0.0,0.0,0.0,0.0,1008.0,5399.0,1544140713.451
1.908,2.290,94.148,0.0,0.0,1.654,13138823.0,12938833.0,0.0,0.0,0.0,0.0,1026.0,5279.0,1544140714.451
3.125,3.0,92.250,0.0,0.0,1.625,13132655.0,12925166.0,0.0,0.0,0.0,0.0,1179.0,5515.0,1544140715.451
2.284,2.538,93.401,0.381,0.0,1.396,13333198.0,13121514.0,0.0,77824.0,0.0,0.0,1262.0,5644.0,1544140716.451
2.284,2.284,94.162,0.0,0.0,1.269,13546154.0,13330100.0,0.0,73728.0,0.0,0.0,1234.0,5749.0,1544140717.451
1.906,2.033,94.409,0.0,0.0,1.652,13133274.0,12930731.0,0.0,0.0,0.0,0.0,1096.0,5406.0,1544140718.451
2.177,1.665,95.262,0.0,0.0,0.896,13334094.0,13128068.0,0.0,0.0,0.0,0.0,1186.0,5480.0,1544140719.451
2.774,2.522,93.317,0.0,0.0,1.387,13136588.0,12926204.0,0.0,0.0,0.0,0.0,1185.0,5537.0,1544140720.451
3.015,2.638,93.216,0.0,0.0,1.131,13339862.0,13127144.0,0.0,0.0,0.0,0.0,1189.0,5611.0,1544140721.451
2.414,2.668,94.536,0.0,0.0,0.381,13332182.0,13115783.0,0.0,0.0,0.0,0.0,1166.0,5528.0,1544140722.451
1.913,1.913,94.770,0.0,0.0,1.403,13137302.0,12937477.0,0.0,0.0,0.0,0.0,1100.0,5317.0,1544140723.451
1.398,2.795,94.790,0.0,0.0,1.017,13132945.0,12931194.0,0.0,0.0,0.0,0.0,1043.0,5197.0,1544140724.451
3.157,2.020,93.939,0.0,0.0,0.884,13128027.0,12918504.0,0.0,0.0,0.0,0.0,1165.0,5352.0,1544140725.451
4.609,3.073,91.421,0.0,0.0,0.896,13137532.0,12919308.0,0.0,0.0,0.0,0.0,1301.0,5684.0,1544140726.451
1.770,2.655,94.185,0.0,0.0,1.391,13337237.0,13130566.0,0.0,0.0,0.0,0.0,1132.0,5450.0,1544140727.451
2.299,2.043,94.891,0.0,0.0,0.766,13132818.0,12932228.0,0.0,0.0,0.0,0.0,1072.0,5343.0,1544140728.451
2.130,3.509,93.108,0.0,0.0,1.253,13134334.0,12935126.0,0.0,0.0,0.0,0.0,1083.0,5311.0,1544140729.451
2.879,2.879,92.866,0.0,0.0,1.377,13134847.0,12939020.0,0.0,0.0,0.0,0.0,1078.0,5257.0,1544140730.451
3.145,2.767,93.082,0.0,0.0,1.006,13337020.0,13124834.0,0.0,0.0,0.0,0.0,1336.0,5616.0,1544140731.451
2.405,2.278,93.924,0.0,0.0,1.392,13134838.0,12935676.0,0.0,0.0,0.0,0.0,1184.0,5383.0,1544140732.451
2.290,2.545,94.275,0.0,0.0,0.891,13131668.0,12928970.0,0.0,0.0,0.0,0.0,1127.0,5269.0,1544140733.451
2.879,2.879,92.991,0.0,0.0,1.252,13135718.0,12935426.0,0.0,0.0,0.0,0.0,1165.0,5430.0,1544140734.451
2.551,1.658,94.515,0.0,0.0,1.276,13134556.0,12929727.0,0.0,0.0,0.0,0.0,1202.0,5561.0,1544140735.451
2.378,2.753,93.492,0.0,0.0,1.377,13132678.0,12925604.0,0.0,0.0,0.0,0.0,1026.0,5131.0,1544140736.451
3.783,2.648,92.560,0.0,0.0,1.009,13132766.0,12911090.0,0.0,0.0,0.0,0.0,1245.0,5489.0,1544140737.451
2.528,2.023,94.311,0.0,0.0,1.138,13133631.0,12924773.0,0.0,32768.0,0.0,0.0,1022.0,5141.0,1544140738.451
3.046,2.411,93.782,0.0,0.0,0.761,13132425.0,12925166.0,0.0,0.0,0.0,0.0,1131.0,5339.0,1544140739.451
2.408,1.774,94.550,0.0,0.0,1.267,13132461.0,12929358.0,0.0,0.0,0.0,0.0,1109.0,5415.0,1544140740.451
2.960,2.574,93.179,0.0,0.0,1.287,13338431.0,13121396.0,0.0,0.0,0.0,0.0,1313.0,5848.0,1544140741.451
2.267,2.645,93.955,0.0,0.0,1.134,13134287.0,12933831.0,0.0,0.0,0.0,0.0,1049.0,5274.0,1544140742.451
1.777,2.538,94.543,0.0,0.0,1.142,13132861.0,12933191.0,0.0,9129984.0,0.0,0.0,1194.0,5376.0,1544140743.451
2.532,2.532,94.177,0.0,0.0,0.759,13133057.0,12931186.0,0.0,0.0,0.0,0.0,1154.0,5476.0,1544140744.451
2.020,2.652,94.192,0.0,0.0,1.136,13133564.0,12923744.0,0.0,0.0,0.0,0.0,1084.0,5146.0,1544140745.451
2.278,2.405,93.291,0.380,0.0,1.646,13335448.0,13121636.0,0.0,45056.0,0.0,0.0,1235.0,5608.0,1544140746.451
2.393,2.393,93.451,0.0,0.0,1.763,13339155.0,13131661.0,0.0,0.0,0.0,0.0,1500.0,5792.0,1544140747.451
2.152,2.532,93.924,0.0,0.0,1.392,13275153.0,13074146.0,0.0,0.0,0.0,0.0,1373.0,5826.0,1544140748.451
2.522,2.774,93.821,0.0,0.0,0.883,13069216.0,12877928.0,0.0,0.0,0.0,0.0,1203.0,5513.0,1544140749.451
2.028,2.281,94.170,0.0,0.0,1.521,13130691.0,12925990.0,0.0,0.0,0.0,0.0,1152.0,5445.0,1544140750.451
2.642,2.642,93.459,0.0,0.0,1.258,13135003.0,12923827.0,0.0,0.0,0.0,0.0,1193.0,5454.0,1544140751.451
2.025,2.532,94.430,0.0,0.0,1.013,13134304.0,12938276.0,0.0,0.0,0.0,0.0,1051.0,5196.0,1544140752.451
1.923,2.564,93.974,0.0,0.0,1.538,13131088.0,12927142.0,0.0,0.0,0.0,0.0,1248.0,5454.0,1544140753.451
2.638,3.141,92.839,0.0,0.0,1.382,13128400.0,12934346.0,0.0,0.0,0.0,0.0,1325.0,5738.0,1544140754.451
2.795,1.652,94.790,0.0,0.0,0.762,13134152.0,12934600.0,0.0,0.0,0.0,0.0,1180.0,5322.0,1544140755.451
1.401,2.930,94.013,0.0,0.0,1.656,13336871.0,13125014.0,0.0,0.0,0.0,0.0,1140.0,5385.0,1544140756.451
2.152,2.025,94.430,0.0,0.0,1.392,13134198.0,12930233.0,0.0,0.0,0.0,0.0,1147.0,5271.0,1544140757.451
2.049,1.793,95.519,0.0,0.0,0.640,13132867.0,12934361.0,0.0,0.0,0.0,0.0,1216.0,5411.0,1544140758.451
2.149,2.402,94.058,0.0,0.0,1.391,13133163.0,12935575.0,0.0,0.0,0.0,0.0,1259.0,5502.0,1544140759.451
2.025,2.532,94.051,0.0,0.0,1.392,13133689.0,12926065.0,0.0,0.0,0.0,0.0,1205.0,5399.0,1544140760.451
2.284,2.538,94.289,0.0,0.0,0.888,13131640.0,12933443.0,0.0,0.0,0.0,0.0,1230.0,5510.0,1544140761.451
1.901,2.788,94.170,0.0,0.0,1.141,13134114.0,12928962.0,0.0,0.0,0.0,0.0,1279.0,5572.0,1544140762.451
1.901,2.535,94.550,0.0,0.0,1.014,13134398.0,12933604.0,0.0,0.0,0.0,0.0,1184.0,5406.0,1544140763.451
1.523,2.538,93.909,0.0,0.0,2.030,13337313.0,13130998.0,0.0,0.0,0.0,0.0,1325.0,5613.0,1544140764.451
2.152,2.278,94.177,0.0,0.0,1.392,13131827.0,12926660.0,0.0,0.0,0.0,0.0,1240.0,5463.0,1544140765.451
2.028,2.155,94.043,0.0,0.0,1.774,13133676.0,12930803.0,0.0,0.0,0.0,0.0,1175.0,5505.0,1544140766.451
2.900,2.396,93.569,0.0,0.0,1.135,13339298.0,13137438.0,0.0,0.0,0.0,0.0,1255.0,5618.0,1544140767.451
2.645,2.393,93.829,0.0,0.0,1.134,13132493.0,12924285.0,0.0,20480.0,0.0,0.0,1213.0,5402.0,1544140768.451
2.302,1.918,95.269,0.0,0.0,0.512,13131374.0,12930478.0,0.0,0.0,0.0,0.0,1222.0,5508.0,1544140769.451
2.043,2.171,94.891,0.0,0.0,0.894,13545138.0,13335155.0,0.0,0.0,0.0,0.0,1356.0,5822.0,1544140770.451
2.287,2.287,94.663,0.0,0.0,0.762,13133234.0,12937700.0,0.0,0.0,0.0,0.0,1119.0,5365.0,1544140771.451
2.036,2.163,94.656,0.0,0.0,1.145,13339630.0,13139414.0,0.0,0.0,0.0,0.0,1209.0,5559.0,1544140772.451
2.622,2.372,93.258,0.125,0.0,1.623,13133986.0,12929239.0,0.0,8237056.0,0.0,0.0,1083.0,5256.0,1544140773.451
2.136,2.638,93.593,0.0,0.0,1.633,13336565.0,13120085.0,0.0,0.0,0.0,0.0,1172.0,5383.0,1544140774.451
2.405,2.152,94.557,0.0,0.0,0.886,13139187.0,12941334.0,0.0,0.0,0.0,0.0,1086.0,5246.0,1544140775.451
2.152,2.278,93.671,0.380,0.0,1.519,13128456.0,12930267.0,0.0,28672.0,0.0,0.0,1241.0,5478.0,1544140776.451
1.770,2.655,94.437,0.0,0.0,1.138,13540425.0,13333556.0,0.0,0.0,0.0,0.0,1122.0,5447.0,1544140777.451
1.884,3.015,93.593,0.0,0.0,1.508,13344828.0,13139206.0,0.0,0.0,0.0,0.0,1149.0,5468.0,1544140778.451
3.023,1.889,93.955,0.0,0.0,1.134,13128514.0,12927186.0,0.0,40960.0,0.0,0.0,1213.0,5504.0,1544140779.451
3.258,2.130,93.609,0.0,0.0,1.003,13134509.0,12938555.0,0.0,0.0,0.0,0.0,1182.0,5352.0,1544140780.451
2.405,2.152,93.924,0.0,0.0,1.519,13137400.0,12937659.0,0.0,0.0,0.0,0.0,1240.0,5466.0,1544140781.451
2.897,2.267,93.829,0.0,0.0,1.008,13128081.0,12926273.0,0.0,0.0,0.0,0.0,1173.0,5385.0,1544140782.451
2.261,2.387,93.593,0.0,0.0,1.759,13334729.0,13134246.0,0.0,0.0,0.0,0.0,1213.0,5474.0,1544140783.451
