"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_0:1_vc_32_worker_32_rep_1.csv -T 1 80",,,,"Date:","07 Dec 2018 00:13:39 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
2.423,5.528,90.300,0.819,0.0,0.930,0.0,0.0,1544141619.409
3.061,6.122,87.755,0.0,0.0,3.061,402354.0,11319555.0,1544141620.410
4.040,8.081,85.859,0.0,0.0,2.020,452373.0,12693639.0,1544141621.410
1.031,6.186,92.784,0.0,0.0,0.0,439784.0,12500289.0,1544141622.410
2.041,5.102,91.837,0.0,0.0,1.020,446943.0,12696427.0,1544141623.410
2.128,4.255,93.617,0.0,0.0,0.0,445642.0,12500403.0,1544141624.410
2.041,5.102,91.837,0.0,0.0,1.020,445946.0,12694735.0,1544141625.410
3.061,6.122,89.796,0.0,0.0,1.020,440339.0,12500229.0,1544141626.410
3.061,6.122,89.796,0.0,0.0,1.020,445688.0,12499566.0,1544141627.410
0.0,5.263,94.737,0.0,0.0,0.0,439785.0,12500195.0,1544141628.410
2.062,5.155,91.753,0.0,0.0,1.031,439869.0,12500287.0,1544141629.410
2.083,5.208,91.667,0.0,0.0,1.042,445613.0,12500375.0,1544141630.410
2.105,5.263,91.579,0.0,0.0,1.053,439952.0,12500290.0,1544141631.410
2.020,6.061,90.909,0.0,0.0,1.010,446744.0,12694850.0,1544141632.410
3.0,6.0,89.0,0.0,0.0,2.0,445290.0,12500085.0,1544141633.410
1.031,7.216,91.753,0.0,0.0,0.0,447077.0,12696303.0,1544141634.410
2.041,6.122,88.776,3.061,0.0,0.0,439803.0,12498680.0,1544141635.410
4.0,7.0,87.0,0.0,0.0,2.0,439697.0,12500113.0,1544141636.410
1.053,4.211,92.632,0.0,0.0,2.105,445536.0,12500138.0,1544141637.410
1.031,6.186,92.784,0.0,0.0,0.0,439711.0,12500131.0,1544141638.410
1.042,4.167,93.750,0.0,0.0,1.042,439827.0,12500086.0,1544141639.410
1.020,8.163,89.796,0.0,0.0,1.020,452236.0,12693659.0,1544141640.410
0.0,7.292,91.667,0.0,0.0,1.042,439795.0,12501602.0,1544141641.410
1.020,6.122,91.837,0.0,0.0,1.020,439558.0,12498591.0,1544141642.410
2.062,7.216,90.722,0.0,0.0,0.0,445355.0,12500268.0,1544141643.410
1.010,6.061,90.909,0.0,0.0,2.020,439834.0,12500096.0,1544141644.411
2.105,3.158,94.737,0.0,0.0,0.0,439712.0,12501385.0,1544141645.410
2.062,8.247,87.629,0.0,0.0,2.062,445323.0,12498687.0,1544141646.410
2.0,7.0,91.0,0.0,0.0,0.0,439633.0,12500130.0,1544141647.410
2.083,4.167,92.708,0.0,0.0,1.042,439888.0,12500228.0,1544141648.410
2.020,8.081,89.899,0.0,0.0,0.0,445455.0,12500295.0,1544141649.410
2.0,7.0,90.0,0.0,0.0,1.0,439768.0,12500187.0,1544141650.410
2.083,6.250,91.667,0.0,0.0,0.0,439574.0,12498810.0,1544141651.410
2.062,5.155,91.753,0.0,0.0,1.031,445478.0,12498929.0,1544141652.410
0.0,3.226,96.774,0.0,0.0,0.0,439880.0,12500297.0,1544141653.410
2.062,6.186,91.753,0.0,0.0,0.0,439888.0,12500307.0,1544141654.410
1.010,9.091,89.899,0.0,0.0,0.0,452345.0,12696414.0,1544141655.410
2.041,8.163,89.796,0.0,0.0,0.0,439839.0,12500256.0,1544141656.410
3.061,8.163,86.735,0.0,0.0,2.041,442307.0,12497769.0,1544141657.410
2.020,6.061,90.909,0.0,0.0,1.010,445342.0,12500259.0,1544141658.410
0.0,5.319,93.617,0.0,0.0,1.064,438912.0,12500074.0,1544141659.410
2.083,4.167,93.750,0.0,0.0,0.0,440689.0,12501521.0,1544141660.410
2.083,7.292,89.583,0.0,0.0,1.042,445310.0,12498678.0,1544141661.410
1.020,6.122,90.816,0.0,0.0,2.041,439616.0,12500037.0,1544141662.410
1.010,7.071,90.909,0.0,0.0,1.010,437468.0,12438851.0,1544141663.410
3.061,5.102,90.816,0.0,0.0,1.020,454334.0,12757424.0,1544141664.410
2.041,5.102,89.796,2.041,0.0,1.020,438644.0,12500306.0,1544141665.410
3.030,7.071,88.889,0.0,0.0,1.010,448075.0,12694799.0,1544141666.410
0.0,6.250,92.708,0.0,0.0,1.042,445582.0,12500345.0,1544141667.410
1.020,6.122,91.837,0.0,0.0,1.020,439712.0,12500131.0,1544141668.410
2.062,5.155,92.784,0.0,0.0,0.0,439793.0,12500209.0,1544141669.410
3.093,3.093,91.753,0.0,0.0,2.062,445600.0,12499949.0,1544141670.410
2.020,8.081,88.889,0.0,0.0,1.010,439984.0,12498772.0,1544141671.410
1.042,5.208,93.750,0.0,0.0,0.0,439891.0,12500124.0,1544141672.410
1.031,7.216,91.753,0.0,0.0,0.0,445363.0,12500285.0,1544141673.410
2.062,5.155,91.753,0.0,0.0,1.031,439778.0,12500113.0,1544141674.410
1.031,5.155,92.784,0.0,0.0,1.031,439576.0,12500088.0,1544141675.410
2.083,6.250,90.625,0.0,0.0,1.042,444686.0,12499413.0,1544141676.410
2.041,7.143,90.816,0.0,0.0,0.0,454057.0,12892566.0,1544141677.410
2.083,3.125,93.750,0.0,0.0,1.042,439451.0,12498485.0,1544141678.410
3.093,4.124,90.722,0.0,0.0,2.062,446622.0,12696096.0,1544141679.410
1.031,6.186,91.753,0.0,0.0,1.031,439677.0,12339362.0,1544141680.410
1.031,7.216,91.753,0.0,0.0,0.0,439521.0,12501484.0,1544141681.410
2.083,4.167,93.750,0.0,0.0,0.0,439702.0,12501383.0,1544141682.410
2.128,3.191,94.681,0.0,0.0,0.0,445384.0,12500139.0,1544141683.410
1.0,8.0,90.0,0.0,0.0,1.0,439480.0,12497328.0,1544141684.410
4.082,4.082,90.816,0.0,0.0,1.020,439698.0,12500039.0,1544141685.410
3.125,6.250,90.625,0.0,0.0,0.0,443252.0,12439058.0,1544141686.410
1.020,5.102,92.857,0.0,0.0,1.020,442009.0,12562706.0,1544141687.410
2.062,5.155,92.784,0.0,0.0,0.0,439571.0,12500065.0,1544141688.410
2.062,8.247,88.660,0.0,0.0,1.031,445964.0,12499532.0,1544141689.410
1.042,5.208,93.750,0.0,0.0,0.0,437553.0,12441932.0,1544141690.410
3.030,10.101,86.869,0.0,0.0,0.0,439948.0,12495885.0,1544141691.411
3.030,8.081,88.889,0.0,0.0,0.0,445399.0,12504435.0,1544141692.410
1.010,6.061,90.909,0.0,0.0,2.020,440601.0,12556993.0,1544141693.410
1.031,6.186,91.753,0.0,0.0,1.031,438668.0,12447516.0,1544141694.410
2.041,6.122,70.408,20.408,0.0,1.020,447252.0,12552830.0,1544141695.410
2.105,5.263,92.632,0.0,0.0,0.0,437932.0,12494494.0,1544141696.410
2.020,7.071,90.909,0.0,0.0,0.0,440190.0,12505903.0,1544141697.410
4.0,7.0,89.0,0.0,0.0,0.0,444923.0,12490282.0,1544141698.410
0.0,7.216,92.784,0.0,0.0,0.0,441930.0,12510158.0,1544141699.410
