"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_0:1_vc_4_worker_64_rep_1.csv -T 1 80",,,,"Date:","06 Dec 2018 22:48:07 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.712,2.630,92.481,0.751,0.0,0.426,0.0,0.0,103842.288,1405033.376,0.0,0.0,2887.302,9282.219,1544136487.109
48.107,6.171,43.058,0.0,0.0,2.665,12087946.0,11706908.0,0.0,8192.0,0.0,0.0,4567.0,12356.0,1544136488.115
40.082,4.651,53.215,0.0,0.0,2.052,13147970.0,12791923.0,0.0,0.0,0.0,0.0,4676.0,13063.0,1544136489.110
12.581,3.891,82.490,0.0,0.0,1.038,13135083.0,12746407.0,0.0,0.0,0.0,0.0,4826.0,14013.0,1544136490.110
3.093,3.479,92.912,0.0,0.0,0.515,13137993.0,12768570.0,0.0,0.0,0.0,0.0,4667.0,13767.0,1544136491.110
3.304,3.939,91.741,0.0,0.0,1.017,13129548.0,12763903.0,0.0,0.0,0.0,0.0,4717.0,13775.0,1544136492.110
3.457,3.201,92.318,0.0,0.0,1.024,13133281.0,12746599.0,0.0,12288.0,0.0,0.0,4720.0,13658.0,1544136493.110
4.604,3.581,91.176,0.0,0.0,0.639,13139258.0,12754259.0,0.0,0.0,0.0,0.0,4845.0,13785.0,1544136494.110
3.338,3.723,92.041,0.0,0.0,0.899,13128654.0,12743134.0,0.0,0.0,0.0,0.0,4853.0,13787.0,1544136495.110
5.026,3.351,90.851,0.0,0.0,0.773,13131209.0,12778773.0,0.0,0.0,0.0,0.0,5075.0,14257.0,1544136496.110
4.447,3.558,91.105,0.0,0.0,0.889,13142486.0,12778473.0,0.0,0.0,0.0,0.0,4959.0,14122.0,1544136497.110
4.035,4.035,90.921,0.252,0.0,0.757,13129315.0,12779823.0,0.0,77824.0,0.0,0.0,5010.0,14142.0,1544136498.110
3.444,4.337,91.582,0.0,0.0,0.638,13433078.0,13075554.0,0.0,0.0,0.0,0.0,5151.0,14491.0,1544136499.110
3.243,3.761,92.348,0.0,0.0,0.649,13557551.0,13188742.0,0.0,0.0,0.0,0.0,5210.0,14510.0,1544136500.110
3.422,4.183,91.128,0.0,0.0,1.267,13133336.0,12786851.0,0.0,0.0,0.0,0.0,5167.0,14320.0,1544136501.110
3.185,4.459,91.592,0.0,0.0,0.764,13130572.0,12787392.0,0.0,0.0,0.0,0.0,4965.0,14019.0,1544136502.110
3.205,3.333,92.564,0.0,0.0,0.897,13112426.0,12729545.0,0.0,0.0,0.0,0.0,4961.0,13866.0,1544136503.110
