"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:0_vc_1_worker_64_rep_3.csv -T 1 80",,,,"Date:","07 Dec 2018 01:08:44 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.415,2.422,93.049,0.250,0.0,0.864,0.0,0.0,32969.553,583417.376,0.0,0.0,2330.187,7739.206,1544144924.881
36.771,3.392,57.531,0.0,0.0,2.307,7453593.0,7268502.0,0.0,12288.0,0.0,0.0,3659.0,9972.0,1544144925.882
38.679,3.235,56.604,0.0,0.0,1.482,9117687.0,8866336.0,0.0,0.0,0.0,0.0,4225.0,11148.0,1544144926.882
14.795,3.699,80.185,0.0,0.0,1.321,12280586.0,11959214.0,0.0,0.0,0.0,0.0,5343.0,14444.0,1544144927.882
8.535,4.841,84.841,0.0,0.0,1.783,14758647.0,14329763.0,0.0,0.0,0.0,0.0,6887.0,17568.0,1544144928.882
3.827,4.337,90.306,0.0,0.0,1.531,15042093.0,14606707.0,0.0,0.0,0.0,0.0,7106.0,17702.0,1544144929.882
5.499,3.964,88.875,0.0,0.0,1.662,16894927.0,16390435.0,0.0,12288.0,0.0,0.0,8030.0,19788.0,1544144930.882
4.337,4.209,89.796,0.0,0.0,1.658,15614782.0,15147002.0,0.0,0.0,0.0,0.0,7381.0,18172.0,1544144931.882
3.836,3.836,90.537,0.0,0.0,1.790,15037291.0,14621515.0,0.0,0.0,0.0,0.0,7116.0,17599.0,1544144932.882
3.954,3.827,90.434,0.0,0.0,1.786,15492887.0,15049046.0,0.0,0.0,0.0,0.0,7285.0,17911.0,1544144933.882
4.551,4.298,89.254,0.0,0.0,1.896,15248628.0,14803993.0,0.0,0.0,0.0,0.0,7217.0,17866.0,1544144934.882
3.226,3.871,90.839,0.0,0.0,2.065,16788667.0,16299607.0,0.0,0.0,0.0,0.0,7955.0,19732.0,1544144935.882
3.856,3.856,90.617,0.0,0.0,1.671,15488677.0,15038013.0,0.0,0.0,0.0,0.0,7305.0,17990.0,1544144936.882
5.732,4.331,88.280,0.0,0.0,1.656,15388402.0,14926095.0,0.0,0.0,0.0,0.0,7421.0,18456.0,1544144937.882
4.309,4.309,89.607,0.0,0.0,1.774,15368118.0,14930330.0,0.0,0.0,0.0,0.0,7278.0,18023.0,1544144938.882
3.841,3.841,90.909,0.0,0.0,1.408,15510735.0,15071766.0,0.0,0.0,0.0,0.0,7362.0,18094.0,1544144939.883
