"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:0_vc_24_worker_32_rep_1.csv -T 1 80",,,,"Date:","07 Dec 2018 07:14:19 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.780,3.085,92.225,0.106,0.0,0.803,0.0,0.0,14646.163,378609.250,0.0,0.0,3011.184,9672.438,1544166859.822
45.404,6.546,45.543,0.0,0.0,2.507,11383055.0,10513490.0,0.0,0.0,0.0,0.0,4284.0,11675.0,1544166860.826
45.194,11.765,39.598,0.0,0.0,3.443,24698523.0,23841504.0,0.0,0.0,0.0,0.0,6958.0,22239.0,1544166861.824
15.724,12.276,68.828,0.0,0.0,3.172,34782964.0,33681225.0,0.0,0.0,0.0,0.0,11358.0,33616.0,1544166862.823
13.108,13.378,70.405,0.0,0.0,3.108,35217613.0,34169409.0,0.0,0.0,0.0,0.0,11094.0,33003.0,1544166863.823
12.231,13.038,72.312,0.0,0.0,2.419,35905681.0,34892600.0,0.0,0.0,0.0,0.0,10614.0,32167.0,1544166864.823
13.686,11.382,73.171,0.0,0.0,1.762,37651062.0,36462940.0,0.0,0.0,0.0,0.0,10752.0,33001.0,1544166865.823
13.661,12.022,71.175,0.0,0.0,3.142,35594293.0,34508024.0,0.0,0.0,0.0,0.0,11313.0,34097.0,1544166866.823
11.821,13.587,72.147,0.0,0.0,2.446,35516333.0,34422739.0,0.0,0.0,0.0,0.0,11983.0,35393.0,1544166867.823
12.278,12.551,72.715,0.0,0.0,2.456,35675295.0,34574809.0,0.0,0.0,0.0,0.0,11407.0,33720.0,1544166868.823
11.339,11.475,75.137,0.0,0.0,2.049,36154695.0,35191835.0,0.0,0.0,0.0,0.0,10989.0,33093.0,1544166869.826
10.976,13.008,73.306,0.0,0.0,2.710,34334511.0,33235935.0,0.0,0.0,0.0,0.0,11267.0,33597.0,1544166870.823
12.314,10.825,73.478,0.0,0.0,3.383,34858808.0,33783974.0,0.0,0.0,0.0,0.0,11651.0,34673.0,1544166871.823
11.995,11.051,73.989,0.0,0.0,2.965,36064404.0,35040556.0,0.0,0.0,0.0,0.0,11726.0,34845.0,1544166872.823
14.127,12.327,71.191,0.0,0.0,2.355,37115611.0,35938123.0,0.0,0.0,0.0,0.0,11135.0,33997.0,1544166873.823
10.598,12.636,73.777,0.0,0.0,2.989,34718095.0,33565437.0,0.0,0.0,0.0,0.0,11311.0,34123.0,1544166874.823
10.929,13.251,73.497,0.0,0.0,2.322,38634101.0,37528989.0,0.0,0.0,0.0,0.0,11566.0,35332.0,1544166875.823
