"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:0_vc_8_worker_32_rep_1.csv -T 1 80",,,,"Date:","07 Dec 2018 01:45:09 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.957,2.950,91.967,0.218,0.0,0.908,0.0,0.0,28018.206,563798.414,0.0,0.0,2915.299,9601.332,1544147109.639
45.670,7.821,44.693,0.0,0.0,1.816,11026852.0,10547871.0,0.0,0.0,0.0,0.0,4672.0,12826.0,1544147110.640
44.491,11.297,40.307,0.0,0.0,3.905,21088583.0,20461107.0,0.0,0.0,0.0,0.0,6745.0,20211.0,1544147111.645
26.733,11.174,58.840,0.0,0.0,3.253,30038809.0,29240502.0,0.0,0.0,0.0,0.0,10106.0,30405.0,1544147112.640
11.533,10.176,75.441,0.0,0.0,2.849,31217231.0,30267079.0,0.0,0.0,0.0,0.0,10557.0,31314.0,1544147113.640
10.139,11.389,76.667,0.0,0.0,1.806,31351245.0,30387588.0,0.0,12288.0,0.0,0.0,11014.0,31967.0,1544147114.640
11.725,11.995,73.315,0.0,0.0,2.965,33082863.0,32034446.0,0.0,0.0,0.0,0.0,11849.0,35001.0,1544147115.640
13.704,9.634,73.813,0.0,0.0,2.849,33038924.0,32165607.0,0.0,0.0,0.0,0.0,11269.0,33204.0,1544147116.640
10.991,11.398,74.898,0.0,0.0,2.714,32032730.0,31031113.0,0.0,0.0,0.0,0.0,11408.0,33538.0,1544147117.640
11.157,13.085,73.829,0.0,0.0,1.928,34433535.0,33365942.0,0.0,0.0,0.0,0.0,12267.0,36334.0,1544147118.640
12.262,12.398,73.161,0.0,0.0,2.180,33276805.0,32273592.0,0.0,0.0,0.0,0.0,10884.0,32340.0,1544147119.640
9.973,11.995,75.876,0.0,0.0,2.156,33340749.0,32343676.0,0.0,0.0,0.0,0.0,11888.0,34829.0,1544147120.640
11.067,12.133,75.067,0.0,0.0,1.733,33542026.0,32560590.0,0.0,0.0,0.0,0.0,11859.0,34712.0,1544147121.640
10.916,11.186,75.337,0.0,0.0,2.561,31079151.0,30144751.0,0.0,0.0,0.0,0.0,10735.0,31876.0,1544147122.640
10.931,10.526,75.843,0.0,0.0,2.699,32702909.0,31658118.0,0.0,0.0,0.0,0.0,11439.0,33838.0,1544147123.640
11.385,10.974,75.034,0.0,0.0,2.606,33889615.0,32966227.0,0.0,0.0,0.0,0.0,12002.0,35262.0,1544147124.640
10.243,10.647,76.550,0.0,0.0,2.561,33371558.0,32311759.0,0.0,0.0,0.0,0.0,11438.0,33618.0,1544147125.640
9.328,10.837,77.778,0.0,0.0,2.058,33802388.0,32819392.0,0.0,0.0,0.0,0.0,11294.0,34069.0,1544147126.640
10.748,11.973,74.422,0.0,0.0,2.857,34669966.0,33705486.0,0.0,0.0,0.0,0.0,12453.0,36785.0,1544147127.645
11.156,10.340,76.327,0.0,0.0,2.177,33428934.0,32386148.0,0.0,0.0,0.0,0.0,11368.0,33898.0,1544147128.640
10.627,11.989,74.659,0.0,0.0,2.725,35055511.0,33990262.0,0.0,0.0,0.0,0.0,12278.0,36522.0,1544147129.640
9.128,11.812,76.510,0.403,0.0,2.148,31872014.0,30996572.0,0.0,77824.0,0.0,0.0,11040.0,32882.0,1544147130.640
10.123,11.081,75.787,0.0,0.0,3.010,33705034.0,32693860.0,0.0,0.0,0.0,0.0,11493.0,34646.0,1544147131.640
9.916,11.732,76.676,0.0,0.0,1.676,32535662.0,31609382.0,0.0,0.0,0.0,0.0,11588.0,34573.0,1544147132.640
8.941,12.105,76.891,0.0,0.0,2.063,35348950.0,34306092.0,0.0,0.0,0.0,0.0,12287.0,36531.0,1544147133.643
10.196,11.872,75.140,0.0,0.0,2.793,35492051.0,34401480.0,0.0,0.0,0.0,0.0,12029.0,36392.0,1544147134.640
