"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_0:1_vc_8_worker_64_rep_1.csv -T 1 80",,,,"Date:","06 Dec 2018 23:10:55 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.606,2.544,92.702,0.559,0.0,0.590,0.0,0.0,76993.576,1090992.346,0.0,0.0,2704.538,8793.710,1544137855.855
45.179,7.025,45.455,0.0,0.0,2.342,11548505.0,11202637.0,0.0,0.0,0.0,0.0,4146.0,11289.0,1544137856.859
38.683,4.527,54.595,0.0,0.0,2.195,13337904.0,12947434.0,0.0,0.0,0.0,0.0,4134.0,12126.0,1544137857.856
11.381,4.348,82.737,0.0,0.0,1.535,13133471.0,12749465.0,0.0,0.0,0.0,0.0,4255.0,12632.0,1544137858.856
3.308,3.435,92.239,0.0,0.0,1.018,13543802.0,13143670.0,0.0,0.0,0.0,0.0,4097.0,12479.0,1544137859.856
3.431,3.812,91.995,0.0,0.0,0.762,13133292.0,12747666.0,0.0,12288.0,0.0,0.0,4021.0,12088.0,1544137860.856
3.312,3.057,92.229,0.0,0.0,1.401,13134750.0,12748609.0,0.0,0.0,0.0,0.0,4134.0,12358.0,1544137861.856
3.680,4.188,90.609,0.0,0.0,1.523,13337769.0,12952953.0,0.0,0.0,0.0,0.0,4261.0,12538.0,1544137862.856
3.919,3.666,91.530,0.0,0.0,0.885,13133403.0,12747129.0,0.0,0.0,0.0,0.0,4112.0,12195.0,1544137863.856
2.930,3.694,92.611,0.0,0.0,0.764,13339498.0,12944293.0,0.0,0.0,0.0,0.0,4058.0,12269.0,1544137864.856
2.821,3.077,93.077,0.0,0.0,1.026,13133408.0,12748700.0,0.0,0.0,0.0,0.0,4018.0,12096.0,1544137865.856
2.813,3.453,92.839,0.0,0.0,0.895,13338987.0,12947251.0,0.0,0.0,0.0,0.0,4261.0,12674.0,1544137866.856
2.442,3.470,92.931,0.0,0.0,1.157,13127299.0,12738906.0,0.0,0.0,0.0,0.0,4241.0,12658.0,1544137867.856
2.934,3.571,92.474,0.0,0.0,1.020,13339539.0,12947775.0,0.0,0.0,0.0,0.0,4095.0,12481.0,1544137868.856
2.813,3.325,92.583,0.0,0.0,1.279,13337650.0,12944500.0,0.0,0.0,0.0,0.0,4097.0,12545.0,1544137869.856
2.937,3.321,92.720,0.0,0.0,1.022,13338766.0,12948433.0,0.0,0.0,0.0,0.0,4109.0,12486.0,1544137870.856
2.528,3.793,92.035,0.0,0.0,1.643,13339049.0,12944211.0,0.0,0.0,0.0,0.0,4225.0,12540.0,1544137871.856
5.357,3.571,89.796,0.0,0.0,1.276,13133234.0,12751558.0,0.0,0.0,0.0,0.0,4133.0,12300.0,1544137872.856
3.291,3.797,91.392,0.0,0.0,1.519,13133347.0,12748064.0,0.0,0.0,0.0,0.0,4221.0,12557.0,1544137873.856
3.418,3.544,91.392,0.0,0.0,1.646,13339328.0,12947180.0,0.0,0.0,0.0,0.0,4295.0,12694.0,1544137874.856
3.308,3.308,92.239,0.0,0.0,1.145,13191691.0,12804433.0,0.0,0.0,0.0,0.0,4319.0,12570.0,1544137875.856
3.181,3.690,91.349,0.254,0.0,1.527,13283553.0,12890716.0,0.0,81920.0,0.0,0.0,4205.0,12561.0,1544137876.856
2.545,4.580,91.730,0.0,0.0,1.145,13130723.0,12747973.0,0.0,0.0,0.0,0.0,4189.0,12379.0,1544137877.856
3.173,3.553,92.259,0.0,0.0,1.015,13130003.0,12715138.0,0.0,0.0,0.0,0.0,4030.0,12096.0,1544137878.856
3.304,3.431,92.122,0.0,0.0,1.144,13340873.0,12979416.0,0.0,0.0,0.0,0.0,4299.0,12567.0,1544137879.856
2.788,4.309,92.015,0.0,0.0,0.887,13339256.0,12948395.0,0.0,0.0,0.0,0.0,4194.0,12393.0,1544137880.856
3.077,3.590,92.179,0.0,0.0,1.154,13338429.0,12939645.0,0.0,0.0,0.0,0.0,4421.0,12891.0,1544137881.856
3.919,3.919,91.403,0.0,0.0,0.759,13066872.0,12722219.0,0.0,0.0,0.0,0.0,4358.0,12599.0,1544137882.856
2.679,3.699,92.092,0.0,0.0,1.531,13134772.0,12748889.0,0.0,0.0,0.0,0.0,4160.0,12214.0,1544137883.856
2.792,3.934,92.132,0.0,0.0,1.142,13133287.0,12751342.0,0.0,0.0,0.0,0.0,4295.0,12609.0,1544137884.856
3.321,3.576,92.209,0.0,0.0,0.894,13133258.0,12741698.0,0.0,7991296.0,0.0,0.0,4117.0,12309.0,1544137885.856
4.161,4.161,90.668,0.0,0.0,1.009,13133405.0,12748866.0,0.0,0.0,0.0,0.0,4113.0,12302.0,1544137886.856
3.802,3.549,91.508,0.0,0.0,1.141,13133188.0,12745981.0,0.0,0.0,0.0,0.0,4067.0,12091.0,1544137887.856
3.448,3.321,92.465,0.0,0.0,0.766,13133282.0,12747131.0,0.0,0.0,0.0,0.0,4043.0,12159.0,1544137888.856
3.193,3.065,92.848,0.0,0.0,0.894,13134849.0,12748228.0,0.0,0.0,0.0,0.0,4143.0,12388.0,1544137889.856
2.538,4.061,92.640,0.0,0.0,0.761,13131963.0,12747113.0,0.0,4096.0,0.0,0.0,4034.0,12112.0,1544137890.856
2.727,2.078,94.286,0.0,0.0,0.909,13339089.0,12946386.0,0.0,0.0,0.0,0.0,4258.0,12626.0,1544137891.856
3.173,3.299,92.132,0.0,0.0,1.396,13339367.0,12946992.0,0.0,0.0,0.0,0.0,4225.0,12673.0,1544137892.856
2.436,3.077,93.590,0.0,0.0,0.897,13133469.0,12748545.0,0.0,0.0,0.0,0.0,4082.0,12051.0,1544137893.856
3.023,4.156,91.814,0.0,0.0,1.008,13337597.0,12945375.0,0.0,0.0,0.0,0.0,4166.0,12270.0,1544137894.856
2.665,4.188,92.132,0.0,0.0,1.015,13134283.0,12745834.0,0.0,0.0,0.0,0.0,4183.0,12459.0,1544137895.856
3.321,3.321,92.337,0.0,0.0,1.022,13135780.0,12754951.0,0.0,0.0,0.0,0.0,4152.0,12223.0,1544137896.856
3.723,3.338,92.169,0.0,0.0,0.770,13340671.0,12945909.0,0.0,0.0,0.0,0.0,4112.0,12435.0,1544137897.856
2.850,3.497,93.264,0.0,0.0,0.389,13339089.0,12948688.0,0.0,0.0,0.0,0.0,4183.0,12443.0,1544137898.856
2.405,4.051,92.405,0.0,0.0,1.139,13339200.0,12948450.0,0.0,0.0,0.0,0.0,4163.0,12398.0,1544137899.856
