"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:0_vc_40_worker_32_rep_1.csv -T 1 80",,,,"Date:","07 Dec 2018 06:46:27 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.679,2.977,92.457,0.111,0.0,0.776,0.0,0.0,15396.689,379491.121,0.0,0.0,2902.618,9403.475,1544165187.940
46.393,7.214,43.989,0.0,0.0,2.405,11622717.0,10562041.0,0.0,0.0,0.0,0.0,4404.0,12199.0,1544165188.941
46.132,9.312,40.974,0.0,0.0,3.582,21465051.0,20305611.0,0.0,0.0,0.0,0.0,6589.0,20064.0,1544165189.941
14.558,11.156,71.429,0.0,0.0,2.857,32838624.0,31506004.0,0.0,0.0,0.0,0.0,11039.0,31981.0,1544165190.941
13.026,11.669,72.456,0.0,0.0,2.849,33550414.0,32314603.0,0.0,0.0,0.0,0.0,11105.0,31969.0,1544165191.941
11.202,12.432,72.541,0.0,0.0,3.825,32073290.0,31069784.0,0.0,0.0,0.0,0.0,11120.0,31367.0,1544165192.941
11.789,11.653,74.526,0.0,0.0,2.033,33982017.0,32754254.0,0.0,0.0,0.0,0.0,11526.0,33104.0,1544165193.944
11.749,12.432,72.404,0.0,0.0,3.415,33636267.0,32603160.0,0.0,0.0,0.0,0.0,10912.0,32000.0,1544165194.941
12.991,12.179,71.448,0.0,0.0,3.383,34972210.0,33866539.0,0.0,0.0,0.0,0.0,11857.0,34129.0,1544165195.941
10.627,11.989,74.114,0.0,0.0,3.270,35314387.0,34142469.0,0.0,0.0,0.0,0.0,10810.0,31282.0,1544165196.941
11.528,11.930,73.056,0.0,0.0,3.485,37251665.0,36082374.0,0.0,0.0,0.0,0.0,10520.0,31720.0,1544165197.941
12.005,11.050,73.533,0.0,0.0,3.411,36742477.0,35619656.0,0.0,0.0,0.0,0.0,10442.0,31295.0,1544165198.941
11.351,12.568,72.162,0.270,0.0,3.649,35389904.0,34449417.0,0.0,69632.0,0.0,0.0,11905.0,34661.0,1544165199.941
12.231,12.231,71.909,0.0,0.0,3.629,36299588.0,35098986.0,0.0,0.0,0.0,0.0,10817.0,32128.0,1544165200.941
11.622,10.405,74.595,0.0,0.0,3.378,33457058.0,32474191.0,0.0,0.0,0.0,0.0,11500.0,33186.0,1544165201.943
12.293,10.773,74.033,0.0,0.0,2.901,34368381.0,33416530.0,0.0,61440.0,0.0,0.0,11675.0,33850.0,1544165202.941
11.765,11.096,74.465,0.0,0.0,2.674,37570615.0,36368626.0,0.0,0.0,0.0,0.0,11001.0,33263.0,1544165203.941
11.260,11.394,74.397,0.0,0.0,2.949,36615918.0,35423022.0,0.0,0.0,0.0,0.0,11212.0,32740.0,1544165204.941
