"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:0_vc_40_worker_8_rep_3.csv -T 1 80",,,,"Date:","07 Dec 2018 03:10:04 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
5.025,4.007,89.730,0.170,0.0,1.068,0.0,0.0,20750.988,554768.628,0.0,0.0,3909.395,12742.806,1544152204.385
49.374,5.702,42.976,0.0,0.0,1.947,14126001.0,13026178.0,0.0,0.0,0.0,0.0,3204.0,10634.0,1544152205.391
42.158,5.036,50.216,0.0,0.0,2.590,23213464.0,22355496.0,0.0,0.0,0.0,0.0,3750.0,15540.0,1544152206.386
12.367,6.915,79.122,0.0,0.0,1.596,31369860.0,30440002.0,0.0,12288.0,0.0,0.0,4075.0,23301.0,1544152207.386
11.458,7.161,80.469,0.0,0.0,0.911,29485711.0,28608560.0,0.0,0.0,0.0,0.0,4025.0,22478.0,1544152208.386
5.921,7.105,86.184,0.0,0.0,0.789,31567305.0,30664182.0,0.0,0.0,0.0,0.0,3896.0,24330.0,1544152209.387
7.273,6.364,85.455,0.0,0.0,0.909,31489951.0,30530785.0,0.0,0.0,0.0,0.0,4127.0,24368.0,1544152210.386
5.774,5.249,87.533,0.0,0.0,1.444,28576320.0,27759588.0,0.0,0.0,0.0,0.0,3896.0,22192.0,1544152211.386
6.631,6.631,86.074,0.0,0.0,0.663,32771996.0,31791315.0,0.0,0.0,0.0,0.0,4114.0,25739.0,1544152212.386
5.805,5.805,87.203,0.0,0.0,1.187,29076992.0,28202876.0,0.0,0.0,0.0,0.0,4048.0,22929.0,1544152213.386
5.578,6.242,86.720,0.0,0.0,1.461,28834023.0,28013426.0,0.0,0.0,0.0,0.0,3770.0,22464.0,1544152214.386
7.004,6.744,85.603,0.0,0.0,0.649,31928818.0,30954058.0,0.0,0.0,0.0,0.0,4074.0,24990.0,1544152215.390
