"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_0:1_vc_1_worker_16_rep_2.csv -T 1 80",,,,"Date:","06 Dec 2018 22:15:49 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
2.327,3.264,90.579,2.346,0.0,1.484,0.0,0.0,1544134549.592
1.508,2.513,94.975,0.0,0.0,1.005,2539030.0,92119.0,1544134550.593
1.0,2.0,95.0,0.0,0.0,2.0,2947299.0,102081.0,1544134551.593
1.531,2.041,95.408,0.0,0.0,1.020,4271617.0,147781.0,1544134552.593
2.062,1.031,95.361,0.0,0.0,1.546,4104321.0,146430.0,1544134553.593
1.500,3.0,94.0,0.0,0.0,1.500,4037933.0,139559.0,1544134554.593
1.515,2.020,94.949,0.0,0.0,1.515,4055305.0,140833.0,1544134555.593
0.526,0.526,97.368,0.0,0.0,1.579,4190926.0,149339.0,1544134556.593
1.515,2.020,94.949,0.0,0.0,1.515,4154768.0,143887.0,1544134557.593
1.531,2.041,94.898,0.0,0.0,1.531,4163444.0,144059.0,1544134558.593
1.523,1.523,94.416,0.0,0.0,2.538,4104320.0,146429.0,1544134559.593
1.005,3.015,94.975,0.0,0.0,1.005,4115823.0,142545.0,1544134560.593
1.020,2.551,95.408,0.0,0.0,1.020,4198035.0,145375.0,1544134561.593
2.525,1.515,94.444,0.0,0.0,1.515,4125971.0,147040.0,1544134562.593
1.042,1.042,97.396,0.0,0.0,0.521,4115808.0,142296.0,1544134563.593
1.508,3.015,93.467,0.0,0.0,2.010,4131064.0,145289.0,1544134564.593
3.046,1.523,94.416,0.0,0.0,1.015,4186654.0,149395.0,1544134565.593
0.513,2.051,95.385,1.026,0.0,1.026,4098568.0,142016.0,1544134566.593
2.010,2.513,93.970,0.0,0.0,1.508,4133130.0,143290.0,1544134567.593
2.525,3.030,92.929,0.0,0.0,1.515,4125964.0,147033.0,1544134568.593
1.515,2.525,94.444,0.0,0.0,1.515,4055230.0,140444.0,1544134569.593
