"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_0:1_vc_8_worker_32_rep_2.csv -T 1 80",,,,"Date:","06 Dec 2018 23:07:10 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.616,2.548,92.682,0.583,0.0,0.570,0.0,0.0,80414.847,1130903.963,0.0,0.0,2726.963,8852.296,1544137630.629
43.767,5.263,48.338,0.0,0.0,2.632,10351547.0,10042254.0,0.0,0.0,0.0,0.0,3980.0,10616.0,1544137631.630
35.278,3.392,58.616,0.271,0.0,2.442,13132628.0,12751500.0,0.0,77824.0,0.0,0.0,2968.0,9612.0,1544137632.630
10.078,3.488,85.142,0.0,0.0,1.292,13139441.0,12750929.0,0.0,0.0,0.0,0.0,2951.0,10149.0,1544137633.630
3.185,3.567,92.357,0.0,0.0,0.892,13128956.0,12741933.0,0.0,0.0,0.0,0.0,3105.0,10505.0,1544137634.630
3.145,3.145,91.572,0.0,0.0,2.138,13131078.0,12738108.0,0.0,12288.0,0.0,0.0,3087.0,10398.0,1544137635.630
3.065,2.682,92.976,0.0,0.0,1.277,13140707.0,12750575.0,0.0,0.0,0.0,0.0,2902.0,10179.0,1544137636.630
4.277,3.648,90.314,0.0,0.0,1.761,13333233.0,12941682.0,0.0,0.0,0.0,0.0,3132.0,10603.0,1544137637.630
4.161,2.900,91.173,0.0,0.0,1.765,13133398.0,12746240.0,0.0,0.0,0.0,0.0,2882.0,10084.0,1544137638.630
2.648,3.909,92.055,0.0,0.0,1.387,13139190.0,12746928.0,0.0,0.0,0.0,0.0,2924.0,10143.0,1544137639.630
2.679,2.806,93.495,0.0,0.0,1.020,13132017.0,12746407.0,0.0,0.0,0.0,0.0,2877.0,10030.0,1544137640.630
3.065,2.810,92.720,0.0,0.0,1.405,13334633.0,12941537.0,0.0,0.0,0.0,0.0,2860.0,10178.0,1544137641.630
2.679,2.423,92.730,0.0,0.0,2.168,13138471.0,12748531.0,0.0,0.0,0.0,0.0,2929.0,10191.0,1544137642.630
2.311,2.824,93.710,0.0,0.0,1.155,13134087.0,12747170.0,0.0,0.0,0.0,0.0,2983.0,10143.0,1544137643.631
3.422,2.662,92.395,0.0,0.0,1.521,13124531.0,12738993.0,0.0,0.0,0.0,0.0,3002.0,10308.0,1544137644.630
4.476,3.069,91.049,0.0,0.0,1.407,13137479.0,12750320.0,0.0,0.0,0.0,0.0,3097.0,10547.0,1544137645.630
2.831,2.059,93.694,0.0,0.0,1.416,13549389.0,13145850.0,0.0,0.0,0.0,0.0,3095.0,10561.0,1544137646.630
2.558,2.813,93.350,0.0,0.0,1.279,13126642.0,12724408.0,0.0,0.0,0.0,0.0,2937.0,10271.0,1544137647.630
4.255,3.630,90.738,0.0,0.0,1.377,13133835.0,12763642.0,0.0,0.0,0.0,0.0,3135.0,10397.0,1544137648.630
3.177,2.795,92.122,0.0,0.0,1.906,13549694.0,13150349.0,0.0,0.0,0.0,0.0,3047.0,10548.0,1544137649.630
2.632,4.135,91.479,0.0,0.0,1.754,13537907.0,13137707.0,0.0,0.0,0.0,0.0,3029.0,10576.0,1544137650.630
3.308,2.926,92.748,0.0,0.0,1.018,13131755.0,12741875.0,0.0,0.0,0.0,0.0,2879.0,10118.0,1544137651.630
2.926,3.944,91.985,0.0,0.0,1.145,13549708.0,13150679.0,0.0,0.0,0.0,0.0,3168.0,10777.0,1544137652.630
3.722,3.474,91.067,0.0,0.0,1.737,13128765.0,12741816.0,0.0,0.0,0.0,0.0,2823.0,9958.0,1544137653.630
2.949,2.949,92.949,0.0,0.0,1.154,13134622.0,12748399.0,0.0,0.0,0.0,0.0,2884.0,10127.0,1544137654.630
2.430,2.813,93.478,0.0,0.0,1.279,13137821.0,12750536.0,0.0,0.0,0.0,0.0,2920.0,10162.0,1544137655.630
2.658,4.051,92.278,0.0,0.0,1.013,13130777.0,12742218.0,0.0,0.0,0.0,0.0,2975.0,10255.0,1544137656.630
3.177,3.177,92.503,0.0,0.0,1.144,13337648.0,12942225.0,0.0,0.0,0.0,0.0,2911.0,10215.0,1544137657.630
3.145,2.893,92.075,0.0,0.0,1.887,13139259.0,12750673.0,0.0,0.0,0.0,0.0,2893.0,10259.0,1544137658.630
2.423,2.934,93.367,0.0,0.0,1.276,13128850.0,12741824.0,0.0,0.0,0.0,0.0,2899.0,10004.0,1544137659.630
3.755,4.255,90.613,0.0,0.0,1.377,13130406.0,12741994.0,0.0,7921664.0,0.0,0.0,2999.0,10182.0,1544137660.630
