"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_0:1_vc_8_worker_32_rep_1.csv -T 1 80",,,,"Date:","06 Dec 2018 23:05:17 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
2.839,6.108,88.411,1.414,0.0,1.227,0.0,0.0,1544137517.636
4.211,6.316,85.263,0.0,0.0,4.211,379175.0,10460418.0,1544137518.637
2.062,7.216,89.691,0.0,0.0,1.031,439682.0,12500247.0,1544137519.637
1.031,8.247,90.722,0.0,0.0,0.0,453558.0,12890892.0,1544137520.637
0.0,9.184,89.796,0.0,0.0,1.020,452276.0,12694878.0,1544137521.637
1.075,4.301,93.548,0.0,0.0,1.075,439692.0,12500109.0,1544137522.637
3.158,6.316,90.526,0.0,0.0,0.0,439861.0,12500127.0,1544137523.640
1.075,6.452,92.473,0.0,0.0,0.0,445300.0,12500213.0,1544137524.637
2.083,5.208,92.708,0.0,0.0,0.0,439668.0,12500166.0,1544137525.637
1.020,9.184,88.776,0.0,0.0,1.020,439863.0,12500281.0,1544137526.637
3.158,5.263,91.579,0.0,0.0,0.0,445362.0,12498943.0,1544137527.637
1.042,7.292,90.625,0.0,0.0,1.042,439899.0,12501346.0,1544137528.637
2.105,8.421,87.368,0.0,0.0,2.105,439844.0,12500105.0,1544137529.637
2.128,5.319,92.553,0.0,0.0,0.0,445740.0,12498954.0,1544137530.637
1.010,7.071,89.899,0.0,0.0,2.020,437126.0,12500140.0,1544137531.637
3.030,8.081,87.879,0.0,0.0,1.010,442121.0,12499944.0,1544137532.637
3.158,5.263,90.526,0.0,0.0,1.053,445223.0,12500146.0,1544137533.637
2.128,7.447,90.426,0.0,0.0,0.0,439792.0,12500196.0,1544137534.637
1.031,8.247,90.722,0.0,0.0,0.0,439833.0,12500086.0,1544137535.637
2.062,7.216,89.691,0.0,0.0,1.031,445563.0,12498863.0,1544137536.637
1.042,7.292,73.958,16.667,0.0,1.042,439757.0,12500074.0,1544137537.637
1.042,5.208,92.708,0.0,0.0,1.042,439610.0,12500105.0,1544137538.637
1.099,5.495,92.308,0.0,0.0,1.099,445118.0,12501021.0,1544137539.637
1.031,7.216,91.753,0.0,0.0,0.0,440051.0,12499343.0,1544137540.637
1.042,7.292,91.667,0.0,0.0,0.0,446545.0,12694649.0,1544137541.637
0.0,5.319,93.617,0.0,0.0,1.064,439586.0,12500078.0,1544137542.637
2.970,10.891,85.149,0.0,0.0,0.990,446263.0,12500121.0,1544137543.637
3.125,7.292,89.583,0.0,0.0,0.0,439652.0,12500147.0,1544137544.637
1.053,5.263,92.632,0.0,0.0,1.053,439711.0,12500132.0,1544137545.637
2.083,7.292,89.583,0.0,0.0,1.042,452509.0,12695004.0,1544137546.637
0.0,10.204,89.796,0.0,0.0,0.0,446803.0,12694753.0,1544137547.637
2.083,7.292,90.625,0.0,0.0,0.0,453574.0,12889416.0,1544137548.637
3.093,9.278,85.567,0.0,0.0,2.062,445728.0,12500253.0,1544137549.637
1.053,6.316,92.632,0.0,0.0,0.0,434312.0,12343845.0,1544137550.637
2.128,6.383,91.489,0.0,0.0,0.0,446924.0,12694848.0,1544137551.637
2.020,8.081,87.879,0.0,0.0,2.020,445716.0,12500240.0,1544137552.637
1.053,6.316,92.632,0.0,0.0,0.0,446883.0,12696220.0,1544137553.637
2.105,8.421,89.474,0.0,0.0,0.0,439915.0,12498709.0,1544137554.637
1.064,5.319,92.553,0.0,0.0,1.064,445508.0,12500192.0,1544137555.637
3.158,5.263,91.579,0.0,0.0,0.0,447268.0,12695196.0,1544137556.637
3.061,7.143,89.796,0.0,0.0,0.0,447473.0,12695425.0,1544137557.637
3.061,6.122,88.776,0.0,0.0,2.041,452883.0,12695169.0,1544137558.637
3.030,9.091,84.848,0.0,0.0,3.030,440871.0,12500835.0,1544137559.637
3.158,4.211,91.579,0.0,0.0,1.053,440189.0,12499252.0,1544137560.637
2.105,7.368,90.526,0.0,0.0,0.0,452636.0,12696224.0,1544137561.637
1.020,9.184,88.776,0.0,0.0,1.020,439837.0,12498747.0,1544137562.637
2.020,6.061,89.899,0.0,0.0,2.020,439936.0,12500239.0,1544137563.637
4.167,8.333,87.500,0.0,0.0,0.0,445496.0,12500380.0,1544137564.637
2.062,6.186,91.753,0.0,0.0,0.0,439591.0,12500014.0,1544137565.637
2.083,9.375,85.417,0.0,0.0,3.125,462833.0,13085294.0,1544137566.637
