"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_0:1_vc_24_worker_8_rep_2.csv -T 1 80",,,,"Date:","06 Dec 2018 23:41:21 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.492,2.456,92.902,0.419,0.0,0.732,0.0,0.0,57253.558,860273.747,0.0,0.0,2486.790,8173.248,1544139681.101
42.562,4.959,49.587,0.0,0.0,2.893,11016070.0,10759409.0,0.0,0.0,0.0,0.0,2784.0,8067.0,1544139682.101
28.534,3.699,63.937,0.0,0.0,3.831,13342705.0,13151931.0,0.0,24576.0,0.0,0.0,2394.0,8778.0,1544139683.101
8.098,3.342,86.247,0.0,0.0,2.314,13339635.0,13135103.0,0.0,0.0,0.0,0.0,1570.0,8817.0,1544139684.101
2.299,2.171,93.487,0.0,0.0,2.043,13128203.0,12925718.0,0.0,0.0,0.0,0.0,1251.0,8595.0,1544139685.101
4.574,3.050,90.851,0.0,0.0,1.525,13133916.0,12984861.0,0.0,0.0,0.0,0.0,1525.0,8622.0,1544139686.101
3.149,3.652,91.310,0.0,0.0,1.889,13349615.0,13214336.0,0.0,0.0,0.0,0.0,1691.0,9138.0,1544139687.101
1.931,2.188,93.822,0.0,0.0,2.059,13135442.0,13075497.0,0.0,0.0,0.0,0.0,1587.0,8685.0,1544139688.102
2.764,3.015,91.834,0.0,0.0,2.387,13340111.0,13213556.0,0.0,0.0,0.0,0.0,1687.0,8842.0,1544139689.102
2.281,3.169,92.522,0.0,0.0,2.028,13342908.0,13230210.0,0.0,0.0,0.0,0.0,1685.0,8971.0,1544139690.101
