"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_0:1_vc_40_worker_32_rep_1.csv -T 1 80",,,,"Date:","07 Dec 2018 00:36:26 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
1.873,2.162,94.324,0.503,0.0,1.137,0.0,0.0,1544142986.726
0.995,0.0,99.005,0.0,0.0,0.0,10786.0,20883.0,1544142987.727
1.015,1.523,96.447,0.0,0.0,1.015,3507615.0,121235.0,1544142988.727
0.500,2.0,94.0,0.0,0.0,3.500,4297303.0,146681.0,1544142989.727
1.531,2.551,94.898,0.0,0.0,1.020,4285511.0,150380.0,1544142990.727
1.015,1.523,95.431,0.0,0.0,2.030,4314889.0,147281.0,1544142991.727
2.0,2.0,94.0,0.0,0.0,2.0,4297332.0,146700.0,1544142992.727
2.020,2.525,93.939,0.0,0.0,1.515,4320718.0,151627.0,1544142993.727
1.493,2.488,93.532,0.0,0.0,2.488,4314780.0,147170.0,1544142994.727
1.020,2.041,95.408,0.0,0.0,1.531,4270906.0,145728.0,1544142995.727
2.041,1.531,95.408,0.0,0.0,1.020,4364448.0,152927.0,1544142996.727
0.503,2.513,94.472,0.0,0.0,2.513,4279615.0,145977.0,1544142997.727
1.005,2.010,94.472,0.0,0.0,2.513,4297296.0,146654.0,1544142998.727
2.500,2.500,94.0,0.0,0.0,1.0,4316281.0,151449.0,1544142999.727
2.020,2.525,94.444,0.0,0.0,1.010,4279689.0,146032.0,1544143000.727
1.970,2.956,92.611,0.0,0.0,2.463,4345651.0,148339.0,1544143001.727
2.030,1.523,94.416,0.0,0.0,2.030,4325517.0,152478.0,1544143002.727
0.510,1.020,95.918,0.0,0.0,2.551,4292848.0,146455.0,1544143003.727
1.005,2.513,94.975,0.0,0.0,1.508,4301587.0,146702.0,1544143004.727
2.020,3.030,93.434,0.0,0.0,1.515,4399724.0,154258.0,1544143005.727
0.513,2.051,96.410,0.0,0.0,1.026,4376317.0,149293.0,1544143006.727
1.005,2.513,94.472,0.0,0.0,2.010,4371949.0,149168.0,1544143007.727
1.015,2.538,94.416,0.0,0.0,2.030,4461154.0,156260.0,1544143008.727
1.026,1.538,96.410,0.0,0.0,1.026,4314813.0,147203.0,1544143009.727
1.015,2.030,94.924,0.0,0.0,2.030,4341141.0,148063.0,1544143010.727
1.026,1.538,95.385,0.0,0.0,2.051,4311805.0,151221.0,1544143011.727
1.010,2.020,95.455,0.0,0.0,1.515,4292885.0,146501.0,1544143012.727
1.015,2.030,93.909,1.523,0.0,1.523,4376341.0,149312.0,1544143013.727
2.010,2.010,93.467,0.0,0.0,2.513,4276652.0,150003.0,1544143014.727
1.005,1.508,93.970,0.0,0.0,3.518,4310385.0,147026.0,1544143015.727
1.485,1.980,93.564,0.0,0.0,2.970,4310451.0,147094.0,1544143016.727
2.956,3.448,91.626,0.0,0.0,1.970,4311842.0,151236.0,1544143017.727
1.485,2.970,93.564,0.0,0.0,1.980,4332300.0,147699.0,1544143018.727
2.010,2.010,94.472,0.0,0.0,1.508,4319108.0,147129.0,1544143019.727
3.030,2.525,93.939,0.0,0.0,0.505,4298622.0,150909.0,1544143020.727
0.515,0.515,96.392,0.0,0.0,2.577,4314825.0,147220.0,1544143021.727
1.010,2.525,95.455,0.0,0.0,1.010,4354387.0,148584.0,1544143022.727
2.475,2.475,92.574,0.0,0.0,2.475,4324660.0,149741.0,1544143023.727
3.0,2.0,94.0,0.0,0.0,1.0,4297615.0,148562.0,1544143024.727
1.0,3.0,93.0,0.0,0.0,3.0,4297194.0,146573.0,1544143025.727
2.0,2.500,94.0,0.0,0.0,1.500,4354356.0,148553.0,1544143026.727
2.475,3.465,92.574,0.0,0.0,1.485,4390939.0,153951.0,1544143027.727
1.500,3.0,94.0,0.0,0.0,1.500,4275298.0,145884.0,1544143028.727
1.0,3.0,94.0,0.0,0.0,2.0,4393964.0,149971.0,1544143029.727
2.525,2.020,93.939,0.0,0.0,1.515,4311911.0,151312.0,1544143030.727
1.010,1.515,95.455,0.0,0.0,2.020,4301681.0,146805.0,1544143031.727
1.031,1.546,96.392,0.0,0.0,1.031,4389550.0,149796.0,1544143032.727
1.485,2.475,93.069,0.0,0.0,2.970,4364614.0,153085.0,1544143033.727
1.538,0.513,96.923,0.0,0.0,1.026,4367567.0,149030.0,1544143034.727
1.010,2.020,93.939,0.0,0.0,3.030,4323573.0,147467.0,1544143035.727
2.030,2.030,94.924,0.0,0.0,1.015,4324984.0,151671.0,1544143036.727
1.015,2.030,95.939,0.0,0.0,1.015,4398277.0,150024.0,1544143037.727
1.0,2.500,94.500,0.0,0.0,2.0,4292837.0,146452.0,1544143038.727
1.523,2.030,94.924,0.0,0.0,1.523,4355737.0,152695.0,1544143039.727
2.041,1.020,95.408,0.0,0.0,1.531,4327883.0,147536.0,1544143040.727
1.010,2.525,95.455,0.0,0.0,1.010,4310310.0,146961.0,1544143041.727
1.015,2.030,94.924,0.0,0.0,2.030,4342543.0,152244.0,1544143042.727
0.510,3.061,94.388,0.0,0.0,2.041,4339473.0,153537.0,1544143043.727
1.493,3.483,85.572,7.960,0.0,1.493,4407113.0,150377.0,1544143044.727
1.508,2.010,92.965,0.0,0.0,3.518,4311887.0,151288.0,1544143045.727
0.508,2.538,95.431,0.0,0.0,1.523,4319203.0,147346.0,1544143046.727
2.010,2.010,94.472,0.0,0.0,1.508,4323581.0,147485.0,1544143047.727
2.030,1.523,95.431,0.0,0.0,1.015,4294239.0,150626.0,1544143048.727
1.015,1.523,94.924,0.0,0.0,2.538,4306013.0,146896.0,1544143049.727
1.005,3.015,94.472,0.0,0.0,1.508,4341196.0,148126.0,1544143050.727
1.010,2.020,93.939,0.0,0.0,3.030,4412985.0,154781.0,1544143051.727
1.005,2.010,94.472,0.0,0.0,2.513,4319283.0,147428.0,1544143052.727
1.980,3.465,93.564,0.0,0.0,0.990,4310444.0,147074.0,1544143053.727
1.031,1.546,96.392,0.0,0.0,1.031,4346992.0,152449.0,1544143054.727
1.515,2.525,94.444,0.0,0.0,1.515,4411423.0,150447.0,1544143055.727
1.010,2.525,94.949,0.0,0.0,1.515,4279634.0,145975.0,1544143056.727
1.500,3.0,93.0,0.0,0.0,2.500,4338176.0,152107.0,1544143057.727
0.508,3.046,95.431,0.0,0.0,1.015,4305935.0,146827.0,1544143058.727
1.005,2.010,94.975,0.0,0.0,2.010,4323548.0,147436.0,1544143059.727
