"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:0_vc_32_worker_32_rep_3.csv -T 1 80",,,,"Date:","07 Dec 2018 07:08:29 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.788,3.090,92.210,0.107,0.0,0.805,0.0,0.0,14797.129,380501.062,0.0,0.0,3015.165,9691.896,1544166509.898
47.592,7.649,42.635,0.0,0.0,2.125,11758435.0,11074758.0,0.0,0.0,0.0,0.0,4904.0,13334.0,1544166510.901
44.539,10.638,42.411,0.0,0.0,2.411,23347311.0,22491404.0,0.0,0.0,0.0,0.0,7516.0,22549.0,1544166511.899
14.148,12.225,70.055,0.0,0.0,3.571,32850171.0,31651987.0,0.0,0.0,0.0,0.0,11216.0,33052.0,1544166512.899
11.413,11.821,73.505,0.0,0.0,3.261,34113501.0,32976738.0,0.0,0.0,0.0,0.0,11148.0,32533.0,1544166513.899
12.602,12.873,71.816,0.0,0.0,2.710,33175707.0,32219317.0,0.0,0.0,0.0,0.0,11304.0,33063.0,1544166514.899
11.050,10.912,75.276,0.0,0.0,2.762,35292308.0,34258178.0,0.0,0.0,0.0,0.0,11556.0,33837.0,1544166515.899
13.863,11.844,70.794,0.0,0.0,3.499,34740934.0,33658085.0,0.0,0.0,0.0,0.0,11434.0,33476.0,1544166516.899
12.951,12.951,71.696,0.0,0.0,2.403,35279285.0,34179679.0,0.0,0.0,0.0,0.0,11484.0,33707.0,1544166517.899
13.680,12.585,70.451,0.0,0.0,3.283,36621676.0,35656030.0,0.0,0.0,0.0,0.0,11483.0,33827.0,1544166518.899
11.004,12.930,73.590,0.0,0.0,2.476,36705641.0,35554519.0,0.0,0.0,0.0,0.0,11459.0,34107.0,1544166519.899
10.784,11.204,74.930,0.420,0.0,2.661,34086558.0,33023935.0,0.0,73728.0,0.0,0.0,11642.0,33814.0,1544166520.899
11.464,12.431,73.481,0.0,0.0,2.624,34625162.0,33630928.0,0.0,0.0,0.0,0.0,12406.0,35796.0,1544166521.899
10.641,12.005,74.488,0.0,0.0,2.865,36760071.0,35784701.0,0.0,0.0,0.0,0.0,11233.0,33584.0,1544166522.904
13.223,11.570,72.727,0.0,0.0,2.479,39387471.0,38105387.0,0.0,0.0,0.0,0.0,11431.0,35238.0,1544166523.899
12.466,11.096,73.562,0.0,0.0,2.877,38233784.0,37179334.0,0.0,0.0,0.0,0.0,10980.0,33055.0,1544166524.899
10.680,11.512,74.757,0.0,0.0,3.051,37360465.0,36116908.0,0.0,0.0,0.0,0.0,11490.0,34372.0,1544166525.900
11.615,14.820,71.028,0.0,0.0,2.537,37863437.0,36810572.0,0.0,0.0,0.0,0.0,12565.0,37282.0,1544166526.899
10.843,10.576,76.037,0.0,0.0,2.544,35404129.0,34284664.0,0.0,0.0,0.0,0.0,10761.0,32083.0,1544166527.905
12.483,11.805,72.999,0.0,0.0,2.714,36844106.0,35753904.0,0.0,0.0,0.0,0.0,11388.0,34095.0,1544166528.899
12.634,12.500,72.849,0.0,0.0,2.016,38599500.0,37469317.0,0.0,0.0,0.0,0.0,11789.0,35420.0,1544166529.899
10.583,12.619,74.220,0.0,0.0,2.578,36312257.0,35192685.0,0.0,0.0,0.0,0.0,11587.0,34031.0,1544166530.899
11.908,12.314,73.613,0.0,0.0,2.165,37745185.0,36664035.0,0.0,0.0,0.0,0.0,11517.0,34418.0,1544166531.899
11.264,11.538,74.588,0.0,0.0,2.610,36310537.0,35239215.0,0.0,0.0,0.0,0.0,11578.0,34320.0,1544166532.899
13.488,11.717,72.207,0.0,0.0,2.589,39487538.0,38143347.0,0.0,0.0,0.0,0.0,11761.0,35701.0,1544166533.898
9.564,11.252,76.653,0.0,0.0,2.532,37165828.0,36152967.0,0.0,0.0,0.0,0.0,10928.0,33119.0,1544166534.899
10.661,12.281,74.359,0.0,0.0,2.699,35910969.0,34731507.0,0.0,0.0,0.0,0.0,11733.0,34082.0,1544166535.899
10.193,12.672,73.967,0.0,0.0,3.168,38235049.0,37239557.0,0.0,0.0,0.0,0.0,11837.0,35092.0,1544166536.899
10.612,11.701,75.646,0.0,0.0,2.041,38305154.0,37129884.0,0.0,0.0,0.0,0.0,11359.0,34422.0,1544166537.899
11.653,12.737,72.764,0.0,0.0,2.846,38600021.0,37277050.0,0.0,0.0,0.0,0.0,11481.0,34432.0,1544166538.899
11.157,12.948,73.003,0.138,0.0,2.755,36792109.0,35612559.0,0.0,22396928.0,0.0,0.0,12142.0,35738.0,1544166539.899
11.111,11.523,74.486,0.0,0.0,2.881,39003268.0,37891502.0,0.0,0.0,0.0,0.0,10578.0,32401.0,1544166540.899
11.717,11.444,73.569,0.0,0.0,3.270,34757019.0,33781396.0,0.0,0.0,0.0,0.0,11006.0,31885.0,1544166541.900
11.528,11.662,75.201,0.0,0.0,1.609,38053177.0,36926112.0,0.0,0.0,0.0,0.0,10607.0,32235.0,1544166542.899
10.959,10.822,75.479,0.0,0.0,2.740,37485385.0,36314890.0,0.0,0.0,0.0,0.0,11522.0,34430.0,1544166543.899
10.621,11.724,75.034,0.0,0.0,2.621,38768886.0,37514085.0,0.0,12288.0,0.0,0.0,11022.0,33644.0,1544166544.902
12.312,12.449,72.640,0.0,0.0,2.599,39497433.0,38357496.0,0.0,0.0,0.0,0.0,11712.0,36002.0,1544166545.900
10.027,13.550,73.848,0.0,0.0,2.575,35828210.0,34667833.0,0.0,0.0,0.0,0.0,11075.0,32662.0,1544166546.899
11.781,11.781,74.110,0.0,0.0,2.329,35134272.0,34187174.0,0.0,0.0,0.0,0.0,11147.0,32782.0,1544166547.899
12.650,9.987,74.301,0.0,0.0,3.063,36798669.0,35658578.0,0.0,0.0,0.0,0.0,10819.0,32174.0,1544166548.901
10.929,12.295,73.907,0.0,0.0,2.869,36119761.0,35109182.0,0.0,0.0,0.0,0.0,11510.0,33856.0,1544166549.899
11.717,11.444,73.569,0.136,0.0,3.134,35396399.0,34250769.0,0.0,32768.0,0.0,0.0,11376.0,33787.0,1544166550.899
11.773,11.231,74.696,0.0,0.0,2.300,40912966.0,39491490.0,0.0,0.0,0.0,0.0,10404.0,32084.0,1544166551.899
9.905,11.398,75.712,0.0,0.0,2.985,36999521.0,35771345.0,0.0,0.0,0.0,0.0,10730.0,32564.0,1544166552.899
