"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:0_vc_4_rep_2.csv -T 1 80",,,,"Date:","06 Dec 2018 07:09:45 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
4.901,5.395,84.224,2.992,0.0,2.488,0.0,0.0,1544080185.672
3.590,5.641,89.231,0.0,0.0,1.538,433942.0,12861321.0,1544080186.673
2.564,5.128,88.718,0.0,0.0,3.590,470260.0,14092289.0,1544080187.673
2.551,6.122,88.776,0.0,0.0,2.551,473620.0,14192924.0,1544080188.673
4.124,4.124,88.144,0.0,0.0,3.608,493576.0,14587480.0,1544080189.673
3.046,6.091,87.310,0.0,0.0,3.553,475020.0,14251680.0,1544080190.675
2.591,4.145,90.674,0.0,0.0,2.591,469486.0,14079739.0,1544080191.673
4.103,5.128,88.718,0.0,0.0,2.051,478670.0,14180484.0,1544080192.673
3.158,2.632,91.579,0.0,0.0,2.632,477120.0,14281107.0,1544080193.673
2.604,4.167,90.104,0.0,0.0,3.125,458080.0,13744196.0,1544080194.673
2.128,3.723,90.426,0.0,0.0,3.723,479502.0,14197361.0,1544080195.673
3.046,5.584,88.832,0.0,0.0,2.538,469888.0,14086435.0,1544080196.673
3.158,5.263,88.947,0.0,0.0,2.632,458728.0,13669975.0,1544080197.673
4.103,4.615,89.231,0.0,0.0,2.051,461170.0,13639506.0,1544080198.673
3.061,4.592,89.286,0.0,0.0,3.061,464166.0,13920353.0,1544080199.673
3.077,5.128,88.718,0.0,0.0,3.077,477194.0,14302151.0,1544080200.673
1.562,2.604,94.792,0.0,0.0,1.042,286866.0,8578765.0,1544080201.674
0.508,0.508,98.985,0.0,0.0,0.0,37524.0,714690.0,1544080202.673
1.010,0.505,97.475,0.0,0.0,1.010,93886.0,2792554.0,1544080203.673
2.564,3.077,92.308,0.0,0.0,2.051,338988.0,7547104.0,1544080204.675
1.554,2.073,94.301,0.0,0.0,2.073,249152.0,9940821.0,1544080205.673
2.551,3.061,91.327,0.0,0.0,3.061,369408.0,11358854.0,1544080206.673
3.030,6.061,86.869,0.0,0.0,4.040,452556.0,13412981.0,1544080207.673
2.083,4.688,91.146,0.0,0.0,2.083,458220.0,13706973.0,1544080208.673
3.061,4.592,89.286,0.0,0.0,3.061,445302.0,13370624.0,1544080209.673
2.604,5.208,90.104,0.0,0.0,2.083,417652.0,12361474.0,1544080210.673
1.026,5.128,89.744,0.0,0.0,4.103,449120.0,13460516.0,1544080211.673
4.124,4.124,89.691,0.0,0.0,2.062,466620.0,13983216.0,1544080212.673
4.082,4.592,89.286,0.0,0.0,2.041,443456.0,13119505.0,1544080213.673
1.579,4.211,92.105,0.0,0.0,2.105,476140.0,14268543.0,1544080214.673
3.077,4.615,88.205,1.538,0.0,2.564,454440.0,13614058.0,1544080215.673
3.535,4.040,88.384,0.0,0.0,4.040,435756.0,12893128.0,1544080216.673
2.525,6.061,88.384,0.0,0.0,3.030,452900.0,13542698.0,1544080217.673
1.571,4.188,91.623,0.0,0.0,2.618,476346.0,14268569.0,1544080218.673
3.500,7.0,86.500,0.0,0.0,3.0,458650.0,13609957.0,1544080219.673
2.604,5.208,89.062,0.0,0.0,3.125,469140.0,14046172.0,1544080220.673
3.093,4.639,88.660,0.0,0.0,3.608,457312.0,13711611.0,1544080221.673
